well_name,x,y,cluster,prob
25-083-21243-00-00,4.109545,7.151036,-1,0.0
25-083-22947-00-00,5.05721,7.788369,2,0.8420195387557335
25-091-05173-00-00,3.1240187,9.989383,2,1.0
25-083-22447-00-00,3.6468194,8.165749,2,1.0
25-025-05164-00-00,2.0692213,9.049701,2,0.8747387080123873
25-085-21247-00-00,4.369014,9.825982,-1,0.0
25-085-21228-00-00,2.9117062,10.061588,2,1.0
25-083-22318-00-00,6.5328984,7.7180357,3,1.0
25-085-05231-00-00,0.9923403,10.244511,2,1.0
25-101-22617-00-00,5.5201597,6.180942,-1,0.0
25-083-22299-00-00,5.4092917,7.5161357,-1,0.0
25-065-21113-00-00,1.392182,9.641752,2,1.0
25-025-22424-00-00,3.3321965,9.939536,2,1.0
25-035-21915-00-00,1.0098305,10.283211,2,1.0
25-083-23358-00-00,2.2165344,8.251097,2,1.0
25-101-10193-00-00,6.3573694,6.623881,-1,0.0
25-025-21591-00-00,4.1050987,9.875139,-1,0.0
25-083-22142-00-00,7.1757855,8.302067,3,1.0
25-065-21092-00-00,2.2877123,9.486073,2,1.0
25-101-60155-00-00,8.380136,9.272223,4,0.8766128676547411
25-085-21573-00-00,4.0544553,8.18928,2,1.0
25-085-05019-00-00,6.352108,4.67155,0,1.0
25-005-23797-00-00,1.2331567,9.740213,2,1.0
25-083-21911-00-00,7.7508903,9.086084,3,0.5869236589794785
25-099-05286-00-00,4.406967,7.790571,2,1.0
25-025-21285-00-00,8.233009,9.7119665,4,0.8390239563081757
25-101-22348-00-00,2.645363,9.631464,2,0.9793665260650325
25-087-21540-00-00,7.2942915,7.6555467,3,0.6247767167138762
25-099-05306-00-00,2.6853328,7.6031556,-1,0.0
25-073-60015-00-00,2.5002158,8.009385,2,0.8352314012825176
25-025-21523-00-00,3.680294,8.194959,2,1.0
25-009-05021-00-00,1.4574248,8.938462,2,0.9566225869127946
25-101-24114-00-00,1.8335346,8.34893,2,1.0
25-083-22264-00-00,6.993756,8.107786,3,1.0
25-083-22897-00-00,3.5541303,7.6573963,2,0.9345513501536719
25-035-06185-00-00,7.171873,7.0030394,-1,0.0
25-083-23284-00-00,4.2195396,7.697594,2,1.0
25-101-60147-00-00,8.041583,10.019931,4,1.0
25-075-21417-00-00,2.2693608,8.910864,2,0.8649648504293095
25-083-22831-00-00,5.6101723,7.471761,3,0.7251830301193188
25-051-05071-00-00,7.96843,5.549646,0,1.0
25-085-05061-00-00,0.9484816,10.113663,2,1.0
25-085-05021-00-00,1.6930704,8.4662285,2,1.0
25-065-21343-00-00,7.228111,6.705363,-1,0.0
25-091-21338-00-00,1.8770219,9.433625,2,1.0
25-085-21568-00-00,3.1758664,9.920021,2,1.0
25-083-22536-00-00,6.3081017,7.6401315,3,0.9459144989155106
25-101-21910-00-00,8.339292,9.914133,4,0.928178821791092
25-083-22433-00-00,3.804894,8.198965,2,1.0
25-009-60074-00-00,1.4791197,8.9126835,2,1.0
25-101-23771-00-00,7.190899,9.217852,-1,0.0
25-101-06356-00-00,8.692167,9.81705,4,0.716892116850806
25-105-21576-00-00,4.2897468,7.1542253,1,0.7400104350221959
25-101-09920-00-00,7.4302764,4.8612595,0,1.0
25-087-05280-00-00,0.77310133,9.923428,2,0.9815269958796061
25-025-21508-00-00,4.8552227,6.0389175,1,1.0
25-083-21879-00-00,4.9346924,5.5182343,-1,0.0
25-035-21402-00-00,7.976573,5.5269403,0,1.0
25-101-09739-00-00,7.7023587,5.605701,0,1.0
25-021-21199-00-00,2.4647102,8.415017,2,0.8816736358404078
25-101-06237-00-00,7.7700515,5.4072957,0,1.0
25-025-21721-00-00,4.4719157,7.20552,-1,0.0
25-083-21672-00-00,3.926835,6.773207,1,0.8010969924788619
25-083-23171-00-00,7.2500024,8.657708,3,0.707794418573679
25-035-21550-00-00,2.5307112,9.427237,2,0.9793665260650325
25-101-05352-00-00,6.8172655,4.617468,0,1.0
25-101-05986-00-00,7.5846634,5.9764214,0,1.0
25-035-21039-00-00,7.180784,7.470656,3,0.6841751422159307
25-085-21884-00-00,3.8306684,7.7424593,2,1.0
25-085-05057-00-00,7.7076755,5.3668,0,1.0
25-083-22106-00-00,6.26628,7.9585185,3,0.6221386683714002
25-025-22423-00-00,1.4766575,10.172527,-1,0.0
25-083-22997-00-00,4.3069825,6.7471924,-1,0.0
25-101-21099-00-00,7.9362645,10.245734,4,0.9058269130372215
25-035-05815-00-00,3.3399472,7.566356,-1,0.0
25-073-05274-00-00,3.7235384,8.724691,-1,0.0
25-101-07397-00-00,7.1788664,7.327794,3,0.616713132427818
25-083-22815-00-00,6.377216,7.225628,3,0.5774388396978922
25-085-05062-00-00,1.0414162,10.058464,2,1.0
25-085-05190-00-00,5.974253,4.7485695,0,1.0
25-005-05089-00-00,1.0652289,10.111002,2,1.0
25-101-06668-00-00,8.076133,5.7827954,0,1.0
25-083-23375-00-00,4.816314,6.171859,1,1.0
25-087-21520-00-00,7.773163,9.617149,4,0.9299093123991067
25-075-21127-00-00,1.6445491,8.647291,2,1.0
25-101-05796-00-00,2.837163,9.387935,2,0.9721650706377019
25-099-05310-00-00,6.008031,5.223373,0,1.0
25-009-21294-00-00,1.6649737,9.38618,2,1.0
25-101-09933-00-00,7.157944,5.960806,0,0.8913755897379786
25-065-21111-00-00,1.4016213,9.395866,2,1.0
25-075-21124-00-00,1.2118156,10.003,2,1.0
25-099-05170-00-00,7.993663,5.6404095,0,1.0
25-101-60003-00-00,3.8937144,8.502142,-1,0.0
25-035-21419-00-00,8.415541,10.255563,4,0.8431995511957925
25-091-21192-00-00,6.1907763,4.9103374,0,1.0
25-083-22797-00-00,3.3515623,7.904932,2,0.9922076788012372
25-025-21643-00-00,6.707819,5.4331956,0,1.0
25-073-21557-00-00,0.80568093,10.267591,2,1.0
25-025-21538-00-00,3.2441049,8.018307,2,1.0
25-083-23209-00-00,4.7251773,7.868348,2,0.9579082439541633
25-025-21276-00-00,1.9669726,9.886035,2,0.921864413763981
25-101-05818-00-00,2.7133925,8.182519,2,1.0
25-101-06960-00-00,3.8554378,9.462521,-1,0.0
25-101-60134-00-00,7.8026567,10.18545,4,1.0
25-085-21173-00-00,7.6171436,5.810078,0,1.0
25-101-22433-00-00,7.20235,7.685858,3,0.8260453121563337
25-083-23092-00-00,8.086468,9.503112,4,0.9299093123991067
25-025-22327-00-00,4.034733,9.761164,-1,0.0
25-101-05744-00-00,7.5195904,6.050125,0,1.0
25-083-21161-00-00,3.2932823,9.962245,2,1.0
25-025-23079-00-00,2.3024707,8.389782,2,0.9178141111209104
25-085-05045-00-00,0.98076427,10.310004,2,1.0
25-101-23176-00-00,3.942059,9.649157,-1,0.0
25-083-22852-00-00,3.5071716,7.781402,2,1.0
25-051-21526-00-00,8.02311,9.956939,4,1.0
25-101-22523-00-00,8.454072,9.20389,4,0.8766128676547411
25-073-21195-00-00,6.647139,5.599644,0,1.0
25-035-21619-00-00,1.4286578,9.3326,2,1.0
25-083-21571-00-00,3.1309006,8.897258,-1,0.0
25-021-21128-00-00,3.959623,8.090771,2,1.0
25-101-24026-00-00,7.30808,8.057301,3,0.7639164284639459
25-101-06554-00-00,3.3745599,8.348891,2,1.0
25-101-06250-00-00,6.098306,5.5279517,0,1.0
25-009-21010-00-00,6.1548896,7.667408,3,0.9459144989155106
25-101-06294-00-00,3.8896039,6.429714,1,1.0
25-083-22505-00-00,6.663289,7.6456113,3,1.0
25-083-22504-00-00,6.838398,8.451075,3,0.7256703321570461
25-069-21108-00-00,1.7161483,8.606708,2,1.0
25-009-05393-00-00,8.062575,8.944685,-1,0.0
25-101-23973-00-00,8.031917,5.658653,0,1.0
25-091-21493-00-00,1.0505298,10.14062,2,1.0
25-083-22908-00-00,4.8340607,7.481957,-1,0.0
25-025-21462-00-00,2.9150696,9.021161,-1,0.0
25-025-21341-00-00,3.3790305,7.6617107,2,0.9371204903825326
25-083-21702-00-00,4.236068,8.357665,2,0.9261654813759269
25-083-21281-00-00,2.8525765,8.095839,2,1.0
25-009-05010-00-00,1.4703747,9.278071,2,1.0
25-025-05468-00-00,1.1019692,10.324515,2,1.0
25-083-22085-00-00,6.7159667,7.636383,3,1.0
25-101-22193-00-00,7.896245,8.249023,-1,0.0
25-035-07221-00-00,1.7571698,9.292504,2,1.0
25-083-22644-00-00,6.6503377,7.4683657,3,0.8553801156735348
25-035-21411-00-00,4.3683176,10.24034,-1,0.0
25-083-23175-00-00,3.0687027,8.119555,2,1.0
25-003-05067-00-00,1.7603725,8.709378,2,1.0
25-025-21352-00-00,7.82418,9.458632,4,0.9299093123991067
25-083-22154-00-00,6.743713,7.5859404,3,1.0
25-091-05150-00-00,4.2481985,6.608053,1,0.8797600565722251
25-021-21112-00-00,5.020099,7.5188336,-1,0.0
25-091-05193-00-00,7.4202175,8.8105955,3,0.7244554985318337
25-025-21825-00-00,6.709487,5.564502,0,1.0
25-099-21035-00-00,2.1754327,9.831559,2,0.991260895426517
25-025-22330-00-00,3.2527325,10.063399,2,1.0
25-009-05060-00-00,7.744989,8.129495,-1,0.0
25-073-21618-00-00,0.51259387,10.06351,2,1.0
25-073-05125-00-00,4.3704634,6.042695,1,0.9193284846762863
25-083-21907-00-00,1.9797106,9.775003,2,0.9642257689390074
25-083-22038-00-00,6.8027406,8.172938,3,0.764508075008143
25-101-23118-00-00,7.130127,7.8581157,3,1.0
25-009-21302-00-00,2.877611,8.528344,2,0.8256630086798376
25-087-05321-00-00,6.0693164,4.777573,0,1.0
25-083-23223-00-00,3.6881373,8.068506,2,1.0
25-025-21725-00-00,2.5942905,8.296721,2,1.0
25-035-05714-00-00,7.5885906,5.1104937,0,1.0
25-083-22178-00-00,6.8263025,8.110591,3,0.947039337665087
25-101-60043-00-00,8.216787,10.0735,4,1.0
25-085-05030-00-00,0.7984855,10.263835,2,1.0
25-091-21946-00-00,6.0967584,5.9528246,0,0.7811060430731317
25-073-07021-00-00,1.9581407,10.024268,2,0.9167866620421643
25-087-05296-00-00,1.100624,10.207028,2,1.0
25-099-21100-00-00,7.85359,8.243894,-1,0.0
25-005-05034-00-00,1.3773948,9.311132,2,1.0
25-025-21514-00-00,6.4572678,5.174462,0,1.0
25-051-05461-00-00,8.264674,9.590231,4,0.8360297940475613
25-101-09919-00-00,0.8453261,9.185389,-1,0.0
25-083-22687-00-00,3.8420887,8.2855835,2,1.0
25-083-22615-00-00,6.036142,7.4452534,3,0.71736935492121
25-025-22250-00-00,3.011918,9.383102,2,0.9554540790713523
25-085-21177-00-00,8.576731,9.885852,4,1.0
25-101-09720-00-00,1.1793102,10.010177,2,1.0
25-101-22435-00-00,6.412571,8.253296,-1,0.0
25-083-21445-00-00,3.3117437,9.988206,2,1.0
25-083-21409-00-00,8.404616,10.18412,4,1.0
25-101-09738-00-00,7.3083854,7.576701,3,0.5654999407824677
25-083-23192-00-00,5.634385,7.2880282,-1,0.0
25-101-22495-00-00,7.538993,6.0451493,0,1.0
25-083-22004-00-00,6.9905033,8.580007,3,0.7737979021754198
25-025-21551-00-00,4.5046835,7.774959,2,1.0
25-083-22643-00-00,6.612969,7.5388517,3,1.0
25-101-06191-00-00,3.5184798,7.2506986,-1,0.0
25-085-21064-00-00,1.0674698,9.451169,2,1.0
25-073-21481-00-00,8.072012,5.9337854,0,1.0
25-035-21917-00-00,0.88742024,10.223222,2,1.0
25-091-21307-00-00,3.361297,7.4683504,-1,0.0
25-073-05193-00-00,2.2737184,9.851009,2,0.9599818572259583
25-091-21116-00-00,1.7718427,9.115239,2,1.0
25-035-21204-00-00,2.8022132,9.401356,2,1.0
25-083-22682-00-00,6.7518363,7.8225427,3,0.9512361005551274
25-105-21375-00-00,7.51111,9.003205,3,0.7244554985318337
25-073-05225-00-00,1.244052,10.127537,2,1.0
25-099-05417-00-00,6.8913693,8.707639,-1,0.0
25-083-22285-00-00,7.2020617,8.1674595,3,0.8853987922345028
25-005-23773-00-00,1.7840083,8.9360695,2,1.0
25-005-05039-00-00,3.4108162,10.051021,2,1.0
25-083-21292-00-00,1.8988246,9.445871,2,1.0
25-083-22803-00-00,7.387434,8.241213,3,0.7569548487007111
25-005-05062-00-00,4.1838617,8.105665,2,1.0
25-099-21121-00-00,8.376633,10.296091,4,0.8356403455856031
25-051-21615-00-00,7.879702,9.084866,-1,0.0
25-069-21129-00-00,4.2641892,5.982625,1,1.0
25-025-05695-00-00,3.4750807,8.201039,2,1.0
25-083-22107-00-00,4.9753394,7.677967,2,0.8420195387557335
25-073-21434-00-00,6.8999777,8.410537,3,0.7810612270388908
25-083-21669-00-00,6.4433837,5.091948,0,1.0
25-083-23345-00-00,2.4948182,8.156605,2,1.0
25-083-23436-00-00,4.871617,5.9498963,1,1.0
25-003-05076-00-00,0.5605487,10.024144,2,1.0
25-085-21538-00-00,1.7177128,8.941605,2,1.0
25-101-60158-00-00,8.375143,9.198683,4,0.8766128676547411
25-099-21148-00-00,7.375253,5.6607704,0,0.9183741719718422
25-095-21283-00-00,5.5730267,5.1597176,0,0.7912859152594196
25-035-08701-00-00,8.463021,9.217461,4,0.8766128676547411
25-073-21669-00-00,0.4710065,10.036846,2,1.0
25-085-05054-00-00,6.2820163,5.3508964,0,1.0
25-101-22106-00-00,3.5340073,9.967227,2,1.0
25-083-22242-00-00,6.8512464,7.994433,3,0.9117269190864583
25-101-06594-00-00,3.8096263,7.6754937,2,1.0
25-101-06025-00-00,4.522981,8.303834,-1,0.0
25-083-21034-00-00,3.903048,5.87893,1,1.0
25-101-10024-00-00,8.511669,9.823791,4,1.0
25-083-21346-00-00,2.127126,9.060891,2,0.9325045818932199
25-101-06782-00-00,4.344475,7.576886,2,0.8493629019045319
25-101-09927-00-00,0.80397934,9.557838,2,0.8823091508733848
25-101-07610-00-00,3.0213141,7.8589644,2,0.8374215311988593
25-083-21591-00-00,4.4351726,8.630634,-1,0.0
25-101-23522-00-00,7.083615,7.1916633,3,0.5833543171614226
25-101-22344-00-00,2.7944887,9.6199875,2,0.9941007927061123
25-101-06171-00-00,5.0396442,5.7852254,1,0.7343911752688324
25-091-21631-00-00,4.7286863,6.1425314,1,1.0
25-025-21857-00-00,6.841864,5.7340956,0,0.8985235739907598
25-101-22514-00-00,7.4290185,7.331973,-1,0.0
25-091-21577-00-00,5.631617,5.2734137,0,0.9141675900022943
25-005-05044-00-00,1.46999,9.562781,2,1.0
25-025-21172-00-00,8.169582,9.40554,4,0.9299093123991067
25-101-09948-00-00,4.3782682,7.90757,2,1.0
25-025-21766-00-00,4.4524527,9.566346,-1,0.0
25-075-21670-00-00,3.6562064,6.9464064,-1,0.0
25-035-21163-00-00,3.8313408,6.3384585,1,0.866031443229377
25-101-06015-00-00,3.8523624,9.671854,-1,0.0
25-083-22472-00-00,6.934072,8.099656,3,1.0
25-087-21216-00-00,5.8990655,4.7321997,0,1.0
25-085-21460-00-00,2.8064888,9.172135,-1,0.0
25-025-21650-00-00,6.726059,4.687454,0,1.0
25-101-07467-00-00,7.693372,9.589937,4,0.8505862995353947
25-083-21084-00-00,7.5487785,9.006921,3,0.7244554985318337
25-003-05078-00-00,0.66937315,9.780251,2,0.8696780841141294
25-025-23081-00-00,0.42253298,9.939796,2,1.0
25-025-22421-00-00,1.4184744,9.2507515,2,1.0
25-025-21541-00-00,3.5918212,8.72785,-1,0.0
25-073-05286-00-00,3.5040174,9.910361,2,1.0
25-083-22313-00-00,6.590141,8.061348,3,0.6426052628386434
25-005-23725-00-00,5.7257223,7.541835,3,0.837523036716381
25-101-22645-00-00,6.510061,5.1687126,0,1.0
25-083-23437-00-00,4.880815,5.939932,1,1.0
25-035-21653-00-00,8.42594,10.245903,4,0.8905653127396038
25-025-21073-00-00,1.922962,9.195664,2,1.0
25-003-21143-00-00,7.1647186,7.8072314,3,1.0
25-083-21909-00-00,6.462952,4.933659,0,1.0
25-073-21585-00-00,4.0314894,6.005077,1,1.0
25-101-60195-00-00,2.9277694,8.286435,2,0.9930290254215527
25-101-10020-00-00,8.556461,9.927638,4,1.0
25-073-21445-00-00,3.2135816,9.859999,2,1.0
25-003-05107-00-00,8.170383,9.903574,4,0.9744023471769417
25-073-05115-00-00,1.6827127,9.8842745,2,0.8201700067418808
25-101-10215-00-00,5.6793594,6.726587,-1,0.0
25-009-05050-00-00,7.866199,9.512734,4,0.9299093123991067
25-009-21162-00-00,7.0411134,7.3949823,3,0.7428183656846279
25-051-21017-00-00,8.204302,9.61568,4,0.9299093123991067
25-091-21375-00-00,2.2642968,9.877128,2,0.9202467935332653
25-101-09833-00-00,2.7843752,9.902056,2,0.9595850011076024
25-035-05061-00-00,1.6729211,9.507352,2,1.0
25-009-57104-00-00,8.27823,9.21672,4,0.8766128676547411
25-009-21008-00-00,8.134334,9.910522,4,0.9299093123991067
25-083-22877-00-00,7.755109,10.200507,4,0.8428404954852128
25-083-22437-00-00,6.843527,7.507944,3,0.9007558545015909
25-083-22940-00-00,4.8818846,5.9829345,1,1.0
25-025-21471-00-00,3.1694806,9.407828,-1,0.0
25-101-60036-00-00,5.5986958,6.5184264,-1,0.0
25-095-21265-00-00,7.0599375,4.6313014,0,1.0
25-083-22780-00-00,6.9042063,8.545845,3,0.8268394035762333
25-075-21735-00-00,5.3641334,7.9445353,2,0.8420195387557335
25-035-21869-00-00,8.122228,5.8430243,0,1.0
25-083-22553-00-00,6.4457674,7.7206645,3,0.9430511357717549
25-009-05043-00-00,7.4197536,5.639659,0,0.993115935217244
25-101-23175-00-00,7.0991464,7.962832,3,1.0
25-083-23190-00-00,5.5764,7.5205216,3,0.7505497812995988
25-083-23431-00-00,5.850561,5.5846615,0,0.830129958450245
25-101-08636-00-00,8.433738,9.336335,4,0.8766128676547411
25-075-21297-00-00,2.0820217,8.36852,2,1.0
25-085-21791-00-00,2.158997,8.443665,2,1.0
25-051-05326-00-00,2.5045545,9.781061,2,0.9509755921441608
25-073-05224-00-00,2.888605,10.363242,-1,0.0
25-083-22753-00-00,6.321492,7.5113034,3,0.8160670440220646
25-085-21629-00-00,3.014981,8.444442,-1,0.0
25-085-22010-00-00,4.4805913,5.658811,-1,0.0
25-083-22483-00-00,5.534638,7.6585984,3,0.6890100830120116
25-009-60069-00-00,1.7039994,8.770237,2,1.0
25-025-21401-00-00,3.5667837,9.804903,2,0.9665313735282856
25-101-60044-00-00,7.95781,10.040055,4,1.0
25-083-21803-00-00,3.7498465,8.748092,-1,0.0
25-101-23139-00-00,4.2593102,5.799676,1,0.9213284632575429
25-101-06698-00-00,4.784211,7.79942,2,0.8228502932130201
25-101-22340-00-00,3.6369379,10.032983,2,1.0
25-083-22158-00-00,6.108816,7.6859913,3,0.8935618207289538
25-083-21661-00-00,3.7234912,8.800786,-1,0.0
25-083-22742-00-00,2.0444288,8.283839,2,1.0
25-065-21775-00-00,2.1811376,8.067041,-1,0.0
25-101-22780-00-00,6.933405,7.534065,3,0.824092643457849
25-083-21965-00-00,7.3014193,8.900153,3,0.67428973011677
25-025-21991-00-00,2.2008054,9.295576,2,1.0
25-083-23177-00-00,3.1738799,8.334757,2,0.9576173222502032
25-091-21927-00-00,7.183425,4.613783,0,1.0
25-025-21406-00-00,4.0660267,7.5881443,2,0.8826365115214679
25-083-21980-00-00,7.303757,8.978011,3,0.7244554985318337
25-025-21820-00-00,6.2673917,5.541442,0,0.8856959193956864
25-005-23798-00-00,2.2449567,9.076406,2,0.8924363411239336
25-083-21890-00-00,8.11044,9.721147,4,0.8492484141927092
25-083-21818-00-00,3.1325254,7.910093,2,0.931692616322242
25-083-21881-00-00,7.9342256,9.528762,4,0.9299093123991067
25-087-21479-00-00,7.4052544,6.052826,0,1.0
25-009-05039-00-00,4.1728234,5.876611,1,1.0
25-085-21722-00-00,2.691381,9.798195,2,1.0
25-035-06801-00-00,8.104346,9.591185,4,0.9299093123991067
25-105-21235-00-00,1.6469902,9.516066,2,1.0
25-083-23160-00-00,3.899564,7.7468896,2,1.0
25-085-21662-00-00,7.669968,8.496911,3,0.5733735069217716
25-101-07426-00-00,8.052199,5.621217,0,1.0
25-101-05401-00-00,4.210053,6.325864,1,0.8186061924411436
25-025-21203-00-00,4.130068,9.834207,-1,0.0
25-091-21883-00-00,5.8281183,4.9721646,0,1.0
25-083-23427-00-00,4.7852535,5.9750047,1,1.0
25-099-05204-00-00,7.0834446,7.992065,3,0.9895939869402159
25-101-60132-00-00,7.8167415,10.112095,4,1.0
25-101-60149-00-00,7.892516,10.079817,4,1.0
25-083-22968-00-00,5.4043713,7.4776793,-1,0.0
25-083-22804-00-00,6.199875,8.370121,-1,0.0
25-101-60250-00-00,8.173054,5.7950187,0,1.0
25-101-06911-00-00,3.9714408,8.801555,-1,0.0
25-091-05034-00-00,2.569582,9.3746805,2,1.0
25-025-21403-00-00,3.6943352,10.485283,-1,0.0
25-101-07100-00-00,7.4920793,9.388809,-1,0.0
25-073-21512-00-00,0.4431896,9.947928,2,1.0
25-019-21096-00-00,3.990422,8.176171,2,1.0
25-083-21894-00-00,7.5122666,9.570601,4,0.6381966234426744
25-083-22191-00-00,6.7378163,7.9737926,3,0.8987282046463211
25-101-09896-00-00,6.8176327,4.848987,0,1.0
25-101-10984-00-00,5.770769,7.2627196,-1,0.0
25-101-06728-00-00,3.94932,7.503006,2,0.8583234909987445
25-101-09911-00-00,0.80520177,9.459925,-1,0.0
25-021-21160-00-00,2.6135073,8.525194,2,0.8800886882844865
25-091-21378-00-00,5.9235854,4.933622,0,1.0
25-083-21080-00-00,3.0202627,8.024519,2,0.9658315661652501
25-083-22316-00-00,7.8198495,8.504578,3,0.5784664060896801
25-101-10183-00-00,8.085603,9.423761,4,0.9299093123991067
25-025-21375-00-00,3.3576946,9.751457,2,0.9251215229191323
25-083-21494-00-00,8.224251,10.166927,4,1.0
25-069-60121-00-00,0.9739009,10.004488,2,1.0
25-105-21311-00-00,1.2751794,9.7311125,2,1.0
25-025-21510-00-00,3.9135997,8.095397,2,1.0
25-101-60098-00-00,6.995952,4.5519447,0,1.0
25-083-23131-00-00,4.03663,7.111234,-1,0.0
25-101-24215-00-00,5.9063344,7.951332,-1,0.0
25-101-05734-00-00,7.932002,5.539046,0,1.0
25-033-21121-00-00,4.225665,5.8003497,1,0.9770036790763238
25-101-60144-00-00,7.7268877,10.001832,4,0.9161224569478266
25-025-21202-00-00,6.271396,7.6518517,3,0.9287758747522923
25-073-05166-00-00,3.6528294,10.510087,-1,0.0
25-085-21114-00-00,1.2102655,9.332892,2,1.0
25-083-21964-00-00,6.7837863,8.442692,3,0.7516019122184219
25-101-60097-00-00,7.130623,4.5928373,0,1.0
25-025-22249-00-00,3.2368755,9.986555,2,1.0
25-025-23048-00-00,4.4479265,9.181728,-1,0.0
25-101-05715-00-00,7.875639,5.7040386,0,1.0
25-083-23271-00-00,4.23997,7.7812233,2,1.0
25-101-09945-00-00,4.065998,7.9322424,2,1.0
25-083-23103-00-00,6.671642,8.404056,3,0.6754589586533248
25-083-21717-00-00,2.570394,9.134865,2,0.8820798584825584
25-101-22195-00-00,7.81312,8.307036,3,0.6475686092636272
25-051-05454-00-00,7.1010885,8.375785,3,0.8656908809710193
25-101-05659-00-00,7.4097753,6.310029,0,1.0
25-083-22335-00-00,6.4218,7.7983685,3,0.7809780355300954
25-085-21848-00-00,5.966977,5.152337,0,1.0
25-101-05742-00-00,5.6446195,6.495486,-1,0.0
25-083-22144-00-00,6.488623,7.2992663,3,0.5909356815976257
25-073-05273-00-00,3.7863388,8.7436285,2,0.8169282327871429
25-085-21654-00-00,3.6640773,8.126625,2,1.0
25-083-22079-00-00,6.9740396,7.5607386,3,0.8206787767209084
25-083-22963-00-00,4.3359456,7.727842,2,1.0
25-101-23160-00-00,7.2174706,7.6107435,3,0.6939338974115042
25-083-22811-00-00,6.856584,8.278301,3,0.8537685487035442
25-035-05105-00-00,2.126008,8.655186,2,1.0
25-021-21135-00-00,1.9754244,8.483527,2,1.0
25-091-05039-00-00,2.9711213,8.376512,2,0.8345184699011027
25-073-05259-00-00,3.2269874,10.24671,2,1.0
25-101-06886-00-00,7.7922764,6.15047,0,0.9565756235630769
25-101-09887-00-00,1.7484088,8.600842,2,1.0
25-101-07211-00-00,7.3020506,7.1710796,3,0.5939139280906127
25-073-05313-00-00,3.7163856,10.167037,2,0.8662507017642714
25-025-21507-00-00,5.719407,5.6075125,0,0.7503369648880477
25-083-22017-00-00,7.3764687,8.584036,3,0.8068894209303574
25-105-21310-00-00,3.909642,9.962139,-1,0.0
25-065-05275-00-00,7.6861286,5.5885663,0,1.0
25-083-21972-00-00,6.9782043,7.859857,3,1.0
25-101-06949-00-00,2.7875378,9.630262,2,1.0
25-101-60139-00-00,7.665078,9.931976,4,0.6818319567824653
25-091-21521-00-00,7.8653736,9.817604,4,0.7338457104042737
25-083-22589-00-00,5.4423933,8.069946,-1,0.0
25-025-22402-00-00,7.8451705,5.700892,0,1.0
25-035-07190-00-00,4.4679236,9.903366,-1,0.0
25-087-21313-00-00,7.276108,8.265297,3,0.8977814964804598
25-083-23363-00-00,3.8823965,8.013433,2,1.0
25-005-23774-00-00,3.3984911,8.12895,2,1.0
25-099-21221-00-00,7.1110115,8.04809,3,0.9080993780036708
25-073-21521-00-00,8.132264,5.836072,0,1.0
25-083-21940-00-00,4.16902,8.425964,2,0.8723068231037907
25-091-05264-00-00,3.7269738,5.9934244,1,0.7781417240146403
25-025-21763-00-00,5.1096644,7.949969,2,0.8420195387557335
25-085-21709-00-00,6.7967095,4.758185,0,1.0
25-025-21784-00-00,3.5656948,9.941997,2,1.0
25-085-21908-00-00,5.8569326,4.963279,0,1.0
25-073-21136-00-00,1.7146627,9.805688,2,0.8596737733821015
25-025-21843-00-00,2.8436558,9.211866,2,0.8354789598510725
25-073-21622-00-00,8.2070675,5.869232,0,1.0
25-101-23514-00-00,4.5563855,6.039172,1,1.0
25-083-22976-00-00,4.6060276,7.9446926,2,0.9977276233086474
25-083-21035-00-00,3.9513066,8.112842,2,1.0
25-083-23049-00-00,7.385604,8.832223,3,0.6981456047736382
25-111-21160-00-00,6.6346483,7.6956463,3,1.0
25-085-21901-00-00,4.5991883,5.865141,1,1.0
25-009-21112-00-00,7.144814,4.6045923,0,1.0
25-085-05071-00-00,7.7697577,5.8674436,0,1.0
25-065-21637-00-00,5.1711645,7.7813635,2,0.8420195387557335
25-101-60141-00-00,7.9513865,10.14058,4,1.0
25-101-60271-00-00,6.235063,7.0025816,-1,0.0
25-083-21541-00-00,2.9361668,10.053361,2,1.0
25-083-21655-00-00,0.8633539,10.272967,2,1.0
25-101-06627-00-00,7.135893,8.526698,3,0.8693141017164461
25-065-21615-00-00,5.220664,7.753785,2,0.8420195387557335
25-073-05200-00-00,1.2401512,9.059219,-1,0.0
25-099-05411-00-00,6.808259,4.9631276,0,1.0
25-083-21751-00-00,2.998982,9.586216,2,1.0
25-083-21722-00-00,3.3453019,7.870328,2,0.9367581253731107
25-101-06370-00-00,8.65957,9.826946,4,0.8240716365017313
25-035-05687-00-00,7.704843,5.4402556,0,1.0
25-083-22253-00-00,6.7974644,8.237862,3,0.7516019122184219
25-091-05029-00-00,3.0726893,9.768737,2,1.0
25-083-21763-00-00,2.9017718,8.726875,-1,0.0
25-087-21651-00-00,8.429826,9.944937,4,1.0
25-083-21588-00-00,2.154469,8.286462,2,1.0
25-083-22636-00-00,6.755354,7.5919642,3,0.9696561435272185
25-065-21414-00-00,7.032639,7.7024407,3,1.0
25-101-05874-00-00,3.9817812,9.265113,-1,0.0
25-083-22577-00-00,6.6616936,7.3655577,3,0.6561487116811743
25-025-22396-00-00,3.3921387,10.1048,2,1.0
25-101-09903-00-00,5.9231553,4.655792,0,1.0
25-101-05755-00-00,6.635472,5.027813,0,1.0
25-091-05179-00-00,1.2511625,9.971149,2,1.0
25-003-21610-00-00,0.956585,10.230786,2,1.0
