"API_WellNo","CoName","Well_Nm","Well_Type","Wl_Status","County","Field","WH_TR","WH_Sec",
"25-041-22787-00-00","5/31/2002 12:00:00 AM","Eagle","5817","0","10071","0","31",
"25-041-22787-00-00","4/30/2002 12:00:00 AM","Eagle","5817","0","11846","0","30",
"25-041-22787-00-00","3/31/2002 12:00:00 AM","Eagle","5817","0","12530","0","31",
"25-041-22787-00-00","2/28/2002 12:00:00 AM","Eagle","5817","0","11664","0","28",
"25-041-22787-00-00","1/31/2002 12:00:00 AM","Eagle","5817","0","14157","0","31",
"25-041-22787-00-00","12/31/2001 12:00:00 AM","Eagle","5817","0","15938","0","31",
"25-041-22787-00-00","11/30/2001 12:00:00 AM","Eagle","5817","0","15627","0","30",
"25-041-22787-00-00","10/31/2001 12:00:00 AM","Eagle","5817","0","14991","0","31",
"25-041-22787-00-00","9/30/2001 12:00:00 AM","Eagle","5817","0","14783","0","30",
"25-041-22787-00-00","8/31/2001 12:00:00 AM","Eagle","5817","0","14238","0","31",
"25-041-22787-00-00","7/31/2001 12:00:00 AM","Eagle","5817","0","14906","0","31",
"25-041-22787-00-00","6/30/2001 12:00:00 AM","Eagle","5817","0","14298","0","30",
"25-041-22787-00-00","5/31/2001 12:00:00 AM","Eagle","5817","0","14806","0","31",
"25-041-22787-00-00","4/30/2001 12:00:00 AM","Eagle","5817","0","15710","0","30",
"25-041-22787-00-00","3/31/2001 12:00:00 AM","Eagle","5817","0","15702","0","31",
"25-041-22787-00-00","2/28/2001 12:00:00 AM","Eagle","5817","0","15804","0","28",
"25-041-22787-00-00","1/31/2001 12:00:00 AM","Eagle","5817","0","17620","0","31",
"25-041-22787-00-00","12/31/2000 12:00:00 AM","Eagle","5817","0","16164","0","31",
"25-041-22787-00-00","11/30/2000 12:00:00 AM","Eagle","5817","0","5019","0","30",

