well_name,x,y,cluster,prob
25-083-23195-00-00,1.1652346,5.7162066,1,1.0
25-083-23196-00-00,1.3923421,5.6342635,1,1.0
25-083-23197-00-00,3.6556318,6.222323,4,1.0
25-083-23199-00-00,0.3892124,5.7963166,1,1.0
25-083-23200-00-00,0.68973583,5.8572063,1,1.0
25-083-23201-00-00,0.7542074,5.94385,1,1.0
25-083-23202-00-00,4.9310107,4.5402265,-1,0.0
25-083-23203-00-00,5.1518345,4.8196583,4,0.9431750736900703
25-083-23207-00-00,4.8876867,3.9809818,-1,0.0
25-083-23209-00-00,1.6298258,5.975841,1,1.0
25-083-23211-00-00,0.8923975,5.771026,1,1.0
25-083-23212-00-00,1.1706293,6.0327883,1,1.0
25-083-23213-00-00,1.1445434,5.8975105,1,1.0
25-083-23214-00-00,1.0283917,5.8826365,1,1.0
25-083-23215-00-00,0.9210138,5.876378,1,1.0
25-083-23216-00-00,8.027614,8.717563,0,1.0
25-083-23217-00-00,1.3050092,5.9447794,1,1.0
25-083-23218-00-00,3.1173553,6.3353505,4,0.8074700543148959
25-083-23219-00-00,3.7830446,6.0634856,4,0.93838218499068
25-083-23223-00-00,1.0354338,6.078489,1,1.0
25-083-23224-00-00,0.94079536,5.872105,1,1.0
25-083-23225-00-00,0.9853125,5.9568186,1,1.0
25-083-23226-00-00,4.849341,5.561014,4,0.8701566521234478
25-083-23227-00-00,4.7537074,5.2587533,-1,0.0
25-083-23228-00-00,4.840539,4.5558057,-1,0.0
25-083-23229-00-00,2.8570406,6.31408,-1,0.0
25-083-23234-00-00,5.420884,9.657407,0,1.0
25-083-23236-00-00,3.4239573,5.8438168,-1,0.0
25-083-23237-00-00,3.1611006,5.0376897,-1,0.0
25-083-23239-00-00,0.6476982,5.9696527,1,1.0
25-083-23240-00-00,0.6228396,6.0233173,1,1.0
25-083-23245-00-00,4.7915072,9.570791,0,1.0
25-083-23246-00-00,0.8557476,5.997238,1,1.0
25-083-23250-00-00,0.7744363,5.7863727,1,1.0
25-083-23251-00-00,4.8579035,4.0683184,-1,0.0
25-083-23252-00-00,3.9377332,6.061793,4,0.906542660263961
25-083-23253-00-00,3.5047889,6.288614,4,1.0
25-083-23254-00-00,3.8531287,6.1855426,4,1.0
25-083-23256-00-00,0.85712516,6.065039,1,1.0
25-083-23257-00-00,1.1754394,6.02094,1,1.0
25-083-23258-00-00,0.98969424,5.8060403,1,1.0
25-083-23263-00-00,0.8653724,5.8468113,1,1.0
25-083-23264-00-00,0.8768792,5.952517,1,1.0
25-083-23266-00-00,0.99132854,5.7588754,1,1.0
25-083-23267-00-00,4.4546824,4.9895315,-1,0.0
25-083-23268-00-00,3.532621,6.224659,4,1.0
25-083-23269-00-00,6.9615927,9.479061,0,1.0
25-083-23270-00-00,3.3516378,6.274403,4,1.0
25-083-23271-00-00,2.006203,6.077309,1,0.7983166121237825
25-083-23274-00-00,0.8035492,5.7378225,1,1.0
25-083-23275-00-00,0.58656156,5.790697,1,1.0
25-083-23276-00-00,0.86397964,5.915052,1,1.0
25-083-23277-00-00,0.26802757,5.9882045,1,1.0
25-083-23278-00-00,0.1471221,5.841793,1,1.0
25-083-23283-00-00,1.4006037,6.0278726,1,1.0
25-083-23284-00-00,2.8533754,6.084658,-1,0.0
25-083-23293-00-00,0.35921293,5.8760786,1,1.0
25-083-23294-00-00,0.30425292,5.8606586,1,1.0
25-083-23295-00-00,0.8066975,5.992854,1,1.0
25-083-23303-00-00,0.4320009,6.035733,1,1.0
25-083-23310-00-00,6.035956,7.817289,-1,0.0
25-083-23313-00-00,1.0177528,5.7219806,1,1.0
25-083-23314-00-00,0.5790497,5.783884,1,1.0
25-083-23315-00-00,1.1695365,5.8902698,1,1.0
25-083-23316-00-00,0.8715187,5.9565496,1,1.0
25-083-23317-00-00,1.1277859,6.0661592,1,1.0
25-083-23318-00-00,0.4537071,5.8849463,1,1.0
25-083-23319-00-00,0.8270471,6.1417546,1,1.0
25-083-23329-00-00,3.9553874,6.207473,4,1.0
25-083-23345-00-00,0.15350077,5.8739166,1,1.0
25-083-23346-00-00,0.1433328,5.8793793,1,1.0
25-083-23347-00-00,0.21040541,5.892347,1,1.0
25-083-23348-00-00,0.20213112,5.7348113,1,1.0
25-083-23349-00-00,0.27147332,5.919248,1,1.0
25-083-23350-00-00,0.0064663896,5.630484,1,1.0
25-083-23353-00-00,0.030369487,5.93514,1,1.0
25-083-23355-00-00,0.028402632,5.7890463,1,1.0
25-083-23356-00-00,-0.03905609,5.908875,1,1.0
25-083-23357-00-00,-0.014862698,5.9352474,1,1.0
25-083-23358-00-00,0.07040289,5.9481173,1,1.0
25-083-23359-00-00,-0.15136926,5.8722167,1,1.0
25-083-23360-00-00,0.049549967,5.939198,1,1.0
25-083-23362-00-00,-0.034386825,5.7863336,1,1.0
25-083-23363-00-00,0.8783021,6.1777577,1,1.0
25-083-23365-00-00,-0.09184075,5.982858,1,1.0
25-083-23366-00-00,0.00467726,5.971189,1,1.0
25-083-23369-00-00,-0.026917959,5.9879494,1,1.0
25-083-23370-00-00,0.05159714,6.0341854,1,1.0
25-083-23371-00-00,0.23625366,6.1204143,1,0.9406588565613779
25-083-23372-00-00,0.34472513,6.160408,1,0.6810128943088034
25-083-23375-00-00,3.6410658,8.789051,0,0.8844405128894318
25-083-23376-00-00,3.6713374,8.8613405,0,0.887479096728138
25-083-23377-00-00,3.0562515,8.633809,0,1.0
25-083-23378-00-00,2.989835,8.558327,0,1.0
25-083-23379-00-00,3.0608103,8.570952,0,1.0
25-083-23381-00-00,3.0287442,8.616986,0,1.0
25-083-23382-00-00,3.0502925,8.568044,0,1.0
25-083-23383-00-00,3.0445774,8.58915,0,1.0
25-083-23392-00-00,2.8924615,8.535612,0,1.0
25-083-23393-00-00,2.928769,8.515811,0,1.0
25-083-23394-00-00,3.382294,8.766936,0,1.0
25-083-23396-00-00,3.2437024,8.759228,0,1.0
25-083-23397-00-00,2.8829608,8.408327,0,0.9821755988002135
25-083-23399-00-00,2.8960516,8.531193,0,1.0
25-083-23400-00-00,3.5110953,8.85444,0,1.0
25-083-23401-00-00,3.5012412,8.860707,0,1.0
25-083-23402-00-00,5.0355587,6.39108,4,0.9504202798636624
25-083-23403-00-00,3.5231552,8.824796,0,1.0
25-083-23404-00-00,3.5333397,8.826027,0,1.0
25-083-23405-00-00,3.5235076,8.851357,0,1.0
25-083-23406-00-00,3.5301225,8.842683,0,1.0
25-083-23407-00-00,5.2375364,9.400653,0,1.0
25-083-23408-00-00,5.2333684,9.37661,0,1.0
25-083-23409-00-00,5.260806,9.401229,0,1.0
25-083-23411-00-00,3.8771238,8.986562,0,1.0
25-083-23412-00-00,3.9250405,9.040681,0,1.0
25-083-23413-00-00,3.9284077,9.017181,0,1.0
25-083-23415-00-00,3.908484,8.991821,0,1.0
25-083-23416-00-00,3.8667512,9.007718,0,1.0
25-083-23417-00-00,3.8861468,8.993396,0,1.0
25-083-23418-00-00,3.8503041,8.992447,0,1.0
25-083-23420-00-00,3.1606429,8.719231,0,1.0
25-083-23421-00-00,3.1493213,8.591602,0,1.0
25-083-23422-00-00,3.1519914,8.679612,0,1.0
25-083-23423-00-00,3.3694623,8.740461,0,1.0
25-083-23424-00-00,3.2066276,8.651287,0,1.0
25-083-23425-00-00,3.9165456,9.098885,0,1.0
25-083-23427-00-00,3.8816154,9.015456,0,1.0
25-083-23428-00-00,3.9363167,9.032802,0,1.0
25-083-23430-00-00,5.3325763,9.444161,0,1.0
25-083-23431-00-00,5.2781744,9.454272,0,1.0
25-083-23432-00-00,5.2294893,9.466614,0,1.0
25-083-23435-00-00,4.3180914,9.178688,0,1.0
25-083-23436-00-00,4.344411,9.152686,0,1.0
25-083-23437-00-00,4.3950396,9.209494,0,1.0
25-083-23438-00-00,4.3361444,9.228565,0,1.0
25-083-23439-00-00,4.5302286,9.223941,0,0.9848516474880408
25-083-23446-00-00,4.6519356,9.286506,0,1.0
25-083-23447-00-00,4.6286826,9.295325,0,1.0
25-083-23449-00-00,5.2026296,9.364828,0,1.0
25-083-23451-00-00,5.2499537,9.420818,0,1.0
25-083-23456-00-00,5.1133823,9.404591,0,1.0
25-083-23457-00-00,6.2965717,8.170683,0,0.3232462669004168
25-083-23459-00-00,5.6410513,9.483545,0,1.0
25-083-23460-00-00,5.6261806,9.489918,0,1.0
25-083-23461-00-00,5.559656,9.462425,0,1.0
25-083-23462-00-00,5.623193,9.468521,0,1.0
25-083-23464-00-00,5.9801426,9.3324995,0,1.0
25-083-23465-00-00,5.994954,9.32702,0,1.0
25-083-23466-00-00,5.81106,9.412502,0,0.9507235453143014
25-083-23467-00-00,5.858716,9.388873,0,0.8630575426866778
25-083-23468-00-00,6.0157056,9.308077,0,1.0
25-083-23469-00-00,6.006708,9.279049,0,0.9399834081943288
25-083-23470-00-00,6.0692368,9.317321,0,1.0
25-083-23471-00-00,6.047333,9.32315,0,1.0
25-083-23472-00-00,6.021826,9.316067,0,1.0
25-083-23473-00-00,6.056554,9.313825,0,1.0
25-083-23474-00-00,6.715335,8.1014185,-1,0.0
25-083-23475-00-00,6.595338,8.129211,-1,0.0
25-085-05014-00-00,-1.5011905,5.0542,1,1.0
25-085-05019-00-00,6.4771404,9.65436,0,1.0
25-085-05021-00-00,-1.5929896,4.8961267,1,1.0
25-085-05025-00-00,-1.0268635,2.4503603,1,1.0
25-085-05027-00-00,-1.3297597,4.69008,1,1.0
25-085-05030-00-00,-1.0326382,2.337513,1,1.0
25-085-05032-00-00,6.2471867,7.040107,-1,0.0
25-085-05037-00-00,-1.0997717,2.5635862,1,1.0
25-085-05039-00-00,-1.2929156,2.8154473,1,1.0
25-085-05041-00-00,-1.5674562,3.570201,1,1.0
25-085-05045-00-00,-0.93387395,2.4083025,1,1.0
25-085-05049-00-00,-0.9817513,2.432478,1,1.0
25-085-05050-00-00,7.4427156,9.405694,0,1.0
25-085-05051-00-00,-0.9151943,2.4687204,1,1.0
25-085-05054-00-00,6.09646,9.510641,0,0.9842910812579627
25-085-05056-00-00,-1.6507891,4.059088,1,1.0
25-085-05057-00-00,7.7533364,6.490462,3,1.0
25-085-05058-00-00,-1.2051382,2.399978,1,1.0
25-085-05059-00-00,7.4781156,7.541842,2,1.0
25-085-05061-00-00,-1.0097089,2.4322913,1,1.0
25-085-05062-00-00,-1.3651327,2.761488,1,1.0
25-085-05065-00-00,-1.1546838,2.6315112,1,1.0
25-085-05067-00-00,-1.0127076,3.9401448,1,1.0
25-085-05069-00-00,-1.5867653,4.4789786,1,0.7655977118735959
25-085-05071-00-00,7.434967,7.308394,2,0.5688176035124926
25-085-05073-00-00,-0.58699465,2.5242648,1,0.6692459156708694
25-085-05081-00-00,0.097978115,3.1492474,1,0.9022611872976943
25-085-05085-00-00,-1.0349431,2.5387948,1,1.0
25-085-05086-00-00,-1.4724495,4.505708,1,1.0
25-085-05087-00-00,3.7420013,9.284805,0,1.0
25-085-05091-00-00,3.2515907,8.806143,0,1.0
25-085-05099-00-00,-0.31660438,2.705463,1,0.7567012454476729
25-085-05100-00-00,7.1052146,7.6409883,2,1.0
25-085-05101-00-00,-1.2486032,4.90547,1,1.0
25-085-05104-00-00,6.3246493,5.190501,-1,0.0
25-085-05106-00-00,-1.5687728,3.1761584,1,1.0
25-085-05108-00-00,7.266817,9.145621,0,0.540160444826135
25-085-05112-00-00,-1.5557387,4.2314234,1,1.0
25-085-05114-00-00,-1.3241686,3.340545,1,1.0
25-085-05118-00-00,-1.1988075,3.330379,1,1.0
25-085-05120-00-00,7.6877155,7.3553867,2,0.5746987127140564
25-085-05138-00-00,3.4514492,8.864675,0,1.0
25-085-05141-00-00,-1.3207927,2.5691469,1,1.0
25-085-05148-00-00,-1.5064887,3.8634696,1,1.0
25-085-05149-00-00,-0.11669305,4.3397536,1,0.6242266020620472
25-085-05150-00-00,-1.4161559,2.5657942,1,1.0
25-085-05154-00-00,5.837075,3.3835874,-1,0.0
25-085-05163-00-00,7.400355,7.547585,2,1.0
25-085-05168-00-00,-1.5875065,2.9824598,1,1.0
25-085-05173-00-00,-1.3975217,2.5339904,1,1.0
25-085-05190-00-00,6.0323005,9.742037,0,1.0
25-085-05217-00-00,-0.4782652,3.835439,1,0.8963058660231179
25-085-05218-00-00,-1.0802357,2.9249427,1,1.0
25-085-05221-00-00,3.4155347,5.4409404,-1,0.0
25-085-05231-00-00,-1.1311156,2.3772228,1,1.0
25-085-05247-00-00,6.1844325,9.516154,0,0.8328581071111446
25-085-05251-00-00,-0.97104275,3.9415958,1,1.0
25-085-05255-00-00,-1.5524453,2.5659356,1,0.9287515480494754
25-085-05297-00-00,2.5615666,8.5218525,0,1.0
25-085-05374-00-00,-0.61584944,2.8768978,1,1.0
25-085-05392-00-00,-1.4514027,4.909081,1,1.0
25-085-07003-00-00,8.101849,8.796188,0,1.0
25-085-08009-00-00,-1.2355347,2.522956,1,1.0
25-085-21001-00-00,-1.3528492,5.1148505,1,1.0
25-085-21020-00-00,1.0472311,5.3200293,1,0.9451577546525533
25-085-21024-00-00,6.466037,9.702542,0,1.0
25-085-21025-00-00,-1.0867153,2.3892045,1,1.0
25-085-21050-00-00,-1.2603778,3.8392215,1,1.0
25-085-21064-00-00,-1.3875177,3.3105495,1,1.0
25-085-21072-00-00,3.6636088,9.2956915,0,1.0
25-085-21079-00-00,2.0672722,3.560957,1,1.0
25-085-21087-00-00,-0.8739703,3.1243756,1,1.0
25-085-21091-00-00,-0.55590385,2.7697945,1,0.8648477484693902
25-085-21101-00-00,2.9759822,5.9789386,-1,0.0
25-085-21105-00-00,-1.008789,3.6516004,1,1.0
25-085-21108-00-00,-1.3341879,3.2598476,1,1.0
25-085-21114-00-00,-1.3376096,3.1883042,1,1.0
25-085-21118-00-00,0.11515453,4.1786194,1,0.9584829973684272
25-085-21123-00-00,4.8095164,9.577202,0,1.0
25-085-21124-00-00,-1.2777569,4.4827533,1,1.0
25-085-21125-00-00,-1.0157372,3.04916,1,1.0
25-085-21129-00-00,-0.93819475,2.8787923,1,1.0
25-085-21133-00-00,6.226594,9.296498,0,0.8824212755297567
25-085-21135-00-00,0.1033959,2.7539327,-1,0.0
25-085-21137-00-00,0.41563508,3.466605,1,1.0
25-085-21138-00-00,-1.4390849,3.7902312,1,1.0
25-085-21140-00-00,2.0318735,3.2197657,1,1.0
25-085-21143-00-00,1.438475,3.0352147,1,1.0
25-085-21147-00-00,-1.290819,4.770178,1,1.0
25-085-21163-00-00,5.192723,3.5531552,-1,0.0
25-085-21173-00-00,7.6908784,6.3520384,3,0.8126961685212021
25-085-21177-00-00,5.1908865,2.5019076,6,0.6343770861139466
25-085-21181-00-00,-0.7008379,4.499313,1,1.0
25-085-21182-00-00,2.3540127,3.6420162,1,0.7244339624795416
25-085-21190-00-00,2.9199193,8.708196,0,1.0
25-085-21196-00-00,1.3576837,3.2079825,1,1.0
25-085-21206-00-00,1.538165,3.101057,1,1.0
25-085-21212-00-00,5.1662498,2.148902,6,0.8607075820080099
25-085-21213-00-00,0.8760407,3.7117453,1,0.8098677114105398
25-085-21218-00-00,0.35097066,4.753918,1,0.8090689587892123
25-085-21222-00-00,-0.7950232,2.6594121,1,1.0
25-085-21224-00-00,3.7322588,6.424672,4,0.9329667770035082
25-085-21228-00-00,0.6849564,3.4362693,1,0.9275893642159898
25-085-21231-00-00,2.1981583,3.2732096,1,1.0
25-085-21235-00-00,4.5139785,9.510001,0,1.0
25-085-21240-00-00,1.6721164,3.4196477,1,1.0
25-085-21245-00-00,-0.66155475,4.032233,1,0.7808498280263371
25-085-21247-00-00,2.0475583,3.2193205,1,1.0
25-085-21253-00-00,1.0284995,3.277654,1,1.0
25-085-21256-00-00,0.3620655,2.8542287,1,0.5681492367909112
25-085-21261-00-00,6.118786,4.6523404,-1,0.0
25-085-21262-00-00,3.2938066,8.844514,0,1.0
25-085-21264-00-00,-0.2306295,3.3505123,1,0.9737059250827191
25-085-21272-00-00,3.8703892,9.453536,0,1.0
25-085-21275-00-00,-1.0478133,4.241585,1,1.0
25-085-21277-00-00,0.4001467,3.578841,1,1.0
25-085-21283-00-00,1.3878361,3.6694515,1,0.8645659567175625
25-085-21292-00-00,0.21889925,3.1735208,1,0.9462018580149719
25-085-21295-00-00,1.9139208,4.730361,1,0.6796662671645147
25-085-21300-00-00,3.3066943,9.101483,0,1.0
25-085-21305-00-00,1.4820247,3.8416681,1,1.0
25-085-21307-00-00,-0.9245368,4.0387683,1,0.9263690748069991
25-085-21311-00-00,0.4396242,5.127752,1,0.8791746397425569
25-085-21315-00-00,0.3084482,3.1126728,1,1.0
25-085-21316-00-00,2.4663389,3.4546487,1,0.578746328884903
25-085-21320-00-00,4.279553,9.233859,0,1.0
25-085-21325-00-00,1.663177,3.3932283,1,1.0
25-085-21332-00-00,1.3531228,3.1122854,1,1.0
25-085-21333-00-00,0.92367953,5.51987,1,0.9942030412123656
25-085-21334-00-00,-0.0139137935,5.26442,1,1.0
25-085-21335-00-00,-1.1176465,2.9278736,1,1.0
25-085-21338-00-00,1.5430067,3.0738204,1,0.9884585886933807
25-085-21341-00-00,8.089407,8.780541,0,1.0
25-085-21354-00-00,3.0634336,8.870328,0,1.0
25-085-21357-00-00,-0.77071685,2.2998939,1,0.7542870652977113
25-085-21360-00-00,-0.9568807,4.192301,1,1.0
25-085-21369-00-00,5.041642,9.704663,0,1.0
25-085-21372-00-00,-0.2123324,3.574565,1,1.0
25-085-21375-00-00,-0.14134255,3.2209983,1,0.9339123258484453
25-085-21379-00-00,-0.6442471,3.101128,1,1.0
25-085-21383-00-00,5.301657,3.133482,7,0.9224239840646131
25-085-21395-00-00,1.4989201,5.621439,1,1.0
25-085-21406-00-00,2.771788,8.351236,0,0.7589570962722624
25-085-21416-00-00,1.7247742,3.8188407,1,1.0
25-085-21423-00-00,-0.9269504,3.584632,1,1.0
25-085-21430-00-00,1.7775847,3.8454452,1,1.0
25-085-21433-00-00,-0.038090315,3.8414128,1,1.0
25-085-21446-00-00,1.7172524,3.6530905,1,1.0
25-085-21455-00-00,1.4896312,3.3645806,1,1.0
25-085-21457-00-00,5.3067102,3.2785902,-1,0.0
25-085-21459-00-00,4.3416977,6.4312153,4,0.8213828806464363
25-085-21460-00-00,-0.1626187,4.601365,1,0.784815656670518
25-085-21464-00-00,-0.6032578,3.2478538,1,0.9643505597095442
25-085-21467-00-00,3.6804762,6.123712,4,0.9864674354105353
25-085-21471-00-00,-0.5032061,3.804554,1,0.9276314235659128
25-085-21473-00-00,5.2396474,2.5096912,6,0.7022371453000641
25-085-21476-00-00,1.5212072,3.2659583,1,1.0
25-085-21481-00-00,-1.0221993,3.7374108,1,1.0
25-085-21483-00-00,-0.081784174,3.033222,1,0.7797813181686307
25-085-21485-00-00,-0.83853734,2.8445482,1,1.0
25-085-21487-00-00,-1.036719,4.068077,1,1.0
25-085-21488-00-00,2.5135841,8.437295,0,0.9991002886155376
25-085-21489-00-00,0.19661987,5.355037,1,1.0
25-085-21493-00-00,0.37920767,4.574007,1,0.7585203631103066
25-085-21498-00-00,-0.32475966,4.671255,1,0.6786580671312753
25-085-21500-00-00,1.4940727,4.994242,1,0.6812546800306849
25-085-21502-00-00,1.6796026,3.4400754,1,1.0
25-085-21510-00-00,-1.3809718,5.089295,1,1.0
25-085-21516-00-00,4.0435452,9.19734,0,1.0
25-085-21518-00-00,3.3431835,5.972632,-1,0.0
25-085-21538-00-00,-1.3315842,4.3947654,1,1.0
25-085-21561-00-00,0.41968963,4.989582,1,0.7622946453199114
25-085-21565-00-00,1.9422289,5.881149,1,0.7120314453807957
25-085-21568-00-00,1.7575647,3.719098,1,1.0
25-085-21570-00-00,5.061929,4.2844424,-1,0.0
25-085-21573-00-00,1.1712414,5.3142962,1,0.7745087358148566
25-085-21577-00-00,1.3638752,3.2512927,1,1.0
25-085-21580-00-00,1.5838553,3.6399262,1,1.0
25-085-21581-00-00,1.987287,3.6911204,1,1.0
25-085-21589-00-00,6.293004,9.473009,0,0.8660633435254821
25-085-21590-00-00,5.1888113,2.538513,6,0.5991865750315447
25-085-21595-00-00,5.3776155,2.9031394,-1,0.0
25-085-21596-00-00,5.261772,3.6201606,-1,0.0
25-085-21599-00-00,4.4344826,3.6261456,-1,0.0
25-085-21603-00-00,3.400103,6.028296,4,0.9869953812243966
25-085-21604-00-00,4.0621853,5.8879356,-1,0.0
25-085-21605-00-00,4.989772,3.3027518,-1,0.0
25-085-21606-00-00,-0.33818552,5.3559623,1,0.6342466919050818
25-085-21608-00-00,5.5140786,3.7906258,-1,0.0
25-085-21617-00-00,-0.42552003,3.036742,1,0.9973134582079981
25-085-21624-00-00,4.4249034,3.7139735,-1,0.0
25-085-21626-00-00,1.4432849,4.127582,1,0.9360633532422679
25-085-21629-00-00,0.63922733,5.6006055,1,1.0
25-085-21636-00-00,0.7872545,5.733934,1,1.0
25-085-21640-00-00,5.452057,3.447313,7,1.0
25-085-21643-00-00,-0.5122193,4.8260894,1,1.0
25-085-21645-00-00,3.7469037,8.731381,0,0.6165610831993604
25-085-21646-00-00,5.0082116,5.515189,4,1.0
25-085-21650-00-00,0.4946397,5.8349757,1,1.0
25-085-21651-00-00,0.42206138,4.791206,1,0.8090689587892123
25-085-21652-00-00,0.68618375,5.4749737,1,1.0
25-085-21654-00-00,1.5715904,5.195928,1,0.7314815406964527
25-085-21655-00-00,0.09633507,5.253659,1,1.0
25-085-21656-00-00,3.979416,6.4474125,4,0.8497944915584705
25-085-21657-00-00,4.4039936,4.4986153,-1,0.0
25-085-21662-00-00,5.9430184,3.993959,5,1.0
25-085-21664-00-00,3.1567085,5.5832667,-1,0.0
25-085-21666-00-00,-1.2877619,4.595528,1,1.0
25-085-21671-00-00,-1.2119738,5.1039867,1,1.0
25-085-21677-00-00,3.012922,5.7926955,-1,0.0
25-085-21681-00-00,1.4221435,3.163924,1,1.0
25-085-21682-00-00,0.16588663,3.1539638,1,0.8446601365189357
25-085-21684-00-00,-0.5583652,4.9154305,1,0.9800135670976424
25-085-21685-00-00,0.17067967,5.290968,1,1.0
25-085-21689-00-00,0.063792035,5.286597,1,1.0
25-085-21690-00-00,-1.2731829,4.3215785,1,1.0
25-085-21691-00-00,0.004904257,3.452765,1,0.8326699821538206
25-085-21693-00-00,1.1047318,5.495029,1,0.8721173328129614
25-085-21695-00-00,-0.19464323,2.8216014,1,0.7648646478936005
25-085-21696-00-00,2.9252992,8.677639,0,1.0
25-085-21697-00-00,-0.89649355,4.9698386,1,0.9473877027325456
25-085-21699-00-00,-1.3185637,3.780771,1,1.0
25-085-21700-00-00,-1.2525684,4.891602,1,1.0
25-085-21701-00-00,2.1454823,4.594544,1,1.0
25-085-21707-00-00,5.019547,3.4674263,-1,0.0
25-085-21708-00-00,4.2355905,3.9748433,-1,0.0
25-085-21709-00-00,7.3493814,9.3998165,0,1.0
25-085-21712-00-00,3.5191152,5.752219,4,0.8970434061844716
25-085-21713-00-00,1.8026583,4.3406725,1,0.9544714268582062
25-085-21714-00-00,1.5510495,5.788482,1,0.9620595448555793
25-085-21717-00-00,1.6965611,3.9158585,1,1.0
25-085-21718-00-00,4.78388,9.543439,0,1.0
25-085-21721-00-00,-1.3823842,3.6819186,1,1.0
25-085-21722-00-00,0.104215875,3.7005594,1,1.0
25-085-21728-00-00,0.3501188,5.321354,1,0.9348487055610382
25-085-21729-00-00,1.4660398,5.947446,1,1.0
25-085-21732-00-00,1.7896655,5.716342,1,0.7544504609299526
25-085-21733-00-00,0.06301345,5.8265066,1,1.0
25-085-21734-00-00,5.192256,9.650974,0,1.0
25-085-21736-00-00,1.5322645,5.9400287,1,1.0
25-085-21748-00-00,2.8574371,8.539224,0,1.0
25-085-21749-00-00,0.07529898,5.8336616,1,1.0
25-085-21750-00-00,1.1469052,6.027418,1,1.0
25-085-21751-00-00,1.2220441,5.9831705,1,1.0
25-085-21757-00-00,1.3892907,6.089604,1,1.0
25-085-21758-00-00,1.3009584,5.894052,1,1.0
25-085-21759-00-00,1.320691,5.815732,1,1.0
25-085-21760-00-00,1.4175043,6.138931,1,1.0
25-085-21761-00-00,1.3848995,6.221025,1,1.0
25-085-21764-00-00,0.6505868,5.948685,1,1.0
25-085-21765-00-00,0.83923376,6.06889,1,1.0
25-085-21766-00-00,0.5511116,6.0309052,1,1.0
25-085-21767-00-00,0.9703948,5.8718395,1,1.0
25-085-21768-00-00,0.63612497,6.0143967,1,1.0
25-085-21769-00-00,1.4474046,6.190107,1,1.0
25-085-21770-00-00,1.186828,5.843064,1,1.0
25-085-21771-00-00,1.1380376,6.175035,1,1.0
25-085-21772-00-00,0.26473817,5.9850826,1,1.0
25-085-21774-00-00,0.22901964,5.965995,1,1.0
25-085-21777-00-00,0.010098091,5.3691425,1,1.0
25-085-21778-00-00,0.7151812,5.923609,1,1.0
25-085-21780-00-00,0.8198237,6.163346,1,1.0
25-085-21781-00-00,0.5523112,5.741172,1,1.0
25-085-21784-00-00,1.1712694,5.908579,1,1.0
25-085-21785-00-00,1.1574188,5.945392,1,1.0
25-085-21788-00-00,0.28692424,6.021865,1,1.0
25-085-21791-00-00,-1.1802696,5.23662,1,1.0
25-085-21793-00-00,1.0815657,5.868132,1,1.0
25-085-21794-00-00,0.059917968,5.772306,1,1.0
25-085-21795-00-00,0.10861559,5.9274397,1,1.0
25-085-21796-00-00,0.90230733,5.831088,1,1.0
25-085-21797-00-00,0.77360237,5.9009786,1,1.0
25-085-21799-00-00,3.8948944,8.710772,0,0.5324739766439247
25-085-21800-00-00,1.9628053,5.949126,1,0.7769649523479558
25-085-21801-00-00,0.2083396,5.874882,1,1.0
25-085-21802-00-00,1.5124322,4.8065352,1,0.8057571452281357
25-085-21804-00-00,1.1142685,5.827461,1,1.0
25-085-21805-00-00,0.6331336,6.045872,1,1.0
25-085-21806-00-00,1.0294974,6.0244436,1,1.0
25-085-21809-00-00,1.412915,5.462446,1,0.9117504033649915
25-085-21810-00-00,0.8862348,5.953052,1,1.0
25-085-21812-00-00,2.0881429,6.1160703,1,0.6907953122842989
25-085-21814-00-00,3.1427698,6.25491,4,0.9847444390813436
25-085-21815-00-00,-0.1325514,5.5691485,1,0.9401944217729886
25-085-21819-00-00,1.1924384,5.833993,1,1.0
25-085-21821-00-00,7.1132874,9.5367565,0,1.0
25-085-21822-00-00,0.70638204,5.788561,1,1.0
25-085-21823-00-00,0.83132136,5.6826787,1,1.0
25-085-21827-00-00,1.1533608,6.062035,1,1.0
25-085-21828-00-00,1.030819,5.8414,1,1.0
25-085-21830-00-00,1.406755,5.709618,1,1.0
25-085-21831-00-00,0.1344746,5.942112,1,1.0
25-085-21832-00-00,1.5763146,5.4367085,1,0.9329661009325096
25-085-21833-00-00,1.2591429,5.5684133,1,0.9861271298487925
25-085-21834-00-00,1.6319947,5.9458666,1,1.0
25-085-21835-00-00,1.37365,5.758471,1,1.0
25-085-21836-00-00,1.3167174,5.976863,1,1.0
25-085-21838-00-00,1.5630367,5.3813243,1,0.9204955356366564
25-085-21839-00-00,1.3148309,6.0195827,1,1.0
25-085-21840-00-00,0.9045208,5.615599,1,1.0
25-085-21841-00-00,0.19356692,5.6904726,1,1.0
25-085-21848-00-00,5.7699614,9.620842,0,1.0
25-085-21852-00-00,-0.57381254,5.2861805,1,0.6818670914061131
25-085-21855-00-00,-0.5624029,5.490513,1,0.6765794816308648
25-085-21856-00-00,-1.1633399,4.742198,1,1.0
25-085-21858-00-00,2.412529,6.020782,-1,0.0
25-085-21860-00-00,1.1345689,5.875599,1,1.0
25-085-21861-00-00,0.61272603,5.8282747,1,1.0
25-085-21862-00-00,0.57951546,5.9771504,1,1.0
25-085-21866-00-00,0.61079377,6.0690465,1,1.0
25-085-21868-00-00,0.6394598,5.820213,1,1.0
25-085-21873-00-00,1.3861569,5.773032,1,1.0
