"API_WellNo","CoName","Well_Nm","Well_Type","Wl_Status","County","Field","WH_TR","WH_Sec",
"25-003-22710-00-00","4/30/2011 12:00:00 AM","Carney, Monarch","7364","0","325","9197","30",
"25-003-22710-00-00","3/31/2011 12:00:00 AM","Carney, Monarch","7364","0","493","9527","31",
"25-003-22710-00-00","2/28/2011 12:00:00 AM","Carney, Monarch","7364","0","543","7624","28",
"25-003-22710-00-00","1/31/2011 12:00:00 AM","Carney, Monarch","7364","0","646","7084","31",
"25-003-22710-00-00","12/31/2010 12:00:00 AM","Carney, Monarch","7364","0","874","9436","31",
"25-003-22710-00-00","11/30/2010 12:00:00 AM","Carney, Monarch","7364","0","719","7850","30",
"25-003-22710-00-00","10/31/2010 12:00:00 AM","Carney, Monarch","7364","0","837","8574","31",
"25-003-22710-00-00","9/30/2010 12:00:00 AM","Carney, Monarch","7364","0","894","8174","30",
"25-003-22710-00-00","8/31/2010 12:00:00 AM","Carney, Monarch","7364","0","964","8994","31",
"25-003-22710-00-00","7/31/2010 12:00:00 AM","Carney, Monarch","7364","0","1139","9131","31",
"25-003-22710-00-00","6/30/2010 12:00:00 AM","Carney, Monarch","7364","0","896","8041","30",
"25-003-22710-00-00","5/31/2010 12:00:00 AM","Carney, Monarch","7364","0","1012","8555","31",
"25-003-22710-00-00","4/30/2010 12:00:00 AM","Carney, Monarch","7364","0","884","7597","30",
"25-003-22710-00-00","3/31/2010 12:00:00 AM","Carney, Monarch","7364","0","986","8632","31",
"25-003-22710-00-00","2/28/2010 12:00:00 AM","Carney, Monarch","7364","0","1006","8152","28",
"25-003-22710-00-00","1/31/2010 12:00:00 AM","Carney, Monarch","7364","0","998","8058","31",
"25-003-22710-00-00","12/31/2009 12:00:00 AM","Carney, Monarch","7364","0","1160","8621","31",
"25-003-22710-00-00","11/30/2009 12:00:00 AM","Carney, Monarch","7364","0","872","6994","30",
"25-003-22710-00-00","10/31/2009 12:00:00 AM","Carney, Monarch","7364","0","969","7934","31",
"25-003-22710-00-00","9/30/2009 12:00:00 AM","Carney, Monarch","7364","0","877","7789","30",
"25-003-22710-00-00","8/31/2009 12:00:00 AM","Carney, Monarch","7364","0","1105","8379","31",
"25-003-22710-00-00","7/31/2009 12:00:00 AM","Carney, Monarch","7364","0","1160","8488","31",
"25-003-22710-00-00","6/30/2009 12:00:00 AM","Carney, Monarch","7364","0","1431","8663","30",
"25-003-22710-00-00","5/31/2009 12:00:00 AM","Carney, Monarch","7364","0","1571","8400","31",
"25-003-22710-00-00","4/30/2009 12:00:00 AM","Carney, Monarch","7364","0","1330","7599","30",
"25-003-22710-00-00","3/31/2009 12:00:00 AM","Carney, Monarch","7364","0","1459","8021","31",
"25-003-22710-00-00","2/28/2009 12:00:00 AM","Carney, Monarch","7364","0","1339","7231","28",
"25-003-22710-00-00","1/31/2009 12:00:00 AM","Carney, Monarch","7364","0","1275","135","29",
"25-003-22710-00-00","12/31/2008 12:00:00 AM","Carney, Monarch","7364","0","587","4572","24",
"25-003-22710-00-00","11/30/2008 12:00:00 AM","Carney, Monarch","7364","0","1177","8824","30",
"25-003-22710-00-00","10/31/2008 12:00:00 AM","Carney, Monarch","7364","0","1398","9009","31",
"25-003-22710-00-00","9/30/2008 12:00:00 AM","Carney, Monarch","7364","0","1596","8919","30",
"25-003-22710-00-00","8/31/2008 12:00:00 AM","Carney, Monarch","7364","0","1726","9418","31",
"25-003-22710-00-00","7/31/2008 12:00:00 AM","Carney, Monarch","7364","0","1888","9389","31",
"25-003-22710-00-00","6/30/2008 12:00:00 AM","Carney, Monarch","7364","0","1707","8618","30",
"25-003-22710-00-00","5/31/2008 12:00:00 AM","Carney, Monarch","7364","0","1895","9481","31",
"25-003-22710-00-00","4/30/2008 12:00:00 AM","Carney, Monarch","7364","0","2232","9543","30",
"25-003-22710-00-00","3/31/2008 12:00:00 AM","Carney, Monarch","7364","0","2589","10409","31",
"25-003-22710-00-00","2/29/2008 12:00:00 AM","Carney, Monarch","7364","0","2554","10449","29",
"25-003-22710-00-00","1/31/2008 12:00:00 AM","Carney, Monarch","7364","0","3244","13758","31",
"25-003-22710-00-00","12/31/2007 12:00:00 AM","Carney, Monarch","7364","0","4473","16612","31",
"25-003-22710-00-00","11/30/2007 12:00:00 AM","Carney, Monarch","7364","0","6550","18225","30",
"25-003-22710-00-00","10/31/2007 12:00:00 AM","Carney, Monarch","7364","0","0","385","3",
"25-003-22710-00-00","9/30/2007 12:00:00 AM","Carney, Monarch","7364","0","0","0","0",

