"API_WellNo","CoName","Well_Nm","Well_Type","Wl_Status","County","Field","WH_TR","WH_Sec",
"25-003-21260-00-00","5/31/2009 12:00:00 AM","Dietz 2, Dietz 3","6245","0","0","0","0",
"25-003-21260-00-00","4/30/2009 12:00:00 AM","Dietz 2, Dietz 3","6245","0","573","0","11",
"25-003-21260-00-00","3/31/2009 12:00:00 AM","Dietz 2, Dietz 3","6245","0","707","0","10",
"25-003-21260-00-00","2/28/2009 12:00:00 AM","Dietz 2, Dietz 3","6245","0","674","0","19",
"25-003-21260-00-00","1/31/2009 12:00:00 AM","Dietz 2, Dietz 3","6245","0","88","0","6",
"25-003-21260-00-00","12/31/2008 12:00:00 AM","Dietz 2, Dietz 3","6245","0","90","0","19",
"25-003-21260-00-00","11/30/2008 12:00:00 AM","Dietz 2, Dietz 3","6245","0","0","0","0",
"25-003-21260-00-00","10/31/2008 12:00:00 AM","Dietz 2, Dietz 3","6245","0","0","0","0",
"25-003-21260-00-00","9/30/2008 12:00:00 AM","Dietz 2, Dietz 3","6245","0","0","0","0",
"25-003-21260-00-00","8/31/2008 12:00:00 AM","Dietz 2, Dietz 3","6245","0","0","0","0",
"25-003-21260-00-00","7/31/2008 12:00:00 AM","Dietz 2, Dietz 3","6245","0","4","0","7",
"25-003-21260-00-00","6/30/2008 12:00:00 AM","Dietz 2, Dietz 3","6245","0","20","0","5",
"25-003-21260-00-00","5/31/2008 12:00:00 AM","Dietz 2, Dietz 3","6245","0","286","0","26",
"25-003-21260-00-00","4/30/2008 12:00:00 AM","Dietz 2, Dietz 3","6245","0","446","0","26",
"25-003-21260-00-00","3/31/2008 12:00:00 AM","Dietz 2, Dietz 3","6245","0","923","0","31",
"25-003-21260-00-00","2/29/2008 12:00:00 AM","Dietz 2, Dietz 3","6245","0","555","0","28",
"25-003-21260-00-00","1/31/2008 12:00:00 AM","Dietz 2, Dietz 3","6245","0","752","0","31",
"25-003-21260-00-00","12/31/2007 12:00:00 AM","Dietz 2, Dietz 3","6245","0","243","0","22",
"25-003-21260-00-00","11/30/2007 12:00:00 AM","Dietz 2, Dietz 3","6245","0","898","0","28",
"25-003-21260-00-00","10/31/2007 12:00:00 AM","Dietz 2, Dietz 3","6245","0","922","0","21",
"25-003-21260-00-00","9/30/2007 12:00:00 AM","Dietz 2, Dietz 3","6245","0","1627","0","30",
"25-003-21260-00-00","8/31/2007 12:00:00 AM","Dietz 2, Dietz 3","6245","0","1554","0","31",
"25-003-21260-00-00","7/31/2007 12:00:00 AM","Dietz 2, Dietz 3","6245","0","1405","0","31",
"25-003-21260-00-00","6/30/2007 12:00:00 AM","Dietz 2, Dietz 3","6245","0","1430","0","30",
"25-003-21260-00-00","5/31/2007 12:00:00 AM","Dietz 2, Dietz 3","6245","0","1441","0","31",
"25-003-21260-00-00","4/30/2007 12:00:00 AM","Dietz 2, Dietz 3","6245","0","1466","0","30",
"25-003-21260-00-00","3/31/2007 12:00:00 AM","Dietz 2, Dietz 3","6245","0","1056","0","31",
"25-003-21260-00-00","2/28/2007 12:00:00 AM","Dietz 2, Dietz 3","6245","0","1016","0","28",
"25-003-21260-00-00","1/31/2007 12:00:00 AM","Dietz 2, Dietz 3","6245","0","860","0","31",
"25-003-21260-00-00","12/31/2006 12:00:00 AM","Dietz 2, Dietz 3","6245","0","785","0","31",
"25-003-21260-00-00","11/30/2006 12:00:00 AM","Dietz 2, Dietz 3","6245","0","1051","0","30",
"25-003-21260-00-00","10/31/2006 12:00:00 AM","Dietz 2, Dietz 3","6245","0","1102","0","31",
"25-003-21260-00-00","9/30/2006 12:00:00 AM","Dietz 2, Dietz 3","6245","0","1113","0","30",
"25-003-21260-00-00","8/31/2006 12:00:00 AM","Dietz 2, Dietz 3","6245","0","1160","0","31",
"25-003-21260-00-00","7/31/2006 12:00:00 AM","Dietz 2, Dietz 3","6245","0","1268","0","31",
"25-003-21260-00-00","6/30/2006 12:00:00 AM","Dietz 2, Dietz 3","6245","0","1113","0","30",
"25-003-21260-00-00","5/31/2006 12:00:00 AM","Dietz 2, Dietz 3","6245","0","1232","0","31",
"25-003-21260-00-00","4/30/2006 12:00:00 AM","Dietz 2, Dietz 3","6245","0","1375","0","30",
"25-003-21260-00-00","3/31/2006 12:00:00 AM","Dietz 2, Dietz 3","6245","0","1452","0","31",
"25-003-21260-00-00","2/28/2006 12:00:00 AM","Dietz 2, Dietz 3","6245","0","1399","0","28",
"25-003-21260-00-00","1/31/2006 12:00:00 AM","Dietz 2, Dietz 3","6245","0","1416","0","31",
"25-003-21260-00-00","12/31/2005 12:00:00 AM","Dietz 2, Dietz 3","6245","0","1347","0","31",
"25-003-21260-00-00","11/30/2005 12:00:00 AM","Dietz 2, Dietz 3","6245","0","1211","0","29",
"25-003-21260-00-00","10/31/2005 12:00:00 AM","Dietz 2, Dietz 3","6245","0","1255","0","31",
"25-003-21260-00-00","9/30/2005 12:00:00 AM","Dietz 2, Dietz 3","6245","0","1328","0","30",
"25-003-21260-00-00","8/31/2005 12:00:00 AM","Dietz 2, Dietz 3","6245","0","1320","0","31",
"25-003-21260-00-00","7/31/2005 12:00:00 AM","Dietz 2, Dietz 3","6245","0","1392","0","31",
"25-003-21260-00-00","6/30/2005 12:00:00 AM","Dietz 2, Dietz 3","6245","0","1486","0","30",
"25-003-21260-00-00","5/31/2005 12:00:00 AM","Dietz 2, Dietz 3","6245","0","1706","0","31",
"25-003-21260-00-00","4/30/2005 12:00:00 AM","Dietz 2, Dietz 3","6245","0","1614","0","30",
"25-003-21260-00-00","3/31/2005 12:00:00 AM","Dietz 2, Dietz 3","6245","0","2043","0","31",
"25-003-21260-00-00","2/28/2005 12:00:00 AM","Dietz 2, Dietz 3","6245","0","2004","0","28",
"25-003-21260-00-00","1/31/2005 12:00:00 AM","Dietz 2, Dietz 3","6245","0","2261","0","31",
"25-003-21260-00-00","12/31/2004 12:00:00 AM","Dietz 2, Dietz 3","6245","0","2162","0","31",
"25-003-21260-00-00","11/30/2004 12:00:00 AM","Dietz 2, Dietz 3","6245","0","2208","0","30",
"25-003-21260-00-00","10/31/2004 12:00:00 AM","Dietz 2, Dietz 3","6245","0","2480","0","31",
"25-003-21260-00-00","9/30/2004 12:00:00 AM","Dietz 2, Dietz 3","6245","0","2585","0","30",
"25-003-21260-00-00","8/31/2004 12:00:00 AM","Dietz 2, Dietz 3","6245","0","2616","0","31",
"25-003-21260-00-00","7/31/2004 12:00:00 AM","Dietz 2, Dietz 3","6245","0","2695","0","31",
"25-003-21260-00-00","6/30/2004 12:00:00 AM","Dietz 2, Dietz 3","6245","0","2663","0","30",
"25-003-21260-00-00","5/31/2004 12:00:00 AM","Dietz 2, Dietz 3","6245","0","2890","0","31",
"25-003-21260-00-00","4/30/2004 12:00:00 AM","Dietz 2, Dietz 3","6245","0","2991","0","30",
"25-003-21260-00-00","3/31/2004 12:00:00 AM","Dietz 2, Dietz 3","6245","0","3095","0","31",
"25-003-21260-00-00","2/29/2004 12:00:00 AM","Dietz 2, Dietz 3","6245","0","3384","0","29",
"25-003-21260-00-00","1/31/2004 12:00:00 AM","Dietz 2, Dietz 3","6245","0","3586","0","31",
"25-003-21260-00-00","12/31/2003 12:00:00 AM","Dietz 2, Dietz 3","6245","0","3894","0","31",
"25-003-21260-00-00","11/30/2003 12:00:00 AM","Dietz 2, Dietz 3","6245","0","3849","0","30",
"25-003-21260-00-00","10/31/2003 12:00:00 AM","Dietz 2, Dietz 3","6245","0","4404","0","31",
"25-003-21260-00-00","9/30/2003 12:00:00 AM","Dietz 2, Dietz 3","6245","0","5061","0","30",
"25-003-21260-00-00","8/31/2003 12:00:00 AM","Dietz 2, Dietz 3","6245","0","5664","0","31",
"25-003-21260-00-00","7/31/2003 12:00:00 AM","Dietz 2, Dietz 3","6245","0","6094","0","31",
"25-003-21260-00-00","6/30/2003 12:00:00 AM","Dietz 2, Dietz 3","6245","0","6240","0","30",
"25-003-21260-00-00","5/31/2003 12:00:00 AM","Dietz 2, Dietz 3","6245","0","6648","0","31",
"25-003-21260-00-00","4/30/2003 12:00:00 AM","Dietz 2, Dietz 3","6245","0","6776","0","30",
"25-003-21260-00-00","3/31/2003 12:00:00 AM","Dietz 2, Dietz 3","6245","0","7532","0","31",
"25-003-21260-00-00","2/28/2003 12:00:00 AM","Dietz 2, Dietz 3","6245","0","6828","0","28",
"25-003-21260-00-00","1/31/2003 12:00:00 AM","Dietz 2, Dietz 3","6245","0","8276","0","31",
"25-003-21260-00-00","12/31/2002 12:00:00 AM","Dietz 2, Dietz 3","6245","0","8091","0","31",
"25-003-21260-00-00","11/30/2002 12:00:00 AM","Dietz 2, Dietz 3","6245","0","8676","0","30",
"25-003-21260-00-00","10/31/2002 12:00:00 AM","Dietz 2, Dietz 3","6245","0","8331","0","31",
"25-003-21260-00-00","9/30/2002 12:00:00 AM","Dietz 2, Dietz 3","6245","0","9750","0","30",
"25-003-21260-00-00","8/31/2002 12:00:00 AM","Dietz 2, Dietz 3","6245","0","7825","0","31",
"25-003-21260-00-00","7/31/2002 12:00:00 AM","Dietz 2, Dietz 3","6245","0","8305","0","31",
"25-003-21260-00-00","6/30/2002 12:00:00 AM","Dietz 2, Dietz 3","6245","0","7508","0","30",
"25-003-21260-00-00","5/31/2002 12:00:00 AM","Dietz 2, Dietz 3","6245","0","9101","0","31",
"25-003-21260-00-00","4/30/2002 12:00:00 AM","Dietz 2, Dietz 3","6245","0","9612","0","30",
"25-003-21260-00-00","3/31/2002 12:00:00 AM","Dietz 2, Dietz 3","6245","0","8940","2","31",
"25-003-21260-00-00","2/28/2002 12:00:00 AM","Dietz 2, Dietz 3","6245","0","8139","147","28",
"25-003-21260-00-00","1/31/2002 12:00:00 AM","Dietz 2, Dietz 3","6245","0","9478","1391","31",
"25-003-21260-00-00","12/31/2001 12:00:00 AM","Dietz 2, Dietz 3","6245","0","9442","3516","31",
"25-003-21260-00-00","11/30/2001 12:00:00 AM","Dietz 2, Dietz 3","6245","0","7448","6366","30",
"25-003-21260-00-00","10/31/2001 12:00:00 AM","Dietz 2, Dietz 3","6245","0","7158","4418","31",
"25-003-21260-00-00","9/30/2001 12:00:00 AM","Dietz 2, Dietz 3","6245","0","4869","4071","30",
"25-003-21260-00-00","8/31/2001 12:00:00 AM","Dietz 2, Dietz 3","6245","0","5130","4956","31",
"25-003-21260-00-00","7/31/2001 12:00:00 AM","Dietz 2, Dietz 3","6245","0","5831","5526","31",
"25-003-21260-00-00","6/30/2001 12:00:00 AM","Dietz 2, Dietz 3","6245","0","5576","5856","30",
"25-003-21260-00-00","5/31/2001 12:00:00 AM","Dietz 2, Dietz 3","6245","0","6304","6829","30",
"25-003-21260-00-00","4/30/2001 12:00:00 AM","Dietz 2, Dietz 3","6245","0","7159","8674","30",
"25-003-21260-00-00","3/31/2001 12:00:00 AM","Dietz 2, Dietz 3","6245","0","8027","9300","31",
"25-003-21260-00-00","2/28/2001 12:00:00 AM","Dietz 2, Dietz 3","6245","0","6657","10408","28",
"25-003-21260-00-00","1/31/2001 12:00:00 AM","Dietz 2, Dietz 3","6245","0","7731","10740","31",
"25-003-21260-00-00","12/31/2000 12:00:00 AM","Dietz 2, Dietz 3","6245","0","9394","11096","31",
"25-003-21260-00-00","11/30/2000 12:00:00 AM","Dietz 2, Dietz 3","6245","0","4297","17734","30",
"25-003-21260-00-00","10/31/2000 12:00:00 AM","Dietz 2, Dietz 3","6245","0","4811","17983","31",
"25-003-21260-00-00","9/30/2000 12:00:00 AM","Dietz 2, Dietz 3","6245","0","3068","12627","30",
"25-003-21260-00-00","8/31/2000 12:00:00 AM","Dietz 2, Dietz 3","6245","0","3057","14175","31",
"25-003-21260-00-00","7/31/2000 12:00:00 AM","Dietz 2, Dietz 3","6245","0","3125","13167","31",
"25-003-21260-00-00","6/30/2000 12:00:00 AM","Dietz 2, Dietz 3","6245","0","2612","12381","30",
"25-003-21260-00-00","5/31/2000 12:00:00 AM","Dietz 2, Dietz 3","6245","0","1597","12570","31",
"25-003-21260-00-00","4/30/2000 12:00:00 AM","Dietz 2, Dietz 3","6245","0","2987","16506","30",
"25-003-21260-00-00","3/31/2000 12:00:00 AM","Dietz 2, Dietz 3","6245","0","3151","24676","31",
"25-003-21260-00-00","2/29/2000 12:00:00 AM","Dietz 2, Dietz 3","6245","0","2550","18171","29",
"25-003-21260-00-00","1/31/2000 12:00:00 AM","Dietz 2, Dietz 3","6245","0","1630","1798","31",
"25-003-21260-00-00","12/31/1999 12:00:00 AM","Dietz 2, Dietz 3","6245","0","965","0","20",
"25-003-21260-00-00","9/30/1999 12:00:00 AM","Dietz 2, Dietz 3","6245","0","99","16426","29",
"25-003-21260-00-00","8/31/1999 12:00:00 AM","Dietz 2, Dietz 3","6245","0","58","25540","30",
"25-003-21260-00-00","7/31/1999 12:00:00 AM","Dietz 2, Dietz 3","6245","0","238","28691","31",
"25-003-21260-00-00","6/30/1999 12:00:00 AM","Dietz 2, Dietz 3","6245","0","565","26288","29",
"25-003-21260-00-00","5/31/1999 12:00:00 AM","Dietz 2, Dietz 3","6245","0","714","39814","31",
"25-003-21260-00-00","4/30/1999 12:00:00 AM","Dietz 2, Dietz 3","6245","0","940","43482","30",

