well_name,x,y,cluster,prob
25-035-21795-00-00,7.72171,10.770691,8,1.0
25-035-21869-00-00,1.6829147,4.0321736,0,0.912451697832105
25-035-21879-00-00,1.858191,7.9748654,-1,0.0
25-035-21905-00-00,7.3039947,8.9487,8,1.0
25-035-21915-00-00,7.62033,10.763468,8,1.0
25-035-21916-00-00,7.6514,10.378006,8,1.0
25-035-21917-00-00,7.6476994,10.863178,8,1.0
25-035-21936-00-00,5.381615,7.746952,7,1.0
25-035-22161-00-00,2.733717,3.0513566,1,1.0
25-035-60013-00-00,2.3242846,5.838177,-1,0.0
25-035-60025-00-00,0.36138818,8.380741,4,0.942860574311656
25-041-05060-00-00,4.9268823,4.9696856,3,1.0
25-051-05071-00-00,1.9897149,3.6368396,0,1.0
25-051-05133-00-00,2.0295844,6.3997645,6,0.7535227076260478
25-051-05253-00-00,0.18411389,8.619508,4,1.0
25-051-05254-00-00,0.40705183,8.313475,4,0.8573408351389822
25-051-05293-00-00,0.8347956,8.04954,4,0.7334048753403832
25-051-05312-00-00,2.0814338,3.7744956,0,1.0
25-051-05316-00-00,2.268418,4.9809766,-1,0.0
25-051-05326-00-00,6.4918857,10.109917,8,0.794093115631881
25-051-05332-00-00,2.7469285,4.123082,-1,0.0
25-051-05343-00-00,2.1746166,6.2466693,6,0.9696955934902487
25-051-05436-00-00,1.0439591,7.9731693,4,0.6501105813680758
25-051-05454-00-00,1.6672925,7.237991,6,0.6368486941696944
25-051-05461-00-00,0.5252307,8.323454,4,1.0
25-051-06480-00-00,2.667337,6.736361,6,0.7665831875701935
25-051-21017-00-00,0.56883043,8.275592,4,0.8686082492638978
25-051-21021-00-00,1.3000727,6.6940203,-1,0.0
25-051-21307-00-00,2.8673992,6.2593255,6,0.9626698322130627
25-051-21323-00-00,2.330454,6.2308345,6,0.9816960066503073
25-051-21330-00-00,0.7467572,8.117087,4,0.8521005333163248
25-051-21343-00-00,0.50244856,8.653575,4,0.8697171478686033
25-051-21412-00-00,0.45754045,8.39395,4,1.0
25-051-21465-00-00,2.0003197,6.5453277,6,0.7780548885707914
25-051-21466-00-00,0.24666074,8.97019,-1,0.0
25-051-21499-00-00,0.6634504,8.146512,4,0.8882822504064098
25-051-21526-00-00,0.37321898,8.923289,4,0.6552299402672963
25-051-21577-00-00,0.36176234,9.045785,4,0.5789697789606433
25-051-21615-00-00,1.3092531,7.4649243,-1,0.0
25-051-21803-00-00,2.0439262,4.3160434,0,0.6727244787992017
25-055-05082-00-00,7.332006,9.731622,8,0.9253086420365801
25-055-05111-00-00,3.8758953,3.6554906,2,1.0
25-055-21045-00-00,7.5480847,9.731264,8,1.0
25-055-21070-00-00,7.4034724,9.206489,8,1.0
25-055-21100-00-00,7.551464,10.697474,8,1.0
25-055-21103-00-00,7.5528936,10.619089,8,1.0
25-055-21111-00-00,7.539358,10.883034,8,1.0
25-055-21124-00-00,5.7806606,8.43508,-1,0.0
25-055-21128-00-00,5.2407417,7.26244,-1,0.0
25-055-21161-00-00,5.071926,4.9706063,3,1.0
25-055-21208-00-00,5.2522807,5.7319846,3,0.9445603564172202
25-065-05113-00-00,7.9850664,10.880881,8,0.806418381010283
25-065-05126-00-00,7.5893035,10.44349,8,1.0
25-065-05127-00-00,7.7928896,10.766167,8,1.0
25-065-05128-00-00,7.9749055,10.815071,8,1.0
25-065-05162-00-00,7.797015,10.180784,8,0.9007472828340906
25-065-05164-00-00,8.109509,10.627607,8,1.0
25-065-05182-00-00,7.8326397,10.351642,8,0.9007472828340906
25-065-05270-00-00,7.3081822,10.119317,8,0.9193353838480033
25-065-05275-00-00,1.9988254,3.965068,0,0.9252218089666425
25-065-05306-00-00,6.943136,9.264368,-1,0.0
25-065-05585-00-00,4.0451007,3.305068,2,1.0
25-065-21006-00-00,7.8686385,10.704502,8,1.0
25-065-21013-00-00,8.010255,10.777428,8,1.0
25-065-21035-00-00,7.418094,9.174412,8,1.0
25-065-21092-00-00,6.7884955,10.151457,8,0.794093115631881
25-065-21093-00-00,5.6432734,5.556204,3,0.6307031102012616
25-065-21111-00-00,7.189214,9.386316,8,0.950475286330707
25-065-21112-00-00,7.4619884,10.342579,8,1.0
25-065-21113-00-00,7.7773495,10.128274,8,0.8515054557364394
25-065-21115-00-00,5.489896,5.275553,3,0.9388406761018924
25-065-21119-00-00,7.5335383,9.299774,8,1.0
25-065-21120-00-00,5.6993017,6.644888,-1,0.0
25-065-21121-00-00,7.3113117,9.937617,8,0.8790755854920239
25-065-21124-00-00,8.166738,10.646242,8,1.0
25-065-21135-00-00,5.301017,5.1243362,3,1.0
25-065-21192-00-00,2.841268,3.0787568,1,1.0
25-065-21208-00-00,0.16450673,8.434667,4,0.8515690726657795
25-065-21210-00-00,4.7015443,7.215007,-1,0.0
25-065-21217-00-00,5.8771667,6.5264006,-1,0.0
25-065-21243-00-00,7.432274,9.734393,8,0.9940381921725782
25-065-21276-00-00,7.132524,8.829949,8,1.0
25-065-21279-00-00,2.9595382,6.1104355,6,0.6900071377493537
25-065-21324-00-00,4.147552,8.14281,-1,0.0
25-065-21343-00-00,1.7996883,6.231981,-1,0.0
25-065-21380-00-00,6.1826563,7.081092,-1,0.0
25-065-21414-00-00,2.2176013,6.351096,6,1.0
25-065-21432-00-00,6.886287,8.285858,-1,0.0
25-065-21442-00-00,7.338831,9.91122,8,0.8060823644717486
25-065-21494-00-00,6.827835,8.242955,-1,0.0
25-065-21588-00-00,5.1310177,9.455428,-1,0.0
25-065-21615-00-00,4.301087,7.156174,6,0.6918727991426664
25-065-21627-00-00,3.6108043,6.697614,6,0.8266162998650624
25-065-21628-00-00,4.810373,7.7049,-1,0.0
25-065-21637-00-00,4.309663,7.1744456,6,0.6993488471948404
25-065-21673-00-00,5.7825685,6.424658,-1,0.0
25-065-21758-00-00,1.9625224,6.8383856,6,0.8798351293566503
25-065-21774-00-00,1.1913928,7.1227427,-1,0.0
25-065-21775-00-00,7.090637,8.368066,-1,0.0
25-065-21807-00-00,7.3352594,8.856886,8,1.0
25-065-21839-00-00,1.4347486,7.5980225,-1,0.0
25-065-21841-00-00,1.6615092,7.172489,6,0.6583269240065518
25-065-21885-00-00,4.5599694,4.3013396,2,0.7948712506370453
25-067-21011-00-00,1.8209895,3.841112,0,1.0
25-067-21017-00-00,2.0214882,3.6152966,0,1.0
25-069-21025-00-00,7.5558214,10.738121,8,1.0
25-069-21072-00-00,5.197572,10.334928,5,1.0
25-069-21108-00-00,7.4412622,9.037178,8,1.0
25-069-21116-00-00,7.3564997,9.127519,8,1.0
25-069-21119-00-00,7.260826,10.071201,8,1.0
25-069-21120-00-00,6.7509003,9.702367,-1,0.0
25-069-21121-00-00,6.98263,11.01212,-1,0.0
25-069-21124-00-00,7.2131357,9.451405,8,1.0
25-069-21129-00-00,5.200032,5.22679,3,1.0
25-069-21138-00-00,0.26774305,8.18382,4,0.5850565235229643
25-069-21166-00-00,1.8295883,3.8287673,0,1.0
25-069-21167-00-00,1.9937122,3.6534212,0,1.0
25-069-60079-00-00,3.556254,3.2092354,2,0.782243802474027
25-069-60121-00-00,7.747387,10.85941,8,1.0
25-073-05008-00-00,7.613906,10.087678,8,1.0
25-073-05080-00-00,7.3112335,9.522719,8,0.9924350001393009
25-073-05111-00-00,7.7803917,10.707839,8,1.0
25-073-05112-00-00,7.508717,10.038732,8,1.0
25-073-05115-00-00,7.879309,10.469207,8,0.9097231797167209
25-073-05116-00-00,7.3056817,9.3994055,8,0.8956767004925433
25-073-05125-00-00,5.29173,5.2535725,3,1.0
25-073-05134-00-00,6.668817,10.1296215,8,0.794093115631881
25-073-05136-00-00,7.689688,10.78605,8,1.0
25-073-05146-00-00,4.6730256,10.180497,5,0.9395451094793104
25-073-05147-00-00,4.9457426,10.253355,5,0.83533713811731
25-073-05157-00-00,4.605875,10.381105,5,0.9395451094793104
25-073-05163-00-00,4.990768,4.809892,3,0.9679877680770963
25-073-05166-00-00,4.6150317,10.37814,5,0.9395451094793104
25-073-05175-00-00,4.6257486,10.392661,5,0.9395451094793104
25-073-05176-00-00,4.6143064,10.375381,5,0.9395451094793104
25-073-05183-00-00,4.435241,7.0039067,6,0.6118581627125559
25-073-05190-00-00,4.6918826,10.404557,5,0.9395451094793104
25-073-05191-00-00,7.130152,9.497619,8,0.8599462441344515
25-073-05192-00-00,7.5843873,9.836949,8,1.0
25-073-05193-00-00,6.461057,10.153861,8,0.794093115631881
25-073-05194-00-00,4.598048,10.387721,5,0.9395451094793104
25-073-05198-00-00,4.640831,10.435843,5,0.9395451094793104
25-073-05200-00-00,7.5440574,9.343028,8,1.0
25-073-05201-00-00,7.1529713,9.515939,8,0.8398014948304061
25-073-05209-00-00,5.570853,10.309936,5,1.0
25-073-05216-00-00,7.4743805,9.949258,8,0.9889717190586114
25-073-05220-00-00,5.568682,10.29924,5,1.0
25-073-05221-00-00,5.6599374,10.30255,5,0.9361307236228105
25-073-05224-00-00,5.6162996,10.26012,5,1.0
25-073-05225-00-00,8.16046,10.577907,8,1.0
25-073-05226-00-00,7.964013,9.98272,-1,0.0
25-073-05227-00-00,7.550005,9.8630905,8,0.9694789358390931
25-073-05235-00-00,7.5770283,10.559027,8,1.0
25-073-05237-00-00,7.5185494,9.57807,8,1.0
25-073-05238-00-00,4.639114,10.383648,5,0.9395451094793104
25-073-05245-00-00,7.452146,9.577495,8,1.0
25-073-05246-00-00,8.130311,10.700625,8,1.0
25-073-05250-00-00,8.16474,10.730188,8,1.0
25-073-05251-00-00,7.965285,10.723599,8,1.0
25-073-05252-00-00,7.67407,10.104895,8,1.0
25-073-05255-00-00,7.311817,10.454604,8,0.9097878544025827
25-073-05258-00-00,5.392999,10.360643,5,1.0
25-073-05259-00-00,5.386792,10.226397,5,1.0
25-073-05262-00-00,5.3807325,10.1969185,5,1.0
25-073-05264-00-00,5.352677,10.332322,5,1.0
25-073-05267-00-00,5.529016,9.671753,5,0.9473021102944547
25-073-05271-00-00,5.5415964,7.929085,7,0.9840241744045445
25-073-05272-00-00,7.974675,10.474814,8,0.8290719085698587
25-073-05273-00-00,5.092682,8.379121,-1,0.0
25-073-05274-00-00,5.0859785,8.380181,-1,0.0
25-073-05280-00-00,5.3222704,10.418944,5,0.9941993877007086
25-073-05285-00-00,5.330655,10.372709,5,1.0
25-073-05286-00-00,4.817839,10.5584955,-1,0.0
25-073-05290-00-00,5.348285,10.189063,5,1.0
25-073-05292-00-00,5.7351036,8.4348135,-1,0.0
25-073-05294-00-00,5.318032,10.338792,5,1.0
25-073-05295-00-00,5.394,10.204694,5,1.0
25-073-05308-00-00,5.491291,9.6126375,-1,0.0
25-073-05311-00-00,5.250936,10.451,5,0.9982548114987113
25-073-05313-00-00,5.0541873,10.023187,5,1.0
25-073-05323-00-00,4.8107285,10.562947,-1,0.0
25-073-05325-00-00,4.7749057,10.533504,5,0.881387387023976
25-073-05329-00-00,4.8008146,10.611195,-1,0.0
25-073-05333-00-00,4.8083973,10.577973,-1,0.0
25-073-05334-00-00,4.8106937,10.566284,-1,0.0
25-073-05367-00-00,3.604077,6.693067,6,0.8266162998650624
25-073-05573-00-00,6.787141,9.362031,-1,0.0
25-073-07021-00-00,6.2909875,10.229938,-1,0.0
25-073-07023-00-00,7.3454614,10.4307165,8,1.0
25-073-21052-00-00,3.395909,3.0740361,1,1.0
25-073-21058-00-00,0.19450942,8.741438,4,1.0
25-073-21115-00-00,5.6563144,10.305983,5,0.9205911602913032
25-073-21134-00-00,5.7454443,9.201522,-1,0.0
25-073-21136-00-00,6.9411488,10.079022,-1,0.0
25-073-21172-00-00,5.35072,10.046652,5,1.0
25-073-21195-00-00,2.893756,5.2917213,-1,0.0
25-073-21225-00-00,5.5960693,10.278247,5,1.0
25-073-21372-00-00,1.7131195,3.9498377,0,1.0
25-073-21398-00-00,4.630773,10.408825,5,0.9395451094793104
25-073-21434-00-00,2.0780597,6.559808,6,0.8972453973425745
25-073-21445-00-00,5.753577,9.904025,-1,0.0
25-073-21462-00-00,3.1142642,6.1679125,6,0.6183219562621003
25-073-21481-00-00,1.6800044,3.9365268,0,1.0
25-073-21482-00-00,2.350753,6.3708277,6,1.0
25-073-21488-00-00,8.151135,10.670371,8,1.0
25-073-21500-00-00,8.203217,10.687176,8,1.0
25-073-21503-00-00,8.242943,10.6738,8,1.0
25-073-21512-00-00,8.224911,10.738755,8,1.0
25-073-21521-00-00,1.700736,3.9924276,0,1.0
25-073-21522-00-00,1.8259065,6.729155,6,0.6929738071990663
25-073-21535-00-00,2.3476837,6.243457,6,0.9982611089090994
25-073-21546-00-00,1.6735146,3.9202576,0,1.0
25-073-21552-00-00,2.2862904,6.1976304,6,0.9814532447911822
25-073-21557-00-00,7.75705,10.766158,8,1.0
25-073-21558-00-00,1.0755167,7.1277,-1,0.0
25-073-21578-00-00,7.7736154,10.832102,8,1.0
25-073-21581-00-00,8.169204,10.674905,8,1.0
25-073-21584-00-00,5.739827,8.082852,7,0.9719500218199872
25-073-21585-00-00,5.504435,5.37067,3,0.971498112741398
25-073-21618-00-00,8.203075,10.677629,8,1.0
25-073-21622-00-00,1.6304079,3.9612565,0,1.0
25-073-21638-00-00,6.2978816,8.320412,7,0.80342865926154
25-073-21668-00-00,8.23307,10.680139,8,1.0
25-073-21669-00-00,8.2246475,10.709718,8,1.0
25-073-21670-00-00,8.263694,10.696494,8,1.0
25-073-21680-00-00,1.069161,7.543523,-1,0.0
25-073-21772-00-00,2.0099072,3.9495678,0,0.9214569572897299
25-073-21855-00-00,7.8533535,10.792021,8,1.0
25-073-60001-00-00,3.1759036,6.496373,6,0.8518258970775672
25-073-60015-00-00,7.347048,8.758323,8,1.0
25-073-60054-00-00,5.776273,9.080679,-1,0.0
25-075-21038-00-00,7.3447046,9.041973,8,1.0
25-075-21052-00-00,7.4259386,9.271556,8,1.0
25-075-21083-00-00,2.290187,5.2587137,-1,0.0
25-075-21105-00-00,8.035211,10.128256,-1,0.0
25-075-21115-00-00,7.332107,10.288638,8,0.8989649434461143
25-075-21121-00-00,5.418682,5.847122,-1,0.0
25-075-21124-00-00,8.212623,10.667978,8,1.0
25-075-21127-00-00,7.0800924,8.708763,8,0.821068626314222
25-075-21130-00-00,7.793978,10.130554,8,0.8492900458740583
25-075-21133-00-00,7.946949,10.22223,-1,0.0
25-075-21141-00-00,7.7621474,9.180819,-1,0.0
25-075-21155-00-00,7.5432467,9.50592,8,1.0
25-075-21161-00-00,7.3131557,9.0669,8,1.0
25-075-21228-00-00,7.5221877,9.415327,8,1.0
25-075-21297-00-00,7.4434395,9.124021,8,1.0
25-075-21299-00-00,7.4028788,10.091231,8,1.0
25-075-21303-00-00,4.1228657,3.3419046,2,1.0
25-075-21340-00-00,7.2401094,8.90531,8,1.0
25-075-21367-00-00,3.2101967,3.1248076,1,1.0
25-075-21399-00-00,6.6722503,9.490075,-1,0.0
25-075-21417-00-00,6.6090126,8.825766,-1,0.0
25-075-21431-00-00,3.9872036,3.3687758,2,1.0
25-075-21452-00-00,4.024675,3.347297,2,1.0
25-075-21480-00-00,4.1517553,3.3555589,2,1.0
25-075-21641-00-00,3.8055031,3.471987,2,1.0
25-075-21642-00-00,3.0109537,3.1005995,1,1.0
25-075-21659-00-00,4.2027254,3.5739717,2,1.0
25-075-21670-00-00,5.3979115,6.190388,-1,0.0
25-075-21735-00-00,3.6031773,7.022662,6,0.6022777787894138
25-075-21783-00-00,7.574974,10.431003,8,1.0
25-075-21789-00-00,2.9984841,3.0645816,1,1.0
25-075-21795-00-00,7.684512,9.562142,8,0.9255578600546883
25-075-21808-00-00,2.9801373,2.8693,1,1.0
25-075-21820-00-00,7.493163,9.467773,8,1.0
25-075-21970-00-00,3.4881892,3.0910676,-1,0.0
25-075-22022-00-00,6.484029,9.977112,8,0.794093115631881
25-075-22078-00-00,6.2600718,8.734581,-1,0.0
25-075-22087-00-00,4.373789,7.8244843,-1,0.0
25-075-22115-00-00,7.117367,8.743466,8,0.9695609823438749
25-075-22117-00-00,7.320747,8.977291,8,1.0
25-075-22437-00-00,6.7966576,8.754308,-1,0.0
25-075-22476-00-00,3.8145654,5.9674025,-1,0.0
25-079-05013-00-00,5.553715,5.408618,3,0.8984967310278712
25-079-05091-00-00,7.6468825,10.45562,8,1.0
25-083-21008-00-00,5.411442,9.533411,-1,0.0
25-083-21013-00-00,2.035719,3.8936353,0,1.0
25-083-21016-00-00,3.356432,5.9089675,-1,0.0
25-083-21018-00-00,5.800319,10.17392,5,0.7771520782685957
25-083-21024-00-00,6.2047186,7.854026,7,0.7703905911583545
25-083-21031-00-00,5.0782824,8.924755,-1,0.0
25-083-21034-00-00,5.523548,5.457565,3,0.7825817202908585
25-083-21035-00-00,5.6619363,7.816431,7,1.0
25-083-21051-00-00,1.890758,7.2851734,6,0.6293285363534383
25-083-21060-00-00,2.371789,4.307997,0,0.40156176203653887
25-083-21068-00-00,5.053178,5.352169,3,0.7820724071640502
25-083-21080-00-00,6.324367,8.1517105,7,0.7837948148287113
25-083-21084-00-00,1.6811969,7.8563676,-1,0.0
25-083-21101-00-00,4.9466043,9.960693,5,1.0
25-083-21112-00-00,5.0517135,8.363158,-1,0.0
25-083-21119-00-00,4.765607,10.094342,5,0.9300943868410744
25-083-21141-00-00,4.8019757,7.4925866,7,0.8223061277630739
25-083-21143-00-00,6.596518,8.49136,-1,0.0
25-083-21148-00-00,5.789626,8.164034,7,0.7698748993330126
25-083-21153-00-00,3.2627523,6.622822,6,0.8001861025876182
25-083-21161-00-00,5.2463403,9.992917,5,1.0
25-083-21174-00-00,6.1493382,8.1124525,7,0.8764495278676867
25-083-21181-00-00,5.7718844,8.604982,-1,0.0
25-083-21185-00-00,5.8622437,8.173858,7,0.791099871644716
25-083-21194-00-00,5.59744,10.404968,5,0.9171586860910068
25-083-21206-00-00,5.3654923,9.756886,5,0.9450172368987312
25-083-21209-00-00,1.8074499,5.1609516,-1,0.0
25-083-21211-00-00,4.2935815,8.895947,-1,0.0
25-083-21215-00-00,6.7409954,10.139317,8,0.794093115631881
25-083-21220-00-00,5.554057,9.840243,5,0.8509272347290907
25-083-21222-00-00,7.003035,9.862697,-1,0.0
25-083-21225-00-00,0.34499973,8.7986555,4,0.9305832522489844
25-083-21243-00-00,5.3764186,6.5193624,-1,0.0
25-083-21244-00-00,3.06892,7.6404805,-1,0.0
25-083-21248-00-00,5.5049706,9.863084,5,0.8540971854391602
25-083-21273-00-00,2.5467532,5.884484,6,0.6566836304148697
25-083-21275-00-00,6.318508,9.926076,8,0.794093115631881
25-083-21279-00-00,5.6945167,8.466619,-1,0.0
25-083-21280-00-00,4.469904,8.522604,-1,0.0
25-083-21281-00-00,6.6547356,8.417819,7,0.7529033746217574
25-083-21284-00-00,7.162093,8.884137,8,1.0
25-083-21290-00-00,5.5222626,9.820673,5,0.8950429220789067
25-083-21292-00-00,6.7649584,9.839105,-1,0.0
25-083-21302-00-00,6.7734275,10.159374,8,0.794093115631881
25-083-21303-00-00,3.0014029,6.2320414,6,0.8704114586996793
25-083-21305-00-00,6.8561687,8.5363865,-1,0.0
25-083-21306-00-00,6.413002,9.535923,-1,0.0
25-083-21308-00-00,5.5709124,8.724781,-1,0.0
25-083-21328-00-00,5.094119,5.731085,3,0.7609332886142561
25-083-21329-00-00,4.8009033,9.77318,5,0.8831483119640469
25-083-21334-00-00,4.827177,4.863101,3,0.8029957754942476
25-083-21344-00-00,5.3249607,10.288515,5,1.0
25-083-21346-00-00,7.417324,9.203362,8,1.0
25-083-21350-00-00,5.697595,9.854521,-1,0.0
25-083-21368-00-00,5.5599008,7.809326,7,1.0
25-083-21372-00-00,7.1172643,10.259572,-1,0.0
25-083-21409-00-00,0.49515548,8.446173,4,1.0
25-083-21417-00-00,2.5596762,5.908374,6,0.6328486634427326
25-083-21420-00-00,6.687611,9.690241,-1,0.0
25-083-21428-00-00,2.1337037,3.5936282,0,1.0
25-083-21445-00-00,5.4537654,9.768945,5,0.8037137068552281
25-083-21449-00-00,5.0137506,10.057771,5,1.0
25-083-21460-00-00,0.21898703,8.687865,4,1.0
25-083-21468-00-00,6.2409596,9.7028055,-1,0.0
25-083-21490-00-00,0.63552576,8.570241,4,0.7930960987105496
25-083-21492-00-00,5.2166514,10.147461,5,1.0
25-083-21494-00-00,0.36782438,8.727148,4,1.0
25-083-21502-00-00,6.507038,10.3982935,-1,0.0
25-083-21514-00-00,5.010702,10.047234,5,0.9994164811349338
25-083-21533-00-00,6.8963375,10.451532,-1,0.0
25-083-21536-00-00,5.192871,5.1785455,3,1.0
25-083-21540-00-00,3.0607164,2.9023104,1,1.0
25-083-21541-00-00,5.715326,10.402965,5,0.9923265952143653
25-083-21567-00-00,6.046388,7.0073056,-1,0.0
25-083-21571-00-00,5.647228,8.367099,-1,0.0
25-083-21580-00-00,5.1813064,9.988513,5,1.0
25-083-21581-00-00,3.9883816,6.8225145,6,0.670403185330265
25-083-21582-00-00,6.936442,9.975745,-1,0.0
25-083-21588-00-00,6.7337494,8.365515,7,0.7529033746217574
25-083-21591-00-00,4.48117,8.899344,-1,0.0
25-083-21594-00-00,6.4424853,10.120351,8,0.794093115631881
25-083-21597-00-00,7.2020664,10.061913,8,0.9505612686422817
25-083-21613-00-00,6.856473,10.178313,-1,0.0
25-083-21622-00-00,6.669324,9.727252,-1,0.0
25-083-21623-00-00,4.7696223,8.3111925,-1,0.0
25-083-21624-00-00,6.37711,9.959591,8,0.794093115631881
25-083-21636-00-00,6.9884777,9.615716,-1,0.0
25-083-21639-00-00,5.1634517,5.1440926,3,1.0
25-083-21644-00-00,6.736877,10.2245245,8,0.794093115631881
25-083-21646-00-00,2.150444,3.927521,0,0.802862489114316
25-083-21648-00-00,0.68206394,7.634751,4,0.6158030631269292
25-083-21655-00-00,7.874266,10.479286,8,0.9209163519609787
25-083-21656-00-00,5.370687,10.185977,5,1.0
25-083-21661-00-00,4.979117,8.562821,-1,0.0
25-083-21666-00-00,3.0905597,4.637657,-1,0.0
25-083-21669-00-00,3.7111187,3.834323,2,0.8767720394210476
25-083-21672-00-00,5.3223767,6.0913796,-1,0.0
25-083-21683-00-00,7.5379877,10.90058,8,0.9829389384873882
25-083-21690-00-00,1.9588825,7.2607875,6,0.7491187088929563
25-083-21693-00-00,6.547435,9.763499,8,0.794093115631881
25-083-21702-00-00,5.219585,8.3548975,-1,0.0
25-083-21703-00-00,4.030585,6.952022,6,0.6993488471948404
25-083-21713-00-00,2.9802384,3.2465355,1,0.8580508095492975
25-083-21717-00-00,6.2417183,8.874677,-1,0.0
25-083-21722-00-00,5.8821826,7.218886,-1,0.0
25-083-21724-00-00,6.6293564,10.213531,8,0.794093115631881
25-083-21731-00-00,4.3718863,7.8103347,-1,0.0
25-083-21732-00-00,0.91132927,8.00204,4,0.7162899455438777
25-083-21751-00-00,5.524946,9.655353,5,0.9428967725969919
25-083-21756-00-00,5.676647,6.7581253,-1,0.0
25-083-21758-00-00,6.9220333,8.657473,-1,0.0
25-083-21763-00-00,6.101679,8.69703,-1,0.0
25-083-21769-00-00,7.0376763,8.841518,-1,0.0
25-083-21780-00-00,5.073192,8.911925,-1,0.0
25-083-21785-00-00,4.7120123,8.964567,-1,0.0
25-083-21791-00-00,1.9288208,7.8811936,-1,0.0
25-083-21793-00-00,5.9038167,9.237918,-1,0.0
25-083-21794-00-00,3.166817,2.9182992,1,1.0
25-083-21803-00-00,5.190618,9.376144,-1,0.0
25-083-21806-00-00,4.206183,7.0864677,6,0.6993488471948404
25-083-21809-00-00,4.9396496,9.628949,5,0.8341971905561107
25-083-21814-00-00,6.157228,8.127195,7,0.8376484658531073
25-083-21818-00-00,5.4167004,7.6922774,7,1.0
25-083-21820-00-00,5.17458,7.933073,7,0.9319652348622315
25-083-21823-00-00,2.065909,7.133101,6,0.6779212266828125
25-083-21849-00-00,4.3411746,9.5834055,-1,0.0
25-083-21852-00-00,6.2062945,9.023534,-1,0.0
25-083-21863-00-00,4.6488376,7.5956817,-1,0.0
25-083-21864-00-00,6.07929,8.295661,7,0.8397676738442934
25-083-21873-00-00,0.24732195,8.700569,4,1.0
25-083-21875-00-00,5.514545,8.100993,7,1.0
25-083-21878-00-00,5.4485855,10.291719,5,1.0
25-083-21879-00-00,4.734579,4.373483,-1,0.0
25-083-21880-00-00,6.7984114,9.388082,-1,0.0
25-083-21881-00-00,0.73230875,8.276697,4,0.9946525020091674
25-083-21883-00-00,2.46983,6.0184107,6,0.8303555801980338
25-083-21885-00-00,3.8589191,7.573666,-1,0.0
25-083-21888-00-00,6.0234222,8.422505,-1,0.0
25-083-21889-00-00,2.3268445,6.5553274,6,1.0
25-083-21890-00-00,0.55938,7.4912915,4,0.6158030631269292
25-083-21892-00-00,2.5087364,6.8072495,6,0.7591577889121053
25-083-21894-00-00,0.90997034,7.811396,4,0.6158030631269292
25-083-21896-00-00,1.2161558,8.284523,-1,0.0
25-083-21897-00-00,5.644729,8.548808,-1,0.0
25-083-21899-00-00,1.3948159,7.331468,-1,0.0
25-083-21903-00-00,1.8127168,6.843547,6,0.8760671751897708
25-083-21904-00-00,1.7757846,6.9786525,6,0.7939144218159814
25-083-21907-00-00,6.470209,10.347317,-1,0.0
25-083-21909-00-00,3.452452,3.391012,-1,0.0
25-083-21910-00-00,1.6735535,7.422795,-1,0.0
25-083-21911-00-00,2.2627714,7.2235146,-1,0.0
25-083-21917-00-00,1.447285,7.276195,-1,0.0
25-083-21937-00-00,2.4228294,6.9969563,-1,0.0
25-083-21940-00-00,5.598927,8.09732,7,1.0
25-083-21941-00-00,5.1851215,7.9574904,7,0.8831607431292136
25-083-21942-00-00,1.1319932,7.901436,-1,0.0
25-083-21949-00-00,1.8040416,7.1770144,6,0.7692599665599351
25-083-21951-00-00,1.6935533,7.051064,6,0.6986684060874994
25-083-21955-00-00,2.414412,6.615018,6,0.9104116153825107
25-083-21964-00-00,2.4957738,6.845577,6,0.6847113148341083
25-083-21965-00-00,0.58642614,7.4796925,4,0.6158030631269292
25-083-21972-00-00,2.2113912,6.4939404,6,1.0
25-083-21980-00-00,1.0639362,7.7264533,4,0.5582337295198743
25-083-21986-00-00,1.6619253,7.365859,6,0.6335544639203191
25-083-22001-00-00,2.4620838,6.388843,6,1.0
25-083-22002-00-00,1.8633288,7.0053596,6,0.8798351293566503
25-083-22004-00-00,1.8904853,6.9889765,6,0.8798351293566503
25-083-22005-00-00,1.0980632,8.189741,-1,0.0
25-083-22012-00-00,3.3304684,6.7336116,6,0.7780368389861083
25-083-22017-00-00,1.6576034,7.0311317,6,0.6789958753378688
25-083-22024-00-00,1.7790759,6.9073467,6,0.7604316725237579
25-083-22034-00-00,2.634986,6.405224,6,1.0
25-083-22036-00-00,2.2298958,6.679332,6,0.9794008729621123
25-083-22038-00-00,1.9262974,6.8908367,6,0.8798351293566503
25-083-22041-00-00,2.4904988,6.415076,6,0.9426074590985147
25-083-22056-00-00,6.3806853,8.330052,7,0.7529033746217574
25-083-22060-00-00,2.6443079,6.380189,6,1.0
25-083-22062-00-00,1.8724593,7.1125383,6,0.8798351293566503
25-083-22071-00-00,1.3663068,7.8193293,-1,0.0
25-083-22074-00-00,1.6326045,7.178102,6,0.6568627594510358
25-083-22076-00-00,3.2344975,7.1795454,-1,0.0
25-083-22079-00-00,2.2746847,6.516086,6,1.0
25-083-22085-00-00,2.762749,6.51738,6,0.893228353262695
25-083-22086-00-00,3.2171142,6.5409465,6,0.851171559148502
25-083-22090-00-00,2.7240603,5.7645125,-1,0.0
25-083-22092-00-00,2.5006762,6.7121086,6,0.7830744960381348
25-083-22095-00-00,3.2463045,6.9844666,-1,0.0
25-083-22096-00-00,2.5424538,6.41937,6,1.0
25-083-22099-00-00,2.869519,2.9717164,1,1.0
25-083-22100-00-00,1.5511875,7.201157,6,0.647908118043457
