"API_WellNo","CoName","Well_Nm","Well_Type","Wl_Status","County","Field","WH_TR","WH_Sec",
"25-083-21591-00-00","3/31/2021 12:00:00 AM","Ratcliffe, Mission Canyon","497","125","84","67","12",
"25-083-21591-00-00","2/28/2021 12:00:00 AM","Ratcliffe, Mission Canyon","497","350","196","114","28",
"25-083-21591-00-00","1/31/2021 12:00:00 AM","Ratcliffe, Mission Canyon","497","390","210","150","30",
"25-083-21591-00-00","12/31/2020 12:00:00 AM","Ratcliffe, Mission Canyon","497","503","217","194","31",
"25-083-21591-00-00","11/30/2020 12:00:00 AM","Ratcliffe, Mission Canyon","497","294","182","199","26",
"25-083-21591-00-00","10/31/2020 12:00:00 AM","Ratcliffe, Mission Canyon","497","228","112","132","16",
"25-083-21591-00-00","9/30/2020 12:00:00 AM","Ratcliffe, Mission Canyon","497","307","203","189","29",
"25-083-21591-00-00","8/31/2020 12:00:00 AM","Ratcliffe, Mission Canyon","497","336","196","187","28",
"25-083-21591-00-00","7/31/2020 12:00:00 AM","Ratcliffe, Mission Canyon","497","389","147","95","21",
"25-083-21591-00-00","6/30/2020 12:00:00 AM","Ratcliffe, Mission Canyon","497","0","0","0","0",
"25-083-21591-00-00","5/31/2020 12:00:00 AM","Ratcliffe, Mission Canyon","497","47","28","20","4",
"25-083-21591-00-00","4/30/2020 12:00:00 AM","Ratcliffe, Mission Canyon","497","281","210","245","30",
"25-083-21591-00-00","3/31/2020 12:00:00 AM","Ratcliffe, Mission Canyon","497","206","168","295","24",
"25-083-21591-00-00","2/29/2020 12:00:00 AM","Ratcliffe, Mission Canyon","497","193","154","233","22",
"25-083-21591-00-00","1/31/2020 12:00:00 AM","Ratcliffe, Mission Canyon","497","253","203","186","29",
"25-083-21591-00-00","12/31/2019 12:00:00 AM","Ratcliffe, Mission Canyon","497","264","203","142","29",
"25-083-21591-00-00","11/30/2019 12:00:00 AM","Ratcliffe, Mission Canyon","497","254","147","255","21",
"25-083-21591-00-00","10/31/2019 12:00:00 AM","Ratcliffe, Mission Canyon","497","212","154","168","22",
"25-083-21591-00-00","9/30/2019 12:00:00 AM","Ratcliffe, Mission Canyon","497","246","182","154","26",
"25-083-21591-00-00","8/31/2019 12:00:00 AM","Ratcliffe, Mission Canyon","497","37","196","200","28",
"25-083-21591-00-00","7/31/2019 12:00:00 AM","Ratcliffe, Mission Canyon","497","500","203","175","29",
"25-083-21591-00-00","6/30/2019 12:00:00 AM","Ratcliffe, Mission Canyon","497","265","189","190","27",
"25-083-21591-00-00","5/31/2019 12:00:00 AM","Ratcliffe, Mission Canyon","497","273","210","190","30",
"25-083-21591-00-00","4/30/2019 12:00:00 AM","Ratcliffe, Mission Canyon","497","300","147","228","21",
"25-083-21591-00-00","3/31/2019 12:00:00 AM","Ratcliffe, Mission Canyon","497","184","70","401","10",
"25-083-21591-00-00","2/28/2019 12:00:00 AM","Ratcliffe, Mission Canyon","497","202","105","55","15",
"25-083-21591-00-00","1/31/2019 12:00:00 AM","Ratcliffe, Mission Canyon","497","269","217","209","31",
"25-083-21591-00-00","12/31/2018 12:00:00 AM","Ratcliffe, Mission Canyon","497","268","217","191","31",
"25-083-21591-00-00","11/30/2018 12:00:00 AM","Ratcliffe, Mission Canyon","497","272","210","258","30",
"25-083-21591-00-00","10/31/2018 12:00:00 AM","Ratcliffe, Mission Canyon","497","270","217","205","31",
"25-083-21591-00-00","9/30/2018 12:00:00 AM","Ratcliffe, Mission Canyon","497","243","210","198","30",
"25-083-21591-00-00","8/31/2018 12:00:00 AM","Ratcliffe, Mission Canyon","497","295","217","202","31",
"25-083-21591-00-00","7/31/2018 12:00:00 AM","Ratcliffe, Mission Canyon","497","270","217","202","31",
"25-083-21591-00-00","6/30/2018 12:00:00 AM","Ratcliffe, Mission Canyon","497","306","210","235","30",
"25-083-21591-00-00","5/31/2018 12:00:00 AM","Ratcliffe, Mission Canyon","497","256","189","150","27",
"25-083-21591-00-00","4/30/2018 12:00:00 AM","Ratcliffe, Mission Canyon","497","258","210","250","30",
"25-083-21591-00-00","3/31/2018 12:00:00 AM","Ratcliffe, Mission Canyon","497","343","196","243","28",
"25-083-21591-00-00","2/28/2018 12:00:00 AM","Ratcliffe, Mission Canyon","497","189","112","142","16",
"25-083-21591-00-00","1/31/2018 12:00:00 AM","Ratcliffe, Mission Canyon","497","286","217","225","31",
"25-083-21591-00-00","12/31/2017 12:00:00 AM","Ratcliffe, Mission Canyon","497","306","217","170","31",
"25-083-21591-00-00","11/30/2017 12:00:00 AM","Ratcliffe, Mission Canyon","497","281","210","192","30",
"25-083-21591-00-00","10/31/2017 12:00:00 AM","Ratcliffe, Mission Canyon","497","300","217","192","31",
"25-083-21591-00-00","9/30/2017 12:00:00 AM","Ratcliffe, Mission Canyon","497","302","210","197","31",
"25-083-21591-00-00","8/31/2017 12:00:00 AM","Ratcliffe, Mission Canyon","497","297","217","217","31",
"25-083-21591-00-00","7/31/2017 12:00:00 AM","Ratcliffe, Mission Canyon","497","326","217","243","31",
"25-083-21591-00-00","6/30/2017 12:00:00 AM","Ratcliffe, Mission Canyon","497","309","210","227","30",
"25-083-21591-00-00","5/31/2017 12:00:00 AM","Ratcliffe, Mission Canyon","497","404","217","279","31",
"25-083-21591-00-00","4/30/2017 12:00:00 AM","Ratcliffe, Mission Canyon","497","253","133","250","19",
"25-083-21591-00-00","3/31/2017 12:00:00 AM","Ratcliffe, Mission Canyon","497","377","140","175","20",
"25-083-21591-00-00","2/28/2017 12:00:00 AM","Ratcliffe, Mission Canyon","497","407","105","118","15",
"25-083-21591-00-00","1/31/2017 12:00:00 AM","Ratcliffe, Mission Canyon","497","0","0","0","0",
"25-083-21591-00-00","12/31/2016 12:00:00 AM","Ratcliffe, Mission Canyon","497","40","182","197","26",
"25-083-21591-00-00","11/30/2016 12:00:00 AM","Ratcliffe, Mission Canyon","497","288","210","253","30",
"25-083-21591-00-00","10/31/2016 12:00:00 AM","Ratcliffe, Mission Canyon","497","292","189","162","27",
"25-083-21591-00-00","9/30/2016 12:00:00 AM","Ratcliffe, Mission Canyon","497","276","147","266","21",
"25-083-21591-00-00","8/31/2016 12:00:00 AM","Ratcliffe, Mission Canyon","497","344","175","232","25",
"25-083-21591-00-00","7/31/2016 12:00:00 AM","Ratcliffe, Mission Canyon","497","376","217","235","31",
"25-083-21591-00-00","6/30/2016 12:00:00 AM","Ratcliffe, Mission Canyon","497","398","189","283","27",
"25-083-21591-00-00","5/31/2016 12:00:00 AM","Ratcliffe, Mission Canyon","497","370","147","329","21",
"25-083-21591-00-00","4/30/2016 12:00:00 AM","Ratcliffe, Mission Canyon","497","328","161","239","23",
"25-083-21591-00-00","3/31/2016 12:00:00 AM","Ratcliffe, Mission Canyon","497","458","217","233","31",
"25-083-21591-00-00","2/29/2016 12:00:00 AM","Ratcliffe, Mission Canyon","497","371","203","277","29",
"25-083-21591-00-00","1/31/2016 12:00:00 AM","Ratcliffe, Mission Canyon","497","542","217","318","31",
"25-083-21591-00-00","12/31/2015 12:00:00 AM","Ratcliffe, Mission Canyon","497","730","217","302","31",
"25-083-21591-00-00","11/30/2015 12:00:00 AM","Ratcliffe, Mission Canyon","497","825","147","452","21",
"25-083-21591-00-00","10/31/2015 12:00:00 AM","Ratcliffe, Mission Canyon","497","573","91","212","13",
"25-083-21591-00-00","9/30/2015 12:00:00 AM","Ratcliffe, Mission Canyon","497","0","0","0","0",
"25-083-21591-00-00","8/31/2015 12:00:00 AM","Ratcliffe, Mission Canyon","497","0","0","0","0",
"25-083-21591-00-00","7/31/2015 12:00:00 AM","Ratcliffe, Mission Canyon","497","0","0","0","0",
"25-083-21591-00-00","6/30/2015 12:00:00 AM","Ratcliffe, Mission Canyon","497","0","0","0","0",
"25-083-21591-00-00","5/31/2015 12:00:00 AM","Ratcliffe, Mission Canyon","497","0","0","0","0",
"25-083-21591-00-00","4/30/2015 12:00:00 AM","Ratcliffe, Mission Canyon","497","0","0","0","0",
"25-083-21591-00-00","3/31/2015 12:00:00 AM","Ratcliffe, Mission Canyon","497","0","0","0","0",
"25-083-21591-00-00","2/28/2015 12:00:00 AM","Ratcliffe, Mission Canyon","497","0","0","0","0",
"25-083-21591-00-00","1/31/2015 12:00:00 AM","Ratcliffe, Mission Canyon","497","0","0","0","0",
"25-083-21591-00-00","12/31/2014 12:00:00 AM","Ratcliffe, Mission Canyon","497","0","0","0","0",
"25-083-21591-00-00","11/30/2014 12:00:00 AM","Ratcliffe, Mission Canyon","497","0","0","0","0",
"25-083-21591-00-00","10/31/2014 12:00:00 AM","Ratcliffe, Mission Canyon","497","0","0","0","0",
"25-083-21591-00-00","9/30/2014 12:00:00 AM","Ratcliffe, Mission Canyon","497","0","0","0","0",
"25-083-21591-00-00","8/31/2014 12:00:00 AM","Ratcliffe, Mission Canyon","497","0","0","0","0",
"25-083-21591-00-00","7/31/2014 12:00:00 AM","Ratcliffe, Mission Canyon","497","0","0","0","0",
"25-083-21591-00-00","6/30/2014 12:00:00 AM","Ratcliffe, Mission Canyon","497","0","0","0","0",
"25-083-21591-00-00","5/31/2014 12:00:00 AM","Ratcliffe, Mission Canyon","497","0","0","0","0",
"25-083-21591-00-00","4/30/2014 12:00:00 AM","Ratcliffe, Mission Canyon","497","0","0","0","0",
"25-083-21591-00-00","3/31/2014 12:00:00 AM","Ratcliffe, Mission Canyon","497","0","0","0","0",
"25-083-21591-00-00","2/28/2014 12:00:00 AM","Ratcliffe, Mission Canyon","497","0","0","0","0",
"25-083-21591-00-00","1/31/2014 12:00:00 AM","Ratcliffe, Mission Canyon","497","0","0","0","0",
"25-083-21591-00-00","12/31/2013 12:00:00 AM","Ratcliffe, Mission Canyon","497","0","0","0","0",
"25-083-21591-00-00","11/30/2013 12:00:00 AM","Ratcliffe, Mission Canyon","497","0","0","0","0",
"25-083-21591-00-00","10/31/2013 12:00:00 AM","Ratcliffe, Mission Canyon","497","0","0","0","0",
"25-083-21591-00-00","9/30/2013 12:00:00 AM","Ratcliffe, Mission Canyon","497","0","0","0","0",
"25-083-21591-00-00","8/31/2013 12:00:00 AM","Ratcliffe, Mission Canyon","497","0","0","0","0",
"25-083-21591-00-00","7/31/2013 12:00:00 AM","Ratcliffe, Mission Canyon","497","0","0","0","0",
"25-083-21591-00-00","6/30/2013 12:00:00 AM","Ratcliffe, Mission Canyon","497","0","0","0","0",
"25-083-21591-00-00","5/31/2013 12:00:00 AM","Ratcliffe, Mission Canyon","497","0","0","0","0",
"25-083-21591-00-00","4/30/2013 12:00:00 AM","Ratcliffe, Mission Canyon","497","0","0","0","0",
"25-083-21591-00-00","3/31/2013 12:00:00 AM","Ratcliffe, Mission Canyon","497","0","0","0","0",
"25-083-21591-00-00","2/28/2013 12:00:00 AM","Ratcliffe, Mission Canyon","497","0","0","0","0",
"25-083-21591-00-00","1/31/2013 12:00:00 AM","Ratcliffe, Mission Canyon","497","5","0","3","1",
"25-083-21591-00-00","12/31/2012 12:00:00 AM","Ratcliffe, Mission Canyon","497","243","0","107","19",
"25-083-21591-00-00","11/30/2012 12:00:00 AM","Ratcliffe, Mission Canyon","497","175","0","85","19",
"25-083-21591-00-00","10/31/2012 12:00:00 AM","Ratcliffe, Mission Canyon","497","203","0","100","20",
"25-083-21591-00-00","9/30/2012 12:00:00 AM","Ratcliffe, Mission Canyon","497","221","0","127","29",
"25-083-21591-00-00","8/31/2012 12:00:00 AM","Ratcliffe, Mission Canyon","497","246","0","181","31",
"25-083-21591-00-00","7/31/2012 12:00:00 AM","Ratcliffe, Mission Canyon","497","254","0","165","31",
"25-083-21591-00-00","6/30/2012 12:00:00 AM","Ratcliffe, Mission Canyon","497","219","0","144","28",
"25-083-21591-00-00","5/31/2012 12:00:00 AM","Ratcliffe, Mission Canyon","497","263","0","128","31",
"25-083-21591-00-00","4/30/2012 12:00:00 AM","Ratcliffe, Mission Canyon","497","247","0","102","30",
"25-083-21591-00-00","3/31/2012 12:00:00 AM","Ratcliffe, Mission Canyon","497","258","0","192","31",
"25-083-21591-00-00","2/29/2012 12:00:00 AM","Ratcliffe, Mission Canyon","497","220","0","148","29",
"25-083-21591-00-00","1/31/2012 12:00:00 AM","Ratcliffe, Mission Canyon","497","281","0","120","31",
"25-083-21591-00-00","12/31/2011 12:00:00 AM","Ratcliffe, Mission Canyon","497","267","0","136","31",
"25-083-21591-00-00","11/30/2011 12:00:00 AM","Ratcliffe, Mission Canyon","497","252","0","120","28",
"25-083-21591-00-00","10/31/2011 12:00:00 AM","Ratcliffe, Mission Canyon","497","204","0","216","23",
"25-083-21591-00-00","9/30/2011 12:00:00 AM","Ratcliffe, Mission Canyon","497","218","0","107","30",
"25-083-21591-00-00","8/31/2011 12:00:00 AM","Ratcliffe, Mission Canyon","497","273","0","139","31",
"25-083-21591-00-00","7/31/2011 12:00:00 AM","Ratcliffe, Mission Canyon","497","250","0","154","31",
"25-083-21591-00-00","6/30/2011 12:00:00 AM","Ratcliffe, Mission Canyon","497","297","0","159","30",
"25-083-21591-00-00","5/31/2011 12:00:00 AM","Ratcliffe, Mission Canyon","497","282","0","143","30",
"25-083-21591-00-00","4/30/2011 12:00:00 AM","Ratcliffe, Mission Canyon","497","352","0","158","23",
"25-083-21591-00-00","3/31/2011 12:00:00 AM","Ratcliffe, Mission Canyon","497","107","0","42","11",
"25-083-21591-00-00","2/28/2011 12:00:00 AM","Ratcliffe, Mission Canyon","497","276","0","146","27",
"25-083-21591-00-00","1/31/2011 12:00:00 AM","Ratcliffe, Mission Canyon","497","255","0","82","17",
"25-083-21591-00-00","12/31/2010 12:00:00 AM","Ratcliffe, Mission Canyon","497","217","0","118","26",
"25-083-21591-00-00","11/30/2010 12:00:00 AM","Ratcliffe, Mission Canyon","497","264","0","122","30",
"25-083-21591-00-00","10/31/2010 12:00:00 AM","Ratcliffe, Mission Canyon","497","360","0","167","31",
"25-083-21591-00-00","9/30/2010 12:00:00 AM","Ratcliffe, Mission Canyon","497","125","0","38","7",
"25-083-21591-00-00","8/31/2010 12:00:00 AM","Ratcliffe, Mission Canyon","497","279","0","138","31",
"25-083-21591-00-00","7/31/2010 12:00:00 AM","Ratcliffe, Mission Canyon","497","250","0","109","26",
"25-083-21591-00-00","6/30/2010 12:00:00 AM","Ratcliffe, Mission Canyon","497","239","0","120","30",
"25-083-21591-00-00","5/31/2010 12:00:00 AM","Ratcliffe, Mission Canyon","497","262","0","114","29",
"25-083-21591-00-00","4/30/2010 12:00:00 AM","Ratcliffe, Mission Canyon","497","302","0","101","29",
"25-083-21591-00-00","3/31/2010 12:00:00 AM","Ratcliffe, Mission Canyon","497","336","0","157","31",
"25-083-21591-00-00","2/28/2010 12:00:00 AM","Ratcliffe, Mission Canyon","497","23","0","47","6",
"25-083-21591-00-00","1/31/2010 12:00:00 AM","Ratcliffe, Mission Canyon","497","211","0","101","26",
"25-083-21591-00-00","12/31/2009 12:00:00 AM","Ratcliffe, Mission Canyon","497","226","0","70","31",
"25-083-21591-00-00","11/30/2009 12:00:00 AM","Ratcliffe, Mission Canyon","497","204","0","70","26",
"25-083-21591-00-00","10/31/2009 12:00:00 AM","Ratcliffe, Mission Canyon","497","264","0","138","31",
"25-083-21591-00-00","9/30/2009 12:00:00 AM","Ratcliffe, Mission Canyon","497","246","0","108","30",
"25-083-21591-00-00","8/31/2009 12:00:00 AM","Ratcliffe, Mission Canyon","497","262","0","114","31",
"25-083-21591-00-00","7/31/2009 12:00:00 AM","Ratcliffe, Mission Canyon","497","265","0","124","29",
"25-083-21591-00-00","6/30/2009 12:00:00 AM","Ratcliffe, Mission Canyon","497","292","0","150","28",
"25-083-21591-00-00","5/31/2009 12:00:00 AM","Ratcliffe, Mission Canyon","497","237","0","153","27",
"25-083-21591-00-00","4/30/2009 12:00:00 AM","Ratcliffe, Mission Canyon","497","262","0","107","30",
"25-083-21591-00-00","3/31/2009 12:00:00 AM","Ratcliffe, Mission Canyon","497","267","0","108","28",
"25-083-21591-00-00","2/28/2009 12:00:00 AM","Ratcliffe, Mission Canyon","497","255","0","77","28",
"25-083-21591-00-00","1/31/2009 12:00:00 AM","Ratcliffe, Mission Canyon","497","268","0","110","16",
"25-083-21591-00-00","12/31/2008 12:00:00 AM","Ratcliffe, Mission Canyon","497","259","0","115","19",
"25-083-21591-00-00","11/30/2008 12:00:00 AM","Ratcliffe, Mission Canyon","497","227","0","176","30",
"25-083-21591-00-00","10/31/2008 12:00:00 AM","Ratcliffe, Mission Canyon","497","309","0","142","29",
"25-083-21591-00-00","9/30/2008 12:00:00 AM","Ratcliffe, Mission Canyon","497","193","0","118","23",
"25-083-21591-00-00","8/31/2008 12:00:00 AM","Ratcliffe, Mission Canyon","497","272","0","107","31",
"25-083-21591-00-00","7/31/2008 12:00:00 AM","Ratcliffe, Mission Canyon","497","257","0","122","28",
"25-083-21591-00-00","6/30/2008 12:00:00 AM","Ratcliffe, Mission Canyon","497","287","0","151","30",
"25-083-21591-00-00","5/31/2008 12:00:00 AM","Ratcliffe, Mission Canyon","497","331","0","187","29",
"25-083-21591-00-00","4/30/2008 12:00:00 AM","Ratcliffe, Mission Canyon","497","505","0","155","24",
"25-083-21591-00-00","3/31/2008 12:00:00 AM","Ratcliffe, Mission Canyon","497","0","0","0","0",
"25-083-21591-00-00","2/29/2008 12:00:00 AM","Ratcliffe, Mission Canyon","497","70","0","40","7",
"25-083-21591-00-00","1/31/2008 12:00:00 AM","Ratcliffe, Mission Canyon","497","265","0","130","31",
"25-083-21591-00-00","12/31/2007 12:00:00 AM","Ratcliffe, Mission Canyon","497","277","0","146","30",
"25-083-21591-00-00","11/30/2007 12:00:00 AM","Ratcliffe, Mission Canyon","497","260","0","130","30",
"25-083-21591-00-00","10/31/2007 12:00:00 AM","Ratcliffe, Mission Canyon","497","300","0","158","31",
"25-083-21591-00-00","9/30/2007 12:00:00 AM","Ratcliffe, Mission Canyon","497","243","0","153","30",
"25-083-21591-00-00","8/31/2007 12:00:00 AM","Ratcliffe, Mission Canyon","497","290","0","112","31",
"25-083-21591-00-00","7/31/2007 12:00:00 AM","Ratcliffe, Mission Canyon","497","254","0","145","31",
"25-083-21591-00-00","6/30/2007 12:00:00 AM","Ratcliffe, Mission Canyon","497","258","0","117","30",
"25-083-21591-00-00","5/31/2007 12:00:00 AM","Ratcliffe, Mission Canyon","497","263","0","165","31",
"25-083-21591-00-00","4/30/2007 12:00:00 AM","Ratcliffe, Mission Canyon","497","295","0","87","30",
"25-083-21591-00-00","3/31/2007 12:00:00 AM","Ratcliffe, Mission Canyon","497","231","0","209","31",
"25-083-21591-00-00","2/28/2007 12:00:00 AM","Ratcliffe, Mission Canyon","497","254","0","100","28",
"25-083-21591-00-00","1/31/2007 12:00:00 AM","Ratcliffe, Mission Canyon","497","305","0","133","31",
"25-083-21591-00-00","12/31/2006 12:00:00 AM","Ratcliffe, Mission Canyon","497","268","0","0","31",
"25-083-21591-00-00","11/30/2006 12:00:00 AM","Ratcliffe, Mission Canyon","497","264","0","1","30",
"25-083-21591-00-00","10/31/2006 12:00:00 AM","Ratcliffe, Mission Canyon","497","302","0","81","31",
"25-083-21591-00-00","9/30/2006 12:00:00 AM","Ratcliffe, Mission Canyon","497","222","0","152","30",
"25-083-21591-00-00","8/31/2006 12:00:00 AM","Ratcliffe, Mission Canyon","497","207","0","17","31",
"25-083-21591-00-00","7/31/2006 12:00:00 AM","Ratcliffe, Mission Canyon","497","203","0","4","31",
"25-083-21591-00-00","6/30/2006 12:00:00 AM","Ratcliffe, Mission Canyon","497","239","0","34","30",
"25-083-21591-00-00","5/31/2006 12:00:00 AM","Ratcliffe, Mission Canyon","497","212","0","0","31",
"25-083-21591-00-00","4/30/2006 12:00:00 AM","Ratcliffe, Mission Canyon","497","235","0","12","30",
"25-083-21591-00-00","3/31/2006 12:00:00 AM","Ratcliffe, Mission Canyon","497","265","0","14","31",
"25-083-21591-00-00","2/28/2006 12:00:00 AM","Ratcliffe, Mission Canyon","497","234","0","3","28",
"25-083-21591-00-00","1/31/2006 12:00:00 AM","Ratcliffe, Mission Canyon","497","284","0","89","29",
"25-083-21591-00-00","12/31/2005 12:00:00 AM","Ratcliffe, Mission Canyon","497","283","0","316","22",
"25-083-21591-00-00","11/30/2005 12:00:00 AM","Ratcliffe, Mission Canyon","497","249","0","0","19",
"25-083-21591-00-00","10/31/2005 12:00:00 AM","Ratcliffe, Mission Canyon","497","258","0","129","23",
"25-083-21591-00-00","9/30/2005 12:00:00 AM","Ratcliffe, Mission Canyon","497","264","0","141","19",
"25-083-21591-00-00","8/31/2005 12:00:00 AM","Ratcliffe, Mission Canyon","497","295","0","89","20",
"25-083-21591-00-00","7/31/2005 12:00:00 AM","Ratcliffe, Mission Canyon","497","226","0","185","20",
"25-083-21591-00-00","6/30/2005 12:00:00 AM","Ratcliffe, Mission Canyon","497","248","0","80","24",
"25-083-21591-00-00","5/31/2005 12:00:00 AM","Ratcliffe, Mission Canyon","497","293","0","191","22",
"25-083-21591-00-00","4/30/2005 12:00:00 AM","Ratcliffe, Mission Canyon","497","353","0","92","22",
"25-083-21591-00-00","3/31/2005 12:00:00 AM","Ratcliffe, Mission Canyon","497","276","0","285","20",
"25-083-21591-00-00","2/28/2005 12:00:00 AM","Ratcliffe, Mission Canyon","497","258","0","190","17",
"25-083-21591-00-00","1/31/2005 12:00:00 AM","Ratcliffe, Mission Canyon","497","304","0","125","31",
"25-083-21591-00-00","12/31/2004 12:00:00 AM","Ratcliffe, Mission Canyon","497","272","0","135","31",
"25-083-21591-00-00","11/30/2004 12:00:00 AM","Ratcliffe, Mission Canyon","497","297","0","133","30",
"25-083-21591-00-00","10/31/2004 12:00:00 AM","Ratcliffe, Mission Canyon","497","254","0","142","31",
"25-083-21591-00-00","9/30/2004 12:00:00 AM","Ratcliffe, Mission Canyon","497","267","0","136","30",
"25-083-21591-00-00","8/31/2004 12:00:00 AM","Ratcliffe, Mission Canyon","497","299","0","135","31",
