"API_WellNo","CoName","Well_Nm","Well_Type","Wl_Status","County","Field","WH_TR","WH_Sec",
"25-101-23819-00-00","4/30/2023 12:00:00 AM","Bow Island, Sunburst","5576","0","74","0","30",
"25-101-23819-00-00","3/31/2023 12:00:00 AM","Bow Island, Sunburst","5576","0","67","0","30",
"25-101-23819-00-00","2/28/2023 12:00:00 AM","Bow Island, Sunburst","5576","0","67","0","30",
"25-101-23819-00-00","1/31/2023 12:00:00 AM","Bow Island, Sunburst","5576","0","82","0","30",
"25-101-23819-00-00","12/31/2022 12:00:00 AM","Bow Island, Sunburst","5576","0","87","0","30",
"25-101-23819-00-00","11/30/2022 12:00:00 AM","Bow Island, Sunburst","5576","0","105","0","30",
"25-101-23819-00-00","10/31/2022 12:00:00 AM","Bow Island, Sunburst","5576","0","77","0","30",
"25-101-23819-00-00","9/30/2022 12:00:00 AM","Bow Island, Sunburst","5576","0","83","0","30",
"25-101-23819-00-00","8/31/2022 12:00:00 AM","Bow Island, Sunburst","5576","0","85","0","30",
"25-101-23819-00-00","7/31/2022 12:00:00 AM","Bow Island, Sunburst","5576","0","68","0","30",
"25-101-23819-00-00","6/30/2022 12:00:00 AM","Bow Island, Sunburst","5576","0","68","0","30",
"25-101-23819-00-00","5/31/2022 12:00:00 AM","Bow Island, Sunburst","5576","0","74","0","30",
"25-101-23819-00-00","4/30/2022 12:00:00 AM","Bow Island, Sunburst","5576","0","80","0","30",
"25-101-23819-00-00","3/31/2022 12:00:00 AM","Bow Island, Sunburst","5576","0","80","0","30",
"25-101-23819-00-00","2/28/2022 12:00:00 AM","Bow Island, Sunburst","5576","0","66","0","30",
"25-101-23819-00-00","1/31/2022 12:00:00 AM","Bow Island, Sunburst","5576","0","56","0","30",
"25-101-23819-00-00","12/31/2021 12:00:00 AM","Bow Island, Sunburst","5576","0","138","0","30",
"25-101-23819-00-00","11/30/2021 12:00:00 AM","Bow Island, Sunburst","5576","0","85","0","30",
"25-101-23819-00-00","10/31/2021 12:00:00 AM","Bow Island, Sunburst","5576","0","18","0","30",
"25-101-23819-00-00","8/31/2021 12:00:00 AM","Bow Island, Sunburst","5576","0","83","0","30",
"25-101-23819-00-00","7/31/2021 12:00:00 AM","Bow Island, Sunburst","5576","0","83","0","30",
"25-101-23819-00-00","6/30/2021 12:00:00 AM","Bow Island, Sunburst","5576","0","79","0","30",
"25-101-23819-00-00","5/31/2021 12:00:00 AM","Bow Island, Sunburst","5576","0","47","0","30",
"25-101-23819-00-00","4/30/2021 12:00:00 AM","Bow Island, Sunburst","5576","0","63","0","12",
"25-101-23819-00-00","3/31/2021 12:00:00 AM","Bow Island, Sunburst","5576","0","85","0","16",
"25-101-23819-00-00","2/28/2021 12:00:00 AM","Bow Island, Sunburst","5576","0","94","0","12",
"25-101-23819-00-00","1/31/2021 12:00:00 AM","Bow Island, Sunburst","5576","0","90","0","15",
"25-101-23819-00-00","12/31/2020 12:00:00 AM","Bow Island, Sunburst","5576","0","73","0","12",
"25-101-23819-00-00","11/30/2020 12:00:00 AM","Bow Island, Sunburst","5576","0","163","0","24",
"25-101-23819-00-00","10/31/2020 12:00:00 AM","Bow Island, Sunburst","5576","0","136","0","21",
"25-101-23819-00-00","9/30/2020 12:00:00 AM","Bow Island, Sunburst","5576","0","120","0","25",
"25-101-23819-00-00","8/31/2020 12:00:00 AM","Bow Island, Sunburst","5576","0","122","0","22",
"25-101-23819-00-00","7/31/2020 12:00:00 AM","Bow Island, Sunburst","5576","0","112","0","19",
"25-101-23819-00-00","6/30/2020 12:00:00 AM","Bow Island, Sunburst","5576","0","91","0","18",
"25-101-23819-00-00","5/31/2020 12:00:00 AM","Bow Island, Sunburst","5576","0","99","0","19",
"25-101-23819-00-00","4/30/2020 12:00:00 AM","Bow Island, Sunburst","5576","0","124","0","18",
"25-101-23819-00-00","3/31/2020 12:00:00 AM","Bow Island, Sunburst","5576","0","69","0","11",
"25-101-23819-00-00","2/29/2020 12:00:00 AM","Bow Island, Sunburst","5576","0","111","0","17",
"25-101-23819-00-00","1/31/2020 12:00:00 AM","Bow Island, Sunburst","5576","0","71","0","12",
"25-101-23819-00-00","12/31/2019 12:00:00 AM","Bow Island, Sunburst","5576","0","0","0","0",
"25-101-23819-00-00","11/30/2019 12:00:00 AM","Bow Island, Sunburst","5576","0","123","0","10",
"25-101-23819-00-00","10/31/2019 12:00:00 AM","Bow Island, Sunburst","5576","0","139","0","26",
"25-101-23819-00-00","9/30/2019 12:00:00 AM","Bow Island, Sunburst","5576","0","149","0","30",
"25-101-23819-00-00","8/31/2019 12:00:00 AM","Bow Island, Sunburst","5576","0","43","0","8",
"25-101-23819-00-00","7/31/2019 12:00:00 AM","Bow Island, Sunburst","5576","0","112","0","23",
"25-101-23819-00-00","6/30/2019 12:00:00 AM","Bow Island, Sunburst","5576","0","105","0","23",
"25-101-23819-00-00","5/31/2019 12:00:00 AM","Bow Island, Sunburst","5576","0","107","0","30",
"25-101-23819-00-00","4/30/2019 12:00:00 AM","Bow Island, Sunburst","5576","0","120","0","30",
"25-101-23819-00-00","3/31/2019 12:00:00 AM","Bow Island, Sunburst","5576","0","0","0","0",
"25-101-23819-00-00","2/28/2019 12:00:00 AM","Bow Island, Sunburst","5576","0","10","0","2",
"25-101-23819-00-00","1/31/2019 12:00:00 AM","Bow Island, Sunburst","5576","0","89","0","14",
"25-101-23819-00-00","12/31/2018 12:00:00 AM","Bow Island, Sunburst","5576","0","134","0","22",
"25-101-23819-00-00","11/30/2018 12:00:00 AM","Bow Island, Sunburst","5576","0","76","0","12",
"25-101-23819-00-00","10/31/2018 12:00:00 AM","Bow Island, Sunburst","5576","0","172","0","31",
"25-101-23819-00-00","9/30/2018 12:00:00 AM","Bow Island, Sunburst","5576","0","171","0","30",
"25-101-23819-00-00","8/31/2018 12:00:00 AM","Bow Island, Sunburst","5576","0","170","0","30",
"25-101-23819-00-00","7/31/2018 12:00:00 AM","Bow Island, Sunburst","5576","0","184","0","30",
"25-101-23819-00-00","6/30/2018 12:00:00 AM","Bow Island, Sunburst","5576","0","154","0","30",
"25-101-23819-00-00","5/31/2018 12:00:00 AM","Bow Island, Sunburst","5576","0","149","0","31",
"25-101-23819-00-00","4/30/2018 12:00:00 AM","Bow Island, Sunburst","5576","0","118","0","30",
"25-101-23819-00-00","3/31/2018 12:00:00 AM","Bow Island, Sunburst","5576","0","49","0","14",
"25-101-23819-00-00","2/28/2018 12:00:00 AM","Bow Island, Sunburst","5576","0","64","0","12",
"25-101-23819-00-00","1/31/2018 12:00:00 AM","Bow Island, Sunburst","5576","0","135","0","25",
"25-101-23819-00-00","12/31/2017 12:00:00 AM","Bow Island, Sunburst","5576","0","97","0","18",
"25-101-23819-00-00","11/30/2017 12:00:00 AM","Bow Island, Sunburst","5576","0","207","0","29",
"25-101-23819-00-00","10/31/2017 12:00:00 AM","Bow Island, Sunburst","5576","0","185","0","31",
"25-101-23819-00-00","9/30/2017 12:00:00 AM","Bow Island, Sunburst","5576","0","176","0","30",
"25-101-23819-00-00","8/31/2017 12:00:00 AM","Bow Island, Sunburst","5576","0","192","0","30",
"25-101-23819-00-00","7/31/2017 12:00:00 AM","Bow Island, Sunburst","5576","0","170","0","31",
"25-101-23819-00-00","6/30/2017 12:00:00 AM","Bow Island, Sunburst","5576","0","172","0","30",
"25-101-23819-00-00","5/31/2017 12:00:00 AM","Bow Island, Sunburst","5576","0","140","0","28",
"25-101-23819-00-00","4/30/2017 12:00:00 AM","Bow Island, Sunburst","5576","0","44","0","11",
"25-101-23819-00-00","3/31/2017 12:00:00 AM","Bow Island, Sunburst","5576","0","117","0","25",
"25-101-23819-00-00","2/28/2017 12:00:00 AM","Bow Island, Sunburst","5576","0","76","0","17",
"25-101-23819-00-00","1/31/2017 12:00:00 AM","Bow Island, Sunburst","5576","0","213","0","24",
"25-101-23819-00-00","12/31/2016 12:00:00 AM","Bow Island, Sunburst","5576","0","202","0","31",
"25-101-23819-00-00","11/30/2016 12:00:00 AM","Bow Island, Sunburst","5576","0","200","0","29",
"25-101-23819-00-00","10/31/2016 12:00:00 AM","Bow Island, Sunburst","5576","0","194","0","26",
"25-101-23819-00-00","9/30/2016 12:00:00 AM","Bow Island, Sunburst","5576","0","0","0","0",
"25-101-23819-00-00","8/31/2016 12:00:00 AM","Bow Island, Sunburst","5576","0","138","0","21",
"25-101-23819-00-00","7/31/2016 12:00:00 AM","Bow Island, Sunburst","5576","0","0","0","0",
"25-101-23819-00-00","6/30/2016 12:00:00 AM","Bow Island, Sunburst","5576","0","0","0","0",
"25-101-23819-00-00","5/31/2016 12:00:00 AM","Bow Island, Sunburst","5576","0","185","0","30",
"25-101-23819-00-00","4/30/2016 12:00:00 AM","Bow Island, Sunburst","5576","0","173","0","30",
"25-101-23819-00-00","3/31/2016 12:00:00 AM","Bow Island, Sunburst","5576","0","129","0","31",
"25-101-23819-00-00","2/29/2016 12:00:00 AM","Bow Island, Sunburst","5576","0","149","0","27",
"25-101-23819-00-00","1/31/2016 12:00:00 AM","Bow Island, Sunburst","5576","0","127","0","16",
"25-101-23819-00-00","12/31/2015 12:00:00 AM","Bow Island, Sunburst","5576","0","278","0","26",
"25-101-23819-00-00","11/30/2015 12:00:00 AM","Bow Island, Sunburst","5576","0","239","0","30",
"25-101-23819-00-00","10/31/2015 12:00:00 AM","Bow Island, Sunburst","5576","0","233","0","31",
"25-101-23819-00-00","9/30/2015 12:00:00 AM","Bow Island, Sunburst","5576","0","229","0","30",
"25-101-23819-00-00","8/31/2015 12:00:00 AM","Bow Island, Sunburst","5576","0","64","0","15",
"25-101-23819-00-00","7/31/2015 12:00:00 AM","Bow Island, Sunburst","5576","0","218","0","31",
"25-101-23819-00-00","6/30/2015 12:00:00 AM","Bow Island, Sunburst","5576","0","197","0","27",
"25-101-23819-00-00","5/31/2015 12:00:00 AM","Bow Island, Sunburst","5576","0","192","0","27",
"25-101-23819-00-00","4/30/2015 12:00:00 AM","Bow Island, Sunburst","5576","0","70","0","11",
"25-101-23819-00-00","3/31/2015 12:00:00 AM","Bow Island, Sunburst","5576","0","112","0","16",
"25-101-23819-00-00","2/28/2015 12:00:00 AM","Bow Island, Sunburst","5576","0","194","0","25",
"25-101-23819-00-00","1/31/2015 12:00:00 AM","Bow Island, Sunburst","5576","0","231","0","28",
"25-101-23819-00-00","12/31/2014 12:00:00 AM","Bow Island, Sunburst","5576","0","263","0","31",
"25-101-23819-00-00","11/30/2014 12:00:00 AM","Bow Island, Sunburst","5576","0","192","0","24",
"25-101-23819-00-00","10/31/2014 12:00:00 AM","Bow Island, Sunburst","5576","0","219","0","31",
"25-101-23819-00-00","9/30/2014 12:00:00 AM","Bow Island, Sunburst","5576","0","214","0","30",
"25-101-23819-00-00","8/31/2014 12:00:00 AM","Bow Island, Sunburst","5576","0","212","0","31",
"25-101-23819-00-00","7/31/2014 12:00:00 AM","Bow Island, Sunburst","5576","0","218","0","30",
"25-101-23819-00-00","6/30/2014 12:00:00 AM","Bow Island, Sunburst","5576","0","146","0","22",
"25-101-23819-00-00","5/31/2014 12:00:00 AM","Bow Island, Sunburst","5576","0","180","0","31",
"25-101-23819-00-00","4/30/2014 12:00:00 AM","Bow Island, Sunburst","5576","0","117","0","21",
"25-101-23819-00-00","3/31/2014 12:00:00 AM","Bow Island, Sunburst","5576","0","170","0","23",
"25-101-23819-00-00","2/28/2014 12:00:00 AM","Bow Island, Sunburst","5576","0","171","0","28",
"25-101-23819-00-00","1/31/2014 12:00:00 AM","Bow Island, Sunburst","5576","0","185","0","31",
"25-101-23819-00-00","12/31/2013 12:00:00 AM","Bow Island, Sunburst","5576","0","151","0","19",
"25-101-23819-00-00","11/30/2013 12:00:00 AM","Bow Island, Sunburst","5576","0","207","0","30",
"25-101-23819-00-00","10/31/2013 12:00:00 AM","Bow Island, Sunburst","5576","0","217","0","31",
"25-101-23819-00-00","9/30/2013 12:00:00 AM","Bow Island, Sunburst","5576","0","221","0","30",
"25-101-23819-00-00","8/31/2013 12:00:00 AM","Bow Island, Sunburst","5576","0","217","0","31",
"25-101-23819-00-00","7/31/2013 12:00:00 AM","Bow Island, Sunburst","5576","0","193","0","27",
"25-101-23819-00-00","6/30/2013 12:00:00 AM","Bow Island, Sunburst","5576","0","195","0","30",
"25-101-23819-00-00","5/31/2013 12:00:00 AM","Bow Island, Sunburst","5576","0","196","0","31",
"25-101-23819-00-00","4/30/2013 12:00:00 AM","Bow Island, Sunburst","5576","0","170","0","29",
"25-101-23819-00-00","3/31/2013 12:00:00 AM","Bow Island, Sunburst","5576","0","178","0","31",
"25-101-23819-00-00","2/28/2013 12:00:00 AM","Bow Island, Sunburst","5576","0","167","0","28",
"25-101-23819-00-00","1/31/2013 12:00:00 AM","Bow Island, Sunburst","5576","0","173","0","22",
"25-101-23819-00-00","12/31/2012 12:00:00 AM","Bow Island, Sunburst","5576","0","243","0","31",
"25-101-23819-00-00","11/30/2012 12:00:00 AM","Bow Island, Sunburst","5576","0","267","0","30",
"25-101-23819-00-00","10/31/2012 12:00:00 AM","Bow Island, Sunburst","5576","0","238","0","31",
"25-101-23819-00-00","9/30/2012 12:00:00 AM","Bow Island, Sunburst","5576","0","229","0","30",
"25-101-23819-00-00","8/31/2012 12:00:00 AM","Bow Island, Sunburst","5576","0","231","0","31",
"25-101-23819-00-00","7/31/2012 12:00:00 AM","Bow Island, Sunburst","5576","0","223","0","31",
"25-101-23819-00-00","6/30/2012 12:00:00 AM","Bow Island, Sunburst","5576","0","218","0","30",
"25-101-23819-00-00","5/31/2012 12:00:00 AM","Bow Island, Sunburst","5576","0","206","0","31",
"25-101-23819-00-00","4/30/2012 12:00:00 AM","Bow Island, Sunburst","5576","0","179","0","28",
"25-101-23819-00-00","3/31/2012 12:00:00 AM","Bow Island, Sunburst","5576","0","186","0","30",
"25-101-23819-00-00","2/29/2012 12:00:00 AM","Bow Island, Sunburst","5576","0","209","0","26",
"25-101-23819-00-00","1/31/2012 12:00:00 AM","Bow Island, Sunburst","5576","0","183","0","25",
"25-101-23819-00-00","12/31/2011 12:00:00 AM","Bow Island, Sunburst","5576","0","228","0","30",
"25-101-23819-00-00","11/30/2011 12:00:00 AM","Bow Island, Sunburst","5576","0","251","0","30",
"25-101-23819-00-00","10/31/2011 12:00:00 AM","Bow Island, Sunburst","5576","0","243","0","31",
"25-101-23819-00-00","9/30/2011 12:00:00 AM","Bow Island, Sunburst","5576","0","233","0","30",
"25-101-23819-00-00","8/31/2011 12:00:00 AM","Bow Island, Sunburst","5576","0","233","0","31",
"25-101-23819-00-00","7/31/2011 12:00:00 AM","Bow Island, Sunburst","5576","0","217","0","31",
"25-101-23819-00-00","6/30/2011 12:00:00 AM","Bow Island, Sunburst","5576","0","193","0","30",
"25-101-23819-00-00","5/31/2011 12:00:00 AM","Bow Island, Sunburst","5576","0","178","0","31",
"25-101-23819-00-00","4/30/2011 12:00:00 AM","Bow Island, Sunburst","5576","0","156","0","30",
"25-101-23819-00-00","3/31/2011 12:00:00 AM","Bow Island, Sunburst","5576","0","152","0","26",
"25-101-23819-00-00","2/28/2011 12:00:00 AM","Bow Island, Sunburst","5576","0","174","0","20",
"25-101-23819-00-00","1/31/2011 12:00:00 AM","Bow Island, Sunburst","5576","0","163","0","20",
"25-101-23819-00-00","12/31/2010 12:00:00 AM","Bow Island, Sunburst","5576","0","281","0","27",
"25-101-23819-00-00","11/30/2010 12:00:00 AM","Bow Island, Sunburst","5576","0","395","0","30",
"25-101-23819-00-00","10/31/2010 12:00:00 AM","Bow Island, Sunburst","5576","0","514","0","31",
"25-101-23819-00-00","9/30/2010 12:00:00 AM","Bow Island, Sunburst","5576","0","546","0","30",
"25-101-23819-00-00","8/31/2010 12:00:00 AM","Bow Island, Sunburst","5576","0","517","0","31",
"25-101-23819-00-00","7/31/2010 12:00:00 AM","Bow Island, Sunburst","5576","0","501","0","31",
"25-101-23819-00-00","6/30/2010 12:00:00 AM","Bow Island, Sunburst","5576","0","502","0","30",
"25-101-23819-00-00","5/31/2010 12:00:00 AM","Bow Island, Sunburst","5576","0","477","0","31",
"25-101-23819-00-00","4/30/2010 12:00:00 AM","Bow Island, Sunburst","5576","0","269","0","30",
"25-101-23819-00-00","3/31/2010 12:00:00 AM","Bow Island, Sunburst","5576","0","421","0","31",
"25-101-23819-00-00","2/28/2010 12:00:00 AM","Bow Island, Sunburst","5576","0","456","0","27",
"25-101-23819-00-00","1/31/2010 12:00:00 AM","Bow Island, Sunburst","5576","0","428","0","29",
"25-101-23819-00-00","12/31/2009 12:00:00 AM","Bow Island, Sunburst","5576","0","455","0","29",
"25-101-23819-00-00","11/30/2009 12:00:00 AM","Bow Island, Sunburst","5576","0","485","0","29",
"25-101-23819-00-00","10/31/2009 12:00:00 AM","Bow Island, Sunburst","5576","0","436","0","25",
"25-101-23819-00-00","9/30/2009 12:00:00 AM","Bow Island, Sunburst","5576","0","608","0","30",
"25-101-23819-00-00","8/31/2009 12:00:00 AM","Bow Island, Sunburst","5576","0","609","0","31",
"25-101-23819-00-00","7/31/2009 12:00:00 AM","Bow Island, Sunburst","5576","0","117","0","5",
"25-101-23819-00-00","6/30/2009 12:00:00 AM","Bow Island, Sunburst","5576","0","171","0","10",
"25-101-23819-00-00","5/31/2009 12:00:00 AM","Bow Island, Sunburst","5576","0","535","0","31",
"25-101-23819-00-00","4/30/2009 12:00:00 AM","Bow Island, Sunburst","5576","0","479","0","30",
"25-101-23819-00-00","3/31/2009 12:00:00 AM","Bow Island, Sunburst","5576","0","429","0","31",
"25-101-23819-00-00","2/28/2009 12:00:00 AM","Bow Island, Sunburst","5576","0","328","0","22",
"25-101-23819-00-00","1/31/2009 12:00:00 AM","Bow Island, Sunburst","5576","0","307","0","23",
"25-101-23819-00-00","12/31/2008 12:00:00 AM","Bow Island, Sunburst","5576","0","320","0","21",
"25-101-23819-00-00","11/30/2008 12:00:00 AM","Bow Island, Sunburst","5576","0","520","0","31",
"25-101-23819-00-00","10/31/2008 12:00:00 AM","Bow Island, Sunburst","5576","0","516","0","30",
"25-101-23819-00-00","9/30/2008 12:00:00 AM","Bow Island, Sunburst","5576","0","552","0","30",
"25-101-23819-00-00","8/31/2008 12:00:00 AM","Bow Island, Sunburst","5576","0","517","0","30",
"25-101-23819-00-00","7/31/2008 12:00:00 AM","Bow Island, Sunburst","5576","0","559","0","31",
"25-101-23819-00-00","6/30/2008 12:00:00 AM","Bow Island, Sunburst","5576","0","552","0","30",
"25-101-23819-00-00","5/31/2008 12:00:00 AM","Bow Island, Sunburst","5576","0","541","0","24",
"25-101-23819-00-00","4/30/2008 12:00:00 AM","Bow Island, Sunburst","5576","0","392","0","16",
"25-101-23819-00-00","3/31/2008 12:00:00 AM","Bow Island, Sunburst","5576","0","780","0","31",
"25-101-23819-00-00","2/29/2008 12:00:00 AM","Bow Island, Sunburst","5576","0","717","0","28",
"25-101-23819-00-00","1/31/2008 12:00:00 AM","Bow Island, Sunburst","5576","0","549","0","31",
"25-101-23819-00-00","12/31/2007 12:00:00 AM","Bow Island, Sunburst","5576","0","618","0","31",
"25-101-23819-00-00","11/30/2007 12:00:00 AM","Bow Island, Sunburst","5576","0","567","0","28",
"25-101-23819-00-00","10/31/2007 12:00:00 AM","Bow Island, Sunburst","5576","0","668","0","31",
"25-101-23819-00-00","9/30/2007 12:00:00 AM","Bow Island, Sunburst","5576","0","640","0","30",
"25-101-23819-00-00","8/31/2007 12:00:00 AM","Bow Island, Sunburst","5576","0","464","0","21",
"25-101-23819-00-00","7/31/2007 12:00:00 AM","Bow Island, Sunburst","5576","0","410","0","25",
"25-101-23819-00-00","6/30/2007 12:00:00 AM","Bow Island, Sunburst","5576","0","490","0","30",
"25-101-23819-00-00","5/31/2007 12:00:00 AM","Bow Island, Sunburst","5576","0","486","0","31",
"25-101-23819-00-00","4/30/2007 12:00:00 AM","Bow Island, Sunburst","5576","0","472","0","30",
"25-101-23819-00-00","3/31/2007 12:00:00 AM","Bow Island, Sunburst","5576","0","432","0","30",
"25-101-23819-00-00","2/28/2007 12:00:00 AM","Bow Island, Sunburst","5576","0","209","0","14",
"25-101-23819-00-00","1/31/2007 12:00:00 AM","Bow Island, Sunburst","5576","0","547","0","24",
"25-101-23819-00-00","12/31/2006 12:00:00 AM","Bow Island, Sunburst","5576","0","636","0","29",
"25-101-23819-00-00","11/30/2006 12:00:00 AM","Bow Island, Sunburst","5576","0","704","0","30",
"25-101-23819-00-00","10/31/2006 12:00:00 AM","Bow Island, Sunburst","5576","0","723","0","30",
"25-101-23819-00-00","9/30/2006 12:00:00 AM","Bow Island, Sunburst","5576","0","722","0","30",
"25-101-23819-00-00","8/31/2006 12:00:00 AM","Bow Island, Sunburst","5576","0","784","0","31",
"25-101-23819-00-00","7/31/2006 12:00:00 AM","Bow Island, Sunburst","5576","0","739","0","31",
"25-101-23819-00-00","6/30/2006 12:00:00 AM","Bow Island, Sunburst","5576","0","739","0","30",
"25-101-23819-00-00","5/31/2006 12:00:00 AM","Bow Island, Sunburst","5576","0","772","0","31",
"25-101-23819-00-00","4/30/2006 12:00:00 AM","Bow Island, Sunburst","5576","0","736","0","31",
"25-101-23819-00-00","3/31/2006 12:00:00 AM","Bow Island, Sunburst","5576","0","658","0","30",
"25-101-23819-00-00","2/28/2006 12:00:00 AM","Bow Island, Sunburst","5576","0","620","0","27",
"25-101-23819-00-00","1/31/2006 12:00:00 AM","Bow Island, Sunburst","5576","0","743","0","31",
"25-101-23819-00-00","12/31/2005 12:00:00 AM","Bow Island, Sunburst","5576","0","745","0","31",
"25-101-23819-00-00","11/30/2005 12:00:00 AM","Bow Island, Sunburst","5576","0","773","0","30",
"25-101-23819-00-00","10/31/2005 12:00:00 AM","Bow Island, Sunburst","5576","0","760","0","31",
"25-101-23819-00-00","9/30/2005 12:00:00 AM","Bow Island, Sunburst","5576","0","679","0","30",
"25-101-23819-00-00","8/31/2005 12:00:00 AM","Bow Island, Sunburst","5576","0","727","0","30",
"25-101-23819-00-00","7/31/2005 12:00:00 AM","Bow Island, Sunburst","5576","0","792","0","31",
"25-101-23819-00-00","6/30/2005 12:00:00 AM","Bow Island, Sunburst","5576","0","739","0","30",
"25-101-23819-00-00","5/31/2005 12:00:00 AM","Bow Island, Sunburst","5576","0","748","0","30",
"25-101-23819-00-00","4/30/2005 12:00:00 AM","Bow Island, Sunburst","5576","0","768","0","31",
"25-101-23819-00-00","3/31/2005 12:00:00 AM","Bow Island, Sunburst","5576","0","762","0","31",
"25-101-23819-00-00","2/28/2005 12:00:00 AM","Bow Island, Sunburst","5576","0","676","0","28",
"25-101-23819-00-00","1/31/2005 12:00:00 AM","Bow Island, Sunburst","5576","0","665","0","29",
"25-101-23819-00-00","12/31/2004 12:00:00 AM","Bow Island, Sunburst","5576","0","823","0","30",
"25-101-23819-00-00","11/30/2004 12:00:00 AM","Bow Island, Sunburst","5576","0","797","0","30",
"25-101-23819-00-00","10/31/2004 12:00:00 AM","Bow Island, Sunburst","5576","0","864","0","30",
"25-101-23819-00-00","9/30/2004 12:00:00 AM","Bow Island, Sunburst","5576","0","817","0","28",
"25-101-23819-00-00","8/31/2004 12:00:00 AM","Bow Island, Sunburst","5576","0","883","0","31",
"25-101-23819-00-00","7/31/2004 12:00:00 AM","Bow Island, Sunburst","5576","0","894","0","31",
"25-101-23819-00-00","6/30/2004 12:00:00 AM","Bow Island, Sunburst","5576","0","848","0","30",
"25-101-23819-00-00","5/31/2004 12:00:00 AM","Bow Island, Sunburst","5576","0","850","0","30",
"25-101-23819-00-00","4/30/2004 12:00:00 AM","Bow Island, Sunburst","5576","0","913","0","30",
"25-101-23819-00-00","3/31/2004 12:00:00 AM","Bow Island, Sunburst","5576","0","890","0","31",
"25-101-23819-00-00","2/29/2004 12:00:00 AM","Bow Island, Sunburst","5576","0","847","0","29",
"25-101-23819-00-00","1/31/2004 12:00:00 AM","Bow Island, Sunburst","5576","0","929","0","30",
"25-101-23819-00-00","12/31/2003 12:00:00 AM","Bow Island, Sunburst","5576","0","892","0","30",
"25-101-23819-00-00","11/30/2003 12:00:00 AM","Bow Island, Sunburst","5576","0","967","0","31",
"25-101-23819-00-00","10/31/2003 12:00:00 AM","Bow Island, Sunburst","5576","0","984","0","30",
"25-101-23819-00-00","9/30/2003 12:00:00 AM","Bow Island, Sunburst","5576","0","974","0","30",
"25-101-23819-00-00","8/31/2003 12:00:00 AM","Bow Island, Sunburst","5576","0","1015","0","31",
"25-101-23819-00-00","7/31/2003 12:00:00 AM","Bow Island, Sunburst","5576","0","939","0","31",
