"API_WellNo","CoName","Well_Nm","Well_Type","Wl_Status","County","Field","WH_TR","WH_Sec",
"25-091-21712-00-00","4/30/2019 12:00:00 AM","Red River, Nisku","5275","689","197","13072","29",
"25-091-21712-00-00","3/31/2019 12:00:00 AM","Red River, Nisku","5275","329","95","5326","10",
"25-091-21712-00-00","2/28/2019 12:00:00 AM","Red River, Nisku","5275","826","256","17866","27",
"25-091-21712-00-00","1/31/2019 12:00:00 AM","Red River, Nisku","5275","1005","359","18779","31",
"25-091-21712-00-00","12/31/2018 12:00:00 AM","Red River, Nisku","5275","465","142","6368","12",
"25-091-21712-00-00","11/30/2018 12:00:00 AM","Red River, Nisku","5275","0","0","0","0",
"25-091-21712-00-00","10/31/2018 12:00:00 AM","Red River, Nisku","5275","0","0","0","0",
"25-091-21712-00-00","9/30/2018 12:00:00 AM","Red River, Nisku","5275","0","0","0","0",
"25-091-21712-00-00","8/31/2018 12:00:00 AM","Red River, Nisku","5275","0","0","0","0",
"25-091-21712-00-00","7/31/2018 12:00:00 AM","Red River, Nisku","5275","0","0","0","0",
"25-091-21712-00-00","6/30/2018 12:00:00 AM","Red River, Nisku","5275","0","0","0","0",
"25-091-21712-00-00","5/31/2018 12:00:00 AM","Red River, Nisku","5275","0","0","0","0",
"25-091-21712-00-00","4/30/2018 12:00:00 AM","Red River, Nisku","5275","0","0","0","0",
"25-091-21712-00-00","3/31/2018 12:00:00 AM","Red River, Nisku","5275","0","0","0","0",
"25-091-21712-00-00","2/28/2018 12:00:00 AM","Red River, Nisku","5275","0","0","0","0",
"25-091-21712-00-00","1/31/2018 12:00:00 AM","Red River, Nisku","5275","0","0","0","0",
"25-091-21712-00-00","12/31/2017 12:00:00 AM","Red River, Nisku","5275","0","0","0","0",
"25-091-21712-00-00","11/30/2017 12:00:00 AM","Red River, Nisku","5275","0","0","0","0",
"25-091-21712-00-00","10/31/2017 12:00:00 AM","Red River, Nisku","5275","0","0","0","0",
"25-091-21712-00-00","9/30/2017 12:00:00 AM","Red River, Nisku","5275","0","0","0","0",
"25-091-21712-00-00","8/31/2017 12:00:00 AM","Red River, Nisku","5275","0","0","0","0",
"25-091-21712-00-00","7/31/2017 12:00:00 AM","Red River, Nisku","5275","0","0","0","0",
"25-091-21712-00-00","6/30/2017 12:00:00 AM","Red River, Nisku","5275","0","0","0","0",
"25-091-21712-00-00","5/31/2017 12:00:00 AM","Red River, Nisku","5275","0","0","0","0",
"25-091-21712-00-00","4/30/2017 12:00:00 AM","Red River, Nisku","5275","0","0","0","0",
"25-091-21712-00-00","3/31/2017 12:00:00 AM","Red River, Nisku","5275","0","0","0","0",
"25-091-21712-00-00","2/28/2017 12:00:00 AM","Red River, Nisku","5275","0","0","0","0",
"25-091-21712-00-00","1/31/2017 12:00:00 AM","Red River, Nisku","5275","0","0","0","0",
"25-091-21712-00-00","12/31/2016 12:00:00 AM","Red River, Nisku","5275","0","0","0","0",
"25-091-21712-00-00","11/30/2016 12:00:00 AM","Red River, Nisku","5275","0","0","0","0",
"25-091-21712-00-00","10/31/2016 12:00:00 AM","Red River, Nisku","5275","0","0","0","0",
"25-091-21712-00-00","9/30/2016 12:00:00 AM","Red River, Nisku","5275","0","0","0","0",
"25-091-21712-00-00","8/31/2016 12:00:00 AM","Red River, Nisku","5275","0","0","0","0",
"25-091-21712-00-00","7/31/2016 12:00:00 AM","Red River, Nisku","5275","0","0","0","0",
"25-091-21712-00-00","6/30/2016 12:00:00 AM","Red River, Nisku","5275","0","0","0","0",
"25-091-21712-00-00","5/31/2016 12:00:00 AM","Red River, Nisku","5275","0","0","0","0",
"25-091-21712-00-00","4/30/2016 12:00:00 AM","Red River, Nisku","5275","0","0","0","0",
"25-091-21712-00-00","3/31/2016 12:00:00 AM","Red River, Nisku","5275","0","0","0","0",
"25-091-21712-00-00","2/29/2016 12:00:00 AM","Red River, Nisku","5275","0","0","0","0",
"25-091-21712-00-00","1/31/2016 12:00:00 AM","Red River, Nisku","5275","0","0","0","0",
"25-091-21712-00-00","12/31/2015 12:00:00 AM","Red River, Nisku","5275","0","0","0","0",
"25-091-21712-00-00","11/30/2015 12:00:00 AM","Red River, Nisku","5275","0","0","0","0",
"25-091-21712-00-00","10/31/2015 12:00:00 AM","Red River, Nisku","5275","0","0","0","0",
"25-091-21712-00-00","9/30/2015 12:00:00 AM","Red River, Nisku","5275","0","0","0","0",
"25-091-21712-00-00","8/31/2015 12:00:00 AM","Red River, Nisku","5275","0","0","0","0",
"25-091-21712-00-00","7/31/2015 12:00:00 AM","Red River, Nisku","5275","0","0","0","0",
"25-091-21712-00-00","6/30/2015 12:00:00 AM","Red River, Nisku","5275","0","0","0","0",
"25-091-21712-00-00","5/31/2015 12:00:00 AM","Red River, Nisku","5275","0","0","0","0",
"25-091-21712-00-00","4/30/2015 12:00:00 AM","Red River, Nisku","5275","0","0","0","0",
"25-091-21712-00-00","3/31/2015 12:00:00 AM","Red River, Nisku","5275","0","0","0","0",
"25-091-21712-00-00","2/28/2015 12:00:00 AM","Red River, Nisku","5275","259","58","6177","16",
"25-091-21712-00-00","1/31/2015 12:00:00 AM","Red River, Nisku","5275","656","145","17432","31",
"25-091-21712-00-00","12/31/2014 12:00:00 AM","Red River, Nisku","5275","678","171","19166","31",
"25-091-21712-00-00","11/30/2014 12:00:00 AM","Red River, Nisku","5275","622","167","19165","30",
"25-091-21712-00-00","10/31/2014 12:00:00 AM","Red River, Nisku","5275","670","171","18976","31",
"25-091-21712-00-00","9/30/2014 12:00:00 AM","Red River, Nisku","5275","741","176","19590","30",
"25-091-21712-00-00","8/31/2014 12:00:00 AM","Red River, Nisku","5275","730","234","20926","31",
"25-091-21712-00-00","7/31/2014 12:00:00 AM","Red River, Nisku","5275","642","221","13663","23",
"25-091-21712-00-00","6/30/2014 12:00:00 AM","Red River, Nisku","5275","0","0","0","0",
"25-091-21712-00-00","5/31/2014 12:00:00 AM","Red River, Nisku","5275","0","0","0","0",
"25-091-21712-00-00","4/30/2014 12:00:00 AM","Red River, Nisku","5275","515","162","8825","20",
"25-091-21712-00-00","3/31/2014 12:00:00 AM","Red River, Nisku","5275","638","204","13747","28",
"25-091-21712-00-00","2/28/2014 12:00:00 AM","Red River, Nisku","5275","0","0","0","0",
"25-091-21712-00-00","1/31/2014 12:00:00 AM","Red River, Nisku","5275","539","244","11870","28",
"25-091-21712-00-00","12/31/2013 12:00:00 AM","Red River, Nisku","5275","751","107","18288","31",
"25-091-21712-00-00","11/30/2013 12:00:00 AM","Red River, Nisku","5275","196","774","7116","17",
"25-091-21712-00-00","10/31/2013 12:00:00 AM","Red River, Nisku","5275","659","1380","13995","31",
"25-091-21712-00-00","9/30/2013 12:00:00 AM","Red River, Nisku","5275","832","1332","18934","30",
"25-091-21712-00-00","8/31/2013 12:00:00 AM","Red River, Nisku","5275","955","1409","0","31",
"25-091-21712-00-00","7/31/2013 12:00:00 AM","Red River, Nisku","5275","917","1363","17505","30",
"25-091-21712-00-00","6/30/2013 12:00:00 AM","Red River, Nisku","5275","936","1294","0","29",
"25-091-21712-00-00","5/31/2013 12:00:00 AM","Red River, Nisku","5275","937","1349","0","31",
"25-091-21712-00-00","4/30/2013 12:00:00 AM","Red River, Nisku","5275","853","1273","16577","28",
"25-091-21712-00-00","3/31/2013 12:00:00 AM","Red River, Nisku","5275","535","782","10252","19",
"25-091-21712-00-00","2/28/2013 12:00:00 AM","Red River, Nisku","5275","865","1215","15748","28",
"25-091-21712-00-00","1/31/2013 12:00:00 AM","Red River, Nisku","5275","927","1403","17068","31",
"25-091-21712-00-00","12/31/2012 12:00:00 AM","Red River, Nisku","5275","877","1407","16582","31",
"25-091-21712-00-00","11/30/2012 12:00:00 AM","Red River, Nisku","5275","823","0","16014","30",
"25-091-21712-00-00","10/31/2012 12:00:00 AM","Red River, Nisku","5275","913","1351","17043","31",
"25-091-21712-00-00","9/30/2012 12:00:00 AM","Red River, Nisku","5275","902","1351","16617","30",
"25-091-21712-00-00","8/31/2012 12:00:00 AM","Red River, Nisku","5275","921","1426","17120","31",
"25-091-21712-00-00","7/31/2012 12:00:00 AM","Red River, Nisku","5275","934","1395","17149","31",
"25-091-21712-00-00","6/30/2012 12:00:00 AM","Red River, Nisku","5275","907","0","16652","30",
"25-091-21712-00-00","5/31/2012 12:00:00 AM","Red River, Nisku","5275","931","1390","17261","31",
"25-091-21712-00-00","4/30/2012 12:00:00 AM","Red River, Nisku","5275","924","1380","17261","30",
"25-091-21712-00-00","3/31/2012 12:00:00 AM","Red River, Nisku","5275","856","1347","17043","31",
"25-091-21712-00-00","2/29/2012 12:00:00 AM","Red River, Nisku","5275","637","1135","15675","25",
"25-091-21712-00-00","1/31/2012 12:00:00 AM","Red River, Nisku","5275","436","1156","8238","26",
"25-091-21712-00-00","12/31/2011 12:00:00 AM","Red River, Nisku","5275","1071","1420","18487","31",
"25-091-21712-00-00","11/30/2011 12:00:00 AM","Red River, Nisku","5275","1021","1376","17714","30",
"25-091-21712-00-00","10/31/2011 12:00:00 AM","Red River, Nisku","5275","1105","1422","18943","31",
"25-091-21712-00-00","9/30/2011 12:00:00 AM","Red River, Nisku","5275","1078","1367","18782","30",
"25-091-21712-00-00","8/31/2011 12:00:00 AM","Red River, Nisku","5275","1084","1426","22074","31",
"25-091-21712-00-00","7/31/2011 12:00:00 AM","Red River, Nisku","5275","543","793","12458","20",
"25-091-21712-00-00","6/30/2011 12:00:00 AM","Red River, Nisku","5275","714","903","12273","20",
"25-091-21712-00-00","5/31/2011 12:00:00 AM","Red River, Nisku","5275","873","1144","16782","25",
"25-091-21712-00-00","4/30/2011 12:00:00 AM","Red River, Nisku","5275","1073","1349","17987","30",
"25-091-21712-00-00","3/31/2011 12:00:00 AM","Red River, Nisku","5275","1092","1414","18465","31",
"25-091-21712-00-00","2/28/2011 12:00:00 AM","Red River, Nisku","5275","1001","1230","16990","27",
"25-091-21712-00-00","1/31/2011 12:00:00 AM","Red River, Nisku","5275","1168","1420","19510","31",
"25-091-21712-00-00","12/31/2010 12:00:00 AM","Red River, Nisku","5275","1143","1370","19282","31",
"25-091-21712-00-00","11/30/2010 12:00:00 AM","Red River, Nisku","5275","1168","1370","19201","30",
"25-091-21712-00-00","10/31/2010 12:00:00 AM","Red River, Nisku","5275","1121","1411","19881","31",
"25-091-21712-00-00","9/30/2010 12:00:00 AM","Red River, Nisku","5275","1154","1368","19618","30",
"25-091-21712-00-00","8/31/2010 12:00:00 AM","Red River, Nisku","5275","1096","1426","20298","31",
"25-091-21712-00-00","7/31/2010 12:00:00 AM","Red River, Nisku","5275","624","1426","11946","31",
"25-091-21712-00-00","6/30/2010 12:00:00 AM","Red River, Nisku","5275","1076","1370","18543","30",
"25-091-21712-00-00","5/31/2010 12:00:00 AM","Red River, Nisku","5275","1170","1426","19578","31",
"25-091-21712-00-00","4/30/2010 12:00:00 AM","Red River, Nisku","5275","1144","1380","19100","30",
"25-091-21712-00-00","3/31/2010 12:00:00 AM","Red River, Nisku","5275","1148","1386","19164","31",
"25-091-21712-00-00","2/28/2010 12:00:00 AM","Red River, Nisku","5275","1096","1129","18080","28",
"25-091-21712-00-00","1/31/2010 12:00:00 AM","Red River, Nisku","5275","1122","1411","18454","30",
"25-091-21712-00-00","12/31/2009 12:00:00 AM","Red River, Nisku","5275","1211","1411","19779","31",
"25-091-21712-00-00","11/30/2009 12:00:00 AM","Red River, Nisku","5275","1186","1370","19345","30",
"25-091-21712-00-00","10/31/2009 12:00:00 AM","Red River, Nisku","5275","1236","1426","20084","31",
"25-091-21712-00-00","9/30/2009 12:00:00 AM","Red River, Nisku","5275","1200","1380","20854","30",
"25-091-21712-00-00","8/31/2009 12:00:00 AM","Red River, Nisku","5275","659","966","12751","21",
"25-091-21712-00-00","7/31/2009 12:00:00 AM","Red River, Nisku","5275","1127","1426","18543","31",
"25-091-21712-00-00","6/30/2009 12:00:00 AM","Red River, Nisku","5275","1185","1380","18920","30",
"25-091-21712-00-00","5/31/2009 12:00:00 AM","Red River, Nisku","5275","1178","1426","19642","31",
"25-091-21712-00-00","4/30/2009 12:00:00 AM","Red River, Nisku","5275","1198","1380","18796","30",
"25-091-21712-00-00","3/31/2009 12:00:00 AM","Red River, Nisku","5275","1272","1288","20010","31",
"25-091-21712-00-00","2/28/2009 12:00:00 AM","Red River, Nisku","5275","1157","1288","17877","28",
"25-091-21712-00-00","1/31/2009 12:00:00 AM","Red River, Nisku","5275","1160","1426","17126","31",
"25-091-21712-00-00","12/31/2008 12:00:00 AM","Red River, Nisku","5275","1151","1426","17494","31",
"25-091-21712-00-00","11/30/2008 12:00:00 AM","Red River, Nisku","5275","1241","1380","18813","30",
"25-091-21712-00-00","10/31/2008 12:00:00 AM","Red River, Nisku","5275","1202","1426","18982","31",
"25-091-21712-00-00","9/30/2008 12:00:00 AM","Red River, Nisku","5275","1224","1380","18198","30",
"25-091-21712-00-00","8/31/2008 12:00:00 AM","Red River, Nisku","5275","1297","1426","20857","31",
"25-091-21712-00-00","7/31/2008 12:00:00 AM","Red River, Nisku","5275","733","920","11080","20",
"25-091-21712-00-00","6/30/2008 12:00:00 AM","Red River, Nisku","5275","1257","1380","16884","30",
"25-091-21712-00-00","5/31/2008 12:00:00 AM","Red River, Nisku","5275","1264","1426","17069","31",
"25-091-21712-00-00","4/30/2008 12:00:00 AM","Red River, Nisku","5275","1314","1380","17238","30",
"25-091-21712-00-00","3/31/2008 12:00:00 AM","Red River, Nisku","5275","1320","1426","17660","31",
"25-091-21712-00-00","2/29/2008 12:00:00 AM","Red River, Nisku","5275","1228","1334","16820","29",
"25-091-21712-00-00","1/31/2008 12:00:00 AM","Red River, Nisku","5275","1216","1380","17136","30",
"25-091-21712-00-00","12/31/2007 12:00:00 AM","Red River, Nisku","5275","1314","1426","17854","31",
"25-091-21712-00-00","11/30/2007 12:00:00 AM","Red River, Nisku","5275","1264","1380","17631","30",
"25-091-21712-00-00","10/31/2007 12:00:00 AM","Red River, Nisku","5275","1403","1426","18721","31",
"25-091-21712-00-00","9/30/2007 12:00:00 AM","Red River, Nisku","5275","1320","1380","18575","30",
"25-091-21712-00-00","8/31/2007 12:00:00 AM","Red River, Nisku","5275","1217","1426","19956","31",
"25-091-21712-00-00","7/31/2007 12:00:00 AM","Red River, Nisku","5275","266","920","5308","20",
"25-091-21712-00-00","6/30/2007 12:00:00 AM","Red River, Nisku","5275","854","1380","13594","30",
"25-091-21712-00-00","5/31/2007 12:00:00 AM","Red River, Nisku","5275","685","1058","11884","23",
"25-091-21712-00-00","4/30/2007 12:00:00 AM","Red River, Nisku","5275","1391","1380","19516","30",
"25-091-21712-00-00","3/31/2007 12:00:00 AM","Red River, Nisku","5275","446","1058","8554","23",
"25-091-21712-00-00","2/28/2007 12:00:00 AM","Red River, Nisku","5275","667","1288","10006","28",
"25-091-21712-00-00","1/31/2007 12:00:00 AM","Red River, Nisku","5275","1043","1426","14347","31",
"25-091-21712-00-00","12/31/2006 12:00:00 AM","Red River, Nisku","5275","1157","1334","15944","29",
"25-091-21712-00-00","11/30/2006 12:00:00 AM","Red River, Nisku","5275","1311","1380","16681","30",
"25-091-21712-00-00","10/31/2006 12:00:00 AM","Red River, Nisku","5275","1372","1426","17400","31",
"25-091-21712-00-00","9/30/2006 12:00:00 AM","Red River, Nisku","5275","1355","1334","17577","29",
"25-091-21712-00-00","8/31/2006 12:00:00 AM","Red River, Nisku","5275","1345","1380","18050","30",
"25-091-21712-00-00","7/31/2006 12:00:00 AM","Red River, Nisku","5275","1526","1426","18733","31",
"25-091-21712-00-00","6/30/2006 12:00:00 AM","Red River, Nisku","5275","1273","1380","16937","30",
"25-091-21712-00-00","5/31/2006 12:00:00 AM","Red River, Nisku","5275","1442","1426","18011","31",
"25-091-21712-00-00","4/30/2006 12:00:00 AM","Red River, Nisku","5275","1286","1334","16963","29",
"25-091-21712-00-00","3/31/2006 12:00:00 AM","Red River, Nisku","5275","1470","1426","18580","31",
"25-091-21712-00-00","2/28/2006 12:00:00 AM","Red River, Nisku","5275","1278","1288","15530","28",
"25-091-21712-00-00","1/31/2006 12:00:00 AM","Red River, Nisku","5275","1452","1426","18293","31",
"25-091-21712-00-00","12/31/2005 12:00:00 AM","Red River, Nisku","5275","1429","1426","18602","31",
"25-091-21712-00-00","11/30/2005 12:00:00 AM","Red River, Nisku","5275","1406","1380","18658","30",
"25-091-21712-00-00","10/31/2005 12:00:00 AM","Red River, Nisku","5275","1307","1334","17376","29",
"25-091-21712-00-00","9/30/2005 12:00:00 AM","Red River, Nisku","5275","1435","1380","18379","30",
"25-091-21712-00-00","8/31/2005 12:00:00 AM","Red River, Nisku","5275","1522","1426","18966","31",
"25-091-21712-00-00","7/31/2005 12:00:00 AM","Red River, Nisku","5275","1342","1426","18458","31",
"25-091-21712-00-00","6/30/2005 12:00:00 AM","Red River, Nisku","5275","1444","1380","17579","30",
"25-091-21712-00-00","5/31/2005 12:00:00 AM","Red River, Nisku","5275","1473","1426","15783","31",
"25-091-21712-00-00","4/30/2005 12:00:00 AM","Red River, Nisku","5275","1337","1380","16460","30",
"25-091-21712-00-00","3/31/2005 12:00:00 AM","Red River, Nisku","5275","1355","1426","16740","31",
"25-091-21712-00-00","2/28/2005 12:00:00 AM","Red River, Nisku","5275","1606","1288","16306","28",
"25-091-21712-00-00","1/31/2005 12:00:00 AM","Red River, Nisku","5275","1334","1426","17318","31",
"25-091-21712-00-00","12/31/2004 12:00:00 AM","Red River, Nisku","5275","1595","1426","13020","31",
"25-091-21712-00-00","11/30/2004 12:00:00 AM","Red River, Nisku","5275","1495","1380","15640","30",
"25-091-21712-00-00","10/31/2004 12:00:00 AM","Red River, Nisku","5275","1591","1426","17575","31",
"25-091-21712-00-00","9/30/2004 12:00:00 AM","Red River, Nisku","5275","1525","1380","19257","30",
"25-091-21712-00-00","8/31/2004 12:00:00 AM","Red River, Nisku","5275","1329","1426","17671","31",
"25-091-21712-00-00","7/31/2004 12:00:00 AM","Red River, Nisku","5275","1346","1426","16798","31",
"25-091-21712-00-00","6/30/2004 12:00:00 AM","Red River, Nisku","5275","1391","1380","17878","30",
"25-091-21712-00-00","5/31/2004 12:00:00 AM","Red River, Nisku","5275","1631","1426","18211","31",
"25-091-21712-00-00","4/30/2004 12:00:00 AM","Red River, Nisku","5275","1628","1380","17895","30",
"25-091-21712-00-00","3/31/2004 12:00:00 AM","Red River, Nisku","5275","1626","1426","20089","31",
"25-091-21712-00-00","2/29/2004 12:00:00 AM","Red River, Nisku","5275","298","138","3535","3",
"25-091-21712-00-00","1/31/2004 12:00:00 AM","Red River, Nisku","5275","1517","1334","15029","29",
"25-091-21712-00-00","12/31/2003 12:00:00 AM","Red River, Nisku","5275","1732","1426","17341","31",
"25-091-21712-00-00","11/30/2003 12:00:00 AM","Red River, Nisku","5275","1632","1380","16560","30",
"25-091-21712-00-00","10/31/2003 12:00:00 AM","Red River, Nisku","5275","1923","1426","15372","31",
"25-091-21712-00-00","9/30/2003 12:00:00 AM","Red River, Nisku","5275","1081","1058","13168","28",
"25-091-21712-00-00","8/31/2003 12:00:00 AM","Red River, Nisku","5275","1536","1288","14854","28",
"25-091-21712-00-00","7/31/2003 12:00:00 AM","Red River, Nisku","5275","1761","1426","16542","31",
"25-091-21712-00-00","6/30/2003 12:00:00 AM","Red River, Nisku","5275","1725","1380","16585","30",
"25-091-21712-00-00","5/31/2003 12:00:00 AM","Red River, Nisku","5275","1824","1426","16971","31",
"25-091-21712-00-00","4/30/2003 12:00:00 AM","Red River, Nisku","5275","1768","1380","16341","30",
"25-091-21712-00-00","3/31/2003 12:00:00 AM","Red River, Nisku","5275","1893","1426","17030","31",
"25-091-21712-00-00","2/28/2003 12:00:00 AM","Red River, Nisku","5275","1773","1288","16287","28",
"25-091-21712-00-00","1/31/2003 12:00:00 AM","Red River, Nisku","5275","1689","1426","17059","31",
"25-091-21712-00-00","12/31/2002 12:00:00 AM","Red River, Nisku","5275","907","598","9359","13",
"25-091-21712-00-00","11/30/2002 12:00:00 AM","Red River, Nisku","5275","1156","874","10648","19",
